ano,cnpjCpfContratado,dataAssinatura,dataVigenciaFinal,dataVigenciaInicial,nomeContratado,nomeEntidade,numero,objeto,situacao,valor
2023,47.809.431/0001-67,2023-04-03,2024-04-02,2023-04-03,"RP CONSTRUÇÕES LTDA","PREFEITURA MUNICIPAL DE CRICIUMA",58,"Contração de empresa especializada para execução sem fornecimento de materiais e peças de reposição, de pequenos reparos (manutenção preventiva e corretiva), nas unidades escolares, Secretaria de Educação e demais locais sob a responsabilidade da Secretaria Municipal de Educação de Criciúma/SC."," ",490000
