cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
02.531.343/0001-08,INDIVIDUAL," ","itensProposta_182c190d-bbc5-473d-a3cb-b402398fab9b.csv","ADSERVI - ADMINISTRADORA DE SERVICOS LTDA","LEONARDO BROERING","LEONARDO BROERING"," "
80.727.977/0001-44,INDIVIDUAL," ","itensProposta_76a13ad8-1367-473c-a96e-ac143314ef69.csv","TRIANGULO ADMINISTRACAO E SERVICOS LTDA","MATEUS DANDOLINI MOTTA","MATEUS DANDOLINI MOTTA"," "
