cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
01.700.884/0001-50,INDIVIDUAL," ","itensProposta_cd9fcccf-68d4-4bce-bd08-6795119e3927.csv","VIEIRA & CIA DISTRIBUIDORA LTDA",,," "
23.829.339/0001-09,INDIVIDUAL," ","itensProposta_8c275f72-0767-4bfd-89c5-cf1da32043f8.csv","INFINITI CONFECCAO LTDA",,," "
72.150.550/0001-06,INDIVIDUAL," ","itensProposta_7cb64bfc-a222-43a2-b475-e110affbfdac.csv","JULIANO DE COSTA LTDA",,," "
54.565.478/0001-98,INDIVIDUAL," ","itensProposta_b68c2826-a137-4622-8140-72ff06b56b9a.csv","SISPACK MEDICAL LTDA.",,," "
45.157.605/0001-29,INDIVIDUAL," ","itensProposta_858ce651-433d-441d-a90d-edcb0384ab9d.csv","VRM IMPORT LTDA",,," "
08.950.231/0002-59,INDIVIDUAL," ","itensProposta_d94c2f53-1511-490b-bb7a-d3668ff7f763.csv","SANCAPEL SOLUCOES PARA HIGIENE PROFISSIONAL EIRELI",,," "
11.776.334/0001-78,INDIVIDUAL," ","itensProposta_6dd539ed-f212-4464-95e8-421e185daca7.csv","DENTAL SHOW - COMERCIO DE PRODUTOS ODONTOLOGICOS E",,," "
26.240.632/0001-16,INDIVIDUAL," ","itensProposta_5f04deb4-8115-4054-890f-da8cacb886d2.csv","DENTAL HIGIX PRODUTOS ODONTOLOGICOS MEDICOS HOSPITALARES EIRELI",,," "
33.154.286/0001-19,INDIVIDUAL," ","itensProposta_c11dbd2b-1852-49f5-9872-8c5cbdcc7ff1.csv","SEBMED PRODUTOS PARA A SAUDE LTDA",,," "
79.291.878/0001-83,INDIVIDUAL," ","itensProposta_75a88d12-713a-455a-8b6a-20494e086d9f.csv","ODONTO BLU COMÉRCIO E ASSISTÊNCIA TÉCNICA LTDA",,," "
28.820.255/0001-10,INDIVIDUAL," ","itensProposta_34c4631e-c0e0-4a07-95c9-49fa9939641b.csv","SUPREMA DENTAL IMPORTACAO, EXPORTACAO E COMERCIO DE PRODUTOS ODONTOLOGICOS EIRELI",,," "
19.316.524/0001-14,INDIVIDUAL," ","itensProposta_d199f722-2b10-4f04-b7b8-9b01bbc564fb.csv","DELTA SHOP - DISTRIBUIDORA DE PRODUTOS HOSPITALARES LTDA",,," "
37.630.133/0001-51,INDIVIDUAL," ","itensProposta_8c174da7-c11e-42ac-82b2-6ee969531348.csv","EXCLUSIVA MEDIC",,," "
47.341.665/0001-22,INDIVIDUAL," ","itensProposta_b66db75d-ba38-4ce5-a4ca-016daba6a627.csv","MENTALITY LTDA",,," "
30.597.921/0001-44,INDIVIDUAL," ","itensProposta_89fdfc88-f13d-4763-870c-cce57e2437f0.csv","IS 8 INTERNATIONAL SUPPLIES IMPORTACAO E COMERCIO DE PRODUTOS HOSPITALARES LTDA",,," "
30.323.616/0001-64,INDIVIDUAL," ","itensProposta_7cfb68bd-2634-4ee8-8f99-8524f29c2e17.csv","QUICKBUM E-COMMERCE - EIRELI",,," "
11.088.993/0001-11,INDIVIDUAL," ","itensProposta_95e5d68d-8c57-4da1-bd13-1e1a89782784.csv","TATA COMÉRCIO DE EQUIPAMENTOS PARA SAÚDE, ODONTO-M",,," "
10.812.219/0001-49,INDIVIDUAL," ","itensProposta_9648d28f-3d76-4e1f-b4ab-c2395a493b1d.csv","PRODUTOS HOSPITALARES MEDBLANC EIRELI",,," "
03.505.263/0001-40,INDIVIDUAL," ","itensProposta_5c20f27d-0ce7-4e91-b5f6-8270a5eb9385.csv","PRODUVALE PRODUTOS HOSPITALARES LTDA",,," "
48.191.392/0001-40,INDIVIDUAL," ","itensProposta_3ad8b225-2b30-4f2d-a557-f40a8e2bf967.csv","ULTRAMARKA SOLUCOES CORPORATIVAS LTDA",,," "
39.840.107/0001-83,INDIVIDUAL," ","itensProposta_c291ff23-ccff-49a0-a927-0e2cc1ecdc7a.csv","MASTERMEDIC DISTRIBUIDORA LTDA",,," "
38.049.999/0001-36,INDIVIDUAL," ","itensProposta_f0177771-43d1-41ee-91df-8c811ba6396a.csv","D MED DISTRIBUIDORA DE MATERIAL HOSPITALAR LTDA",,," "
04.971.211/0001-22,INDIVIDUAL," ","itensProposta_f6a9f825-0c24-4362-a89a-50de00a03ef2.csv","ODONTOSUL LTDA",,," "
21.504.525/0001-34,INDIVIDUAL," ","itensProposta_2e62e9ec-a3fe-48e6-95b5-06ce8ad4758d.csv","DENTAL PRIME - PRODUTOS ODONTOLOGICOS MEDICOS HOSPITALARES - EIRELI",,," "
02.375.705/0001-19,INDIVIDUAL," ","itensProposta_8cff2e89-b3c4-4ad2-8d78-7177a06ad09d.csv","DENTAL SUL AMERICA COMERCIAL LTDA",,," "
45.725.803/0001-41,INDIVIDUAL," ","itensProposta_5ccb84b2-960d-45bf-b3bf-42150c61d9a8.csv","FERREIRA SOUZA RIO PRETO LTDA",,," "
81.706.251/0001-98,INDIVIDUAL," ","itensProposta_76551cf2-ccf2-474e-a52b-61b3d317fdbb.csv","PROMEFARMA MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA",,," "
34.440.014/0001-48,INDIVIDUAL," ","itensProposta_cad9c8f5-8b48-40db-9e3f-3e0865cc82ac.csv","DEFERTEX INDUSTRIA E COMERCIO LTDA",,," "
09.315.996/0001-07,INDIVIDUAL," ","itensProposta_6a0aa952-c7d5-41de-96b5-170cee33e853.csv","COMERCIAL MARK ATACADISTA LTDA",,," "
21.153.043/0001-87,INDIVIDUAL," ","itensProposta_2b5bd295-8d04-48fb-89b4-e6eee20c7b5a.csv","H. F. E. COMERCIO DE MATERIAL MEDICO HOSPITALAR LTDA",,," "
34.412.925/0001-61,INDIVIDUAL," ","itensProposta_25039232-f9eb-4488-9f3a-59a7575e39f9.csv","ATHENA COMERCIO DE PRODUTOS ODONTOLOGICOS MEDICOS E HOSPITALARES - EIRELI",,," "
10.807.173/0001-70,INDIVIDUAL," ","itensProposta_82be0b7e-37cc-4f3f-b847-d1b395fbc788.csv","MEDPOA COMERCIO DE MATERIAL HOSPITALAR LTDA",,," "
32.473.099/0001-35,INDIVIDUAL," ","itensProposta_b6141710-cae2-499d-ad35-971994df8761.csv","DPS COMERCIO DE MATERIAIS HOSPITALARES LTDA",,," "
