ano,numero,dataEmissao,tipo,nomeCredor,valor
2024,1227,2024-02-08,Empenhar,"DICRIL - PRODUTOS E EQUIPAMENTOS PARA LIMPEZA E HIGIENE LTDA",70346.2
2024,1379,2024-02-19,Empenhar,"TEDA DISTRIBUIDORA LTDA",5714
2024,1380,2024-02-19,Empenhar,"GNB COMERCIO ATACADISTA LTDA",5334
2024,1408,2024-02-20,Empenhar,"DICRIL - PRODUTOS E EQUIPAMENTOS PARA LIMPEZA E HIGIENE LTDA",873.8
2024,1409,2024-02-20,Empenhar,"TEDA DISTRIBUIDORA LTDA",857.1
2024,1141,2024-03-01,Empenhar,"DICRIL - PRODUTOS E EQUIPAMENTOS PARA LIMPEZA E HIGIENE LTDA",15000
2024,1142,2024-03-01,Empenhar,"DICRIL - PRODUTOS E EQUIPAMENTOS PARA LIMPEZA E HIGIENE LTDA",24717
2024,1143,2024-03-01,Empenhar,"DICRIL - PRODUTOS E EQUIPAMENTOS PARA LIMPEZA E HIGIENE LTDA",10000
2024,1144,2024-03-01,Empenhar,"DICRIL - PRODUTOS E EQUIPAMENTOS PARA LIMPEZA E HIGIENE LTDA",5000
2024,1145,2024-03-01,Empenhar,"DICRIL - PRODUTOS E EQUIPAMENTOS PARA LIMPEZA E HIGIENE LTDA",40000
2024,186,2024-03-12,Empenhar,"DICRIL - PRODUTOS E EQUIPAMENTOS PARA LIMPEZA E HIGIENE LTDA",22915.2
2024,187,2024-03-12,Empenhar,"DICRIL - PRODUTOS E EQUIPAMENTOS PARA LIMPEZA E HIGIENE LTDA",13175
2024,2042,2024-03-14,Empenhar,"DICRIL - PRODUTOS E EQUIPAMENTOS PARA LIMPEZA E HIGIENE LTDA",15147.85
2024,2128,2024-03-21,Empenhar,"DICRIL - PRODUTOS E EQUIPAMENTOS PARA LIMPEZA E HIGIENE LTDA",36577
2024,1647,2024-04-03,Empenhar,"DICRIL - PRODUTOS E EQUIPAMENTOS PARA LIMPEZA E HIGIENE LTDA",20000
2024,1648,2024-04-03,Empenhar,"DICRIL - PRODUTOS E EQUIPAMENTOS PARA LIMPEZA E HIGIENE LTDA",10000
2024,1649,2024-04-03,Empenhar,"DICRIL - PRODUTOS E EQUIPAMENTOS PARA LIMPEZA E HIGIENE LTDA",29957
2024,1650,2024-04-03,Empenhar,"DICRIL - PRODUTOS E EQUIPAMENTOS PARA LIMPEZA E HIGIENE LTDA",10000
2024,1651,2024-04-03,Empenhar,"DICRIL - PRODUTOS E EQUIPAMENTOS PARA LIMPEZA E HIGIENE LTDA",10000
2024,1652,2024-04-03,Empenhar,"DICRIL - PRODUTOS E EQUIPAMENTOS PARA LIMPEZA E HIGIENE LTDA",5000
2024,1653,2024-04-03,Empenhar,"DICRIL - PRODUTOS E EQUIPAMENTOS PARA LIMPEZA E HIGIENE LTDA",5000
2024,2646,2024-04-12,Empenhar,"TEDA DISTRIBUIDORA LTDA",571.4
