cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
83.650.994/0001-19,10372775,"Abrigo para extintores diversos",1,"CAMPOSDIAS COMERCIO DE EXTINTORES LTDA",35,UND,7116.55,5583.32,203.33,159.523428
83.650.994/0001-19,10111503,"ADAPTADOR 1 1/2",2,"CAMPOSDIAS COMERCIO DE EXTINTORES LTDA",25,UND,825,652.24,33,26.089599
83.650.994/0001-19,80200326,"Anel Borracha Vedação",3,"CAMPOSDIAS COMERCIO DE EXTINTORES LTDA",800,UND,2400,1254.48,3,1.568099
83.650.994/0001-19,80200329,"Anel Expansão",4,"CAMPOSDIAS COMERCIO DE EXTINTORES LTDA",150,UND,2899.5,1528.9,19.33,10.192666
83.650.994/0001-19,10366733,"Bloco Autônomo LED 2x55",5,"CAMPOSDIAS COMERCIO DE EXTINTORES LTDA",55,UND,13200,9266.01,240,168.472908
83.650.994/0001-19,10108949,CHUPETA,6,"CAMPOSDIAS COMERCIO DE EXTINTORES LTDA",750,UND,2250,1176.08,3,1.568106
83.650.994/0001-19,3401024445,"COMJUNTO APAG",7,"CAMPOSDIAS COMERCIO DE EXTINTORES LTDA",350,UND,2915.5,548.84,8.33,1.568113
83.650.994/0001-19,80200256,"Difusor para Extintor CO2",8,"CAMPOSDIAS COMERCIO DE EXTINTORES LTDA",120,UND,2720.4,1794.12,22.67,14.950999
83.650.994/0001-19,80200328,"Esquicho 1 1/2",9,"CAMPOSDIAS COMERCIO DE EXTINTORES LTDA",110,UND,4950,3449.83,45,31.36209
83.650.994/0001-19,80200251,"Extintor AP 10 L Novo",10,"CAMPOSDIAS COMERCIO DE EXTINTORES LTDA",40,UND,9333.2,7314.08,233.33,182.851999
83.650.994/0001-19,80200246,"Extintor CO2 04 Kg Novo",11,"CAMPOSDIAS COMERCIO DE EXTINTORES LTDA",50,UND,31666.5,24810.14,633.33,496.202799
83.650.994/0001-19,80200247,"Extintor CO2 06 Kg Novo",12,"CAMPOSDIAS COMERCIO DE EXTINTORES LTDA",50,UND,34666.5,27151.5,693.33,543.029999
83.650.994/0001-19,10366735,"Extintor PQS ABC 01 Kg Novo",13,"CAMPOSDIAS COMERCIO DE EXTINTORES LTDA",55,UND,5738.15,4496.45,104.33,81.753635
83.650.994/0001-19,10366736,"Extintor PQS ABC 02 Kg Novo",14,"CAMPOSDIAS COMERCIO DE EXTINTORES LTDA",50,UND,8500,6664.44,170,133.288799
83.650.994/0001-19,10366737,"Extintor PQS ABC 04 Kg Novo",15,"CAMPOSDIAS COMERCIO DE EXTINTORES LTDA",80,UND,17333.6,13576.1,216.67,169.701249
83.650.994/0001-19,10366738,"Extintor PQS ABC 06 Kg Novo",16,"CAMPOSDIAS COMERCIO DE EXTINTORES LTDA",55,UND,13750,10769.91,250,195.816544
83.650.994/0001-19,10366739,"Extintor PQS BC 04 Kg Novo",17,"CAMPOSDIAS COMERCIO DE EXTINTORES LTDA",60,UND,12600,9868.25,210,164.470832
83.650.994/0001-19,10366740,"Extintor PQS BC 06 Kg Novo",18,"CAMPOSDIAS COMERCIO DE EXTINTORES LTDA",50,UND,11833.5,9274.51,236.67,185.490199
83.650.994/0001-19,10366741,"Extintor PQS BC 08 Kg Novo",19,"CAMPOSDIAS COMERCIO DE EXTINTORES LTDA",50,UND,13166.5,10315.98,263.33,206.319599
83.650.994/0001-19,10366742,"Extintor PQS BC 12 Kg Novo",20,"CAMPOSDIAS COMERCIO DE EXTINTORES LTDA",50,UND,15083.5,11822.68,301.67,236.453599
83.650.994/0001-19,10366743,"Lacre Mangueira 11/2 15 mts",21,"CAMPOSDIAS COMERCIO DE EXTINTORES LTDA",15,UND,5749.95,4351.47,383.33,290.098
83.650.994/0001-19,10361950,"Lampada de Emergencia 2x8",22,"CAMPOSDIAS COMERCIO DE EXTINTORES LTDA",175,UND,5717.25,4486.34,32.67,25.636228
83.650.994/0001-19,80200253,"Mangueira para Extintor CO2",23,"CAMPOSDIAS COMERCIO DE EXTINTORES LTDA",120,UND,6999.6,4802.72,58.33,40.022666
83.650.994/0001-19,80200257,"Mangueira para Extintor PQS",24,"CAMPOSDIAS COMERCIO DE EXTINTORES LTDA",150,UND,3100.5,2431.06,20.67,16.207066
83.650.994/0001-19,80200252,"Manômetro p/ Extintores Diversos",25,"CAMPOSDIAS COMERCIO DE EXTINTORES LTDA",255,UND,3654.15,2401.36,14.33,9.417097
83.650.994/0001-19,10366744,"Pinturas Diversas em Extintores.",26,"CAMPOSDIAS COMERCIO DE EXTINTORES LTDA",365,SV,4865.45,3818.1,13.33,10.460547
83.650.994/0001-19,80200259,"Placa de Sinalização (PVC) ´PMC´",27,"CAMPOSDIAS COMERCIO DE EXTINTORES LTDA",400,UND,1868,1468.5,4.67,3.671249
83.650.994/0001-19,80200260,"Placa de Sinalização (PVC) ´Seta´",28,"CAMPOSDIAS COMERCIO DE EXTINTORES LTDA",400,UND,1868,1468.5,4.67,3.671249
83.650.994/0001-19,181800037,"RECARGA EXTINTOR AP 10 LT",29,"CAMPOSDIAS COMERCIO DE EXTINTORES LTDA",65,SV,3683.55,2895.34,56.67,44.543691
83.650.994/0001-19,181800032,"RECARGA EXTINTOR CO2 4 KG",30,"CAMPOSDIAS COMERCIO DE EXTINTORES LTDA",130,SV,16250,10691.51,125,82.242384
83.650.994/0001-19,10369746,"Recarga Extintor CO2 10 Kg",31,"CAMPOSDIAS COMERCIO DE EXTINTORES LTDA",10,SV,2000,1136.88,200,113.687999
83.650.994/0001-19,10366745,"Recarga Extintor PQS ABC 4 Kg",32,"CAMPOSDIAS COMERCIO DE EXTINTORES LTDA",480,SV,48801.6,33579.5,101.67,69.957291
83.650.994/0001-19,10366746,"Recarga Extintor PQS ABC 6 Kg",33,"CAMPOSDIAS COMERCIO DE EXTINTORES LTDA",170,SV,20116.1,15764.74,118.33,92.733764
83.650.994/0001-19,10366747,"Recarga Extintor PQS BC 04 Kg",34,"CAMPOSDIAS COMERCIO DE EXTINTORES LTDA",300,SV,18801,12926.06,62.67,43.086866
83.650.994/0001-19,10366748,"Recarga Extintor PQS BC 06 Kg",35,"CAMPOSDIAS COMERCIO DE EXTINTORES LTDA",190,SV,16150,9672.24,85,50.906525
83.650.994/0001-19,10366749,"Recarga Extintor PQS BC 08 Kg",36,"CAMPOSDIAS COMERCIO DE EXTINTORES LTDA",180,SV,15899.4,12455.02,88.33,69.194555
83.650.994/0001-19,10366750,"Recarga Extintor PQS BC 12 Kg",37,"CAMPOSDIAS COMERCIO DE EXTINTORES LTDA",50,SV,5333.5,4178.18,106.67,83.563599
83.650.994/0001-19,3401024447,"RECARGA EXTINTOR CO2 6KG - REFERENCIA INTERNA DO ITEM : 38",38,"CAMPOSDIAS COMERCIO DE EXTINTORES LTDA",165,SV,24750,18742.24,150,113.589332
83.650.994/0001-19,3401024448,"RETESTE DO CILINDRO PQS 12 KG",39,"CAMPOSDIAS COMERCIO DE EXTINTORES LTDA",60,SV,2500.2,1960.33,41.67,32.672166
83.650.994/0001-19,80200275,"Reteste do Cilindro ap 10l",40,"CAMPOSDIAS COMERCIO DE EXTINTORES LTDA",55,SV,2291.85,1795.17,41.67,32.639454
83.650.994/0001-19,3401024449,"RETSTE DO CILINDRO CO2 04 KG",41,"CAMPOSDIAS COMERCIO DE EXTINTORES LTDA",115,SV,4792.05,3755.5,41.67,32.656521
83.650.994/0001-19,80200273,"Reteste do Cilindro CO2 06 Kg",42,"CAMPOSDIAS COMERCIO DE EXTINTORES LTDA",45,SV,1875.15,1475.65,41.67,32.792221
83.650.994/0001-19,10369747,"Reteste do Cilindro CO2 10 Kg",43,"CAMPOSDIAS COMERCIO DE EXTINTORES LTDA",50,SV,2500,1960.13,50,39.202599
83.650.994/0001-19,80200270,"Reteste do Cilindro PQS 04 Kg",44,"CAMPOSDIAS COMERCIO DE EXTINTORES LTDA",250,SV,10000,7840.52,40,31.362079
83.650.994/0001-19,80200271,"Reteste do Cilindro PQS 06 Kg",45,"CAMPOSDIAS COMERCIO DE EXTINTORES LTDA",80,SV,3466.4,2721.38,43.33,34.017249
83.650.994/0001-19,10361951,"Saidas de Emergencia",46,"CAMPOSDIAS COMERCIO DE EXTINTORES LTDA",185,UND,15293.95,11979.14,82.67,64.752107
83.650.994/0001-19,80200262,"Suporte de Chão para Extintor",47,"CAMPOSDIAS COMERCIO DE EXTINTORES LTDA",60,UND,3600,2822.59,60,47.043166
