cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
29.125.166/0001-16,35853,"Escadinha hospitalar com 02 degraus em aço inox",8,"STARKLINICAL DO BRASIL LTDA",10,UNI,2496.7,2200,249.67,220
17.039.142/0001-65,35860,"Carro de curativos em aço inox",17,"OLIMEDIC INDUSTRIA E COMERCIO DE MOVEIS HOSPITALARES EIRELI",3,UNI,5712.51,2460,1904.17,820
12.967.916/0001-02,41947,"Cadeira de Rodas manual  adulto obeso",7,"CIRURGICA IZAMED LTDA",15,UN,44051.25,35100,2936.75,2340
12.967.916/0001-02,3401024994,"Balança digital (eletrônica) pediátrica Capacidade para até 15 kg,",9,"CIRURGICA IZAMED LTDA",1,UN,1198.2,720,1198.2,720
12.967.916/0001-02,41998,"Mesa para exame clínico com suporte para rolo papel lençol",14,"CIRURGICA IZAMED LTDA",20,UN,24363.8,18800,1218.19,940
12.967.916/0001-02,3401020357,"Otoscópio fibra ótica, com 5 espéculos reutilizáveis (Esterilizáveis)",34,"CIRURGICA IZAMED LTDA",10,CJ,12770,12100,1277,1210
21.971.041/0001-03,41945,"Balança antropométrica digital adulto obeso",4,"K.C.R.S. COMERCIO DE EQUIPAMENTOS EIRELI",3,UN,6336,3600,2112,1200
49.161.411/0001-58,27345,"Compressor odontológico em ferro fundido",30,"JH MAQUINAS E FERRAMENTAS LTDA",3,UN,24791.52,22230,8263.84,7410
15.631.700/0001-51,3401024999,"Carro maca hospitalar para transporte, obeso, estrutura em aço carbono",15,"216 MATERIAL HOSPITALAR LTDA. - ME",2,UN,6362.6,6362,3181.3,3181
30.323.616/0001-64,3401025011,"Bomba Vácuo de uso odontológico, com capacidade para até 2 consultórios",31,"QUICKBUM E-COMMERCE - EIRELI",3,UN,13155.48,8700,4385.16,2900
10.567.214/0001-06,3401025014,"Aparelho Nebulizador portátil de mesa",36,"SUPRIMEDICE PRODUTOS HOSPITALARES LTDA",10,UN,1764.3,850,176.43,85
33.583.026/0001-69,3401024991,"Aspirador cirúrgico elétrico montado em móvel com pedestal alto",3,"OLIMPIO EQUIPAMENTOS HOSPITALARES EIRELI",1,UN,3500,3000,3500,3000
33.583.026/0001-69,3401024992,"Suporte para Braçadeira para injeção, coleta exames",5,"OLIMPIO EQUIPAMENTOS HOSPITALARES EIRELI",5,UN,1330.75,1320,266.15,264
33.583.026/0001-69,3401024993,"Biombo hospitalar triplo, dobrável, cortinas impermeáveis, com rodízios",6,"OLIMPIO EQUIPAMENTOS HOSPITALARES EIRELI",6,UN,6293.16,3120,1048.86,520
33.583.026/0001-69,3401024996,"Suporte de soro em aço inox, 4 ganchos em X na parte superior",11,"OLIMPIO EQUIPAMENTOS HOSPITALARES EIRELI",6,UN,3789.78,1734,631.63,289
33.583.026/0001-69,3401025000,"Mesa auxiliar hospitalar tipo mayo em aço inox Estrutura em tubo de aço inox, tripé com rodízios de 50mm.",16,"OLIMPIO EQUIPAMENTOS HOSPITALARES EIRELI",10,UN,5402.5,4750,540.25,475
33.583.026/0001-69,3401025005,"Poltrona hospitalar reclinável estofada, com capac.  peso   para 120 kg",24,"OLIMPIO EQUIPAMENTOS HOSPITALARES EIRELI",5,UN,11392.5,7125,2278.5,1425
32.473.099/0001-35,38325,"Fotopolimerizador sem fio",32,"DPS COMERCIO DE MATERIAIS HOSPITALARES LTDA",3,UN,7645.44,3219,2548.48,1073
55.979.736/0001-45,3401025007,"Consultório Odontológico + com Kit de peças de mão da mesma marca da cadeira (alta rotação, contra ângulo e micro motor) + segundo mocho adicional (os dois mo-chos da mesma cor da cadeira odontológi-co",26,"ALLIAGE S/A INDUSTRIAS MEDICO ODONTOLOGICA",3,CJT,68220,64800,22740,21600
