cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
11.325.330/0003-35,10361630,"Oleo diesel S10",1,"STANG DISTRIBUIDORA DE PETROLEO LTDA",1200000,LS,7200000,7200000,6,13.51
