ano,numero,dataEmissao,tipo,nomeCredor,valor
2023,7277,2023-11-23,Empenhar,"HARLEY DE AGUIAR JUNIOR EIRELI",173997.57
2023,7278,2023-11-23,Empenhar,"HARLEY DE AGUIAR JUNIOR EIRELI",73902.43
