cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
79.894.168/0001-48,3401026277,"SENSORES PARA SECRETARIA MUNICIPAL DE ASSISTÊNCIA SOCIAL",1,"VIGILANCIA TRIANGULO LTDA",732,"Und * mês",72036.12,72036.12,98.41,98.41
79.894.168/0001-48,3401026278,"SENSORES PARA PREFEITURA MUNICIPAL DE CRICIÚMA",2,"VIGILANCIA TRIANGULO LTDA",180,"Und * mês",17713.8,17713.8,98.41,98.41
79.894.168/0001-48,3401026279,"SENSORES PARA SECRETARIA MUNICIPAL DE EDUCAÇÃO",3,"VIGILANCIA TRIANGULO LTDA",5952,"Und * mês",585736.32,585736.32,98.41,98.41
79.894.168/0001-48,3401026280,"SENSORES PARA FUNDAÇÃO CULTURAL DE CRICIÚMA",4,"VIGILANCIA TRIANGULO LTDA",252,"Und * mês",24799.32,24799.32,98.41,98.41
79.894.168/0001-48,3401026281,"SENSORES PARA FUNDAÇÃO DE ESPORTES DE CRICIÚMA",5,"VIGILANCIA TRIANGULO LTDA",84,"Und * mês",8266.44,8266.44,98.41,98.41
79.894.168/0001-48,3401026282,"SENSORES PARA FUNDO MUNICIPAL DE SAÚDE",6,"VIGILANCIA TRIANGULO LTDA",5364,"Und * mês",527871.24,527871.24,98.41,98.41
79.894.168/0001-48,3401027373,"CÂMERAS PARA SECRETARIA DE ASSISTÊNCIA SOCIAL",7,"VIGILANCIA TRIANGULO LTDA",30,UN,11100,11100,370,370
79.894.168/0001-48,3401026283,"CÂMERAS PARA PREFEITURA MUNICIPAL DE CRICIÚMA",8,"VIGILANCIA TRIANGULO LTDA",516,"Und * mês",190920,190920,370,370
79.894.168/0001-48,3401027374,"CÂMERAS PARA SECRETARIA DE EDUCAÇÃO",9,"VIGILANCIA TRIANGULO LTDA",84,UN,31080,31080,370,370
79.894.168/0001-48,3401026284,"CÂMERAS PARA FUNDAÇÃO CULTURAL DE CRICIÚMA",10,"VIGILANCIA TRIANGULO LTDA",48,"Und * mês",17760,17760,370,370
79.894.168/0001-48,3401026285,"CÂMERAS PARA FUNDO MUNICIPAL DE SAÚDE",11,"VIGILANCIA TRIANGULO LTDA",48,"Und * mês",17760,17760,370,370
