ano,numero,dataEmissao,tipo,nomeCredor,valor
2023,2559,2023-04-19,Empenhar,"LS MANUTENCAO E PECAS LTDA",20978
2023,2562,2023-04-19,Empenhar,"KING OF FILTER AND OIL LTDA",100709.68
2023,2563,2023-04-19,Empenhar,"KING OF FILTER AND OIL LTDA",13125.21
2023,3260,2023-05-23,Empenhar,"CENTRO AUTOMOTIVO FICA FRIO LTDA",1662.15
2023,3261,2023-05-23,Empenhar,"CENTRO AUTOMOTIVO FICA FRIO LTDA",12804.99
2023,3787,2023-06-13,Empenhar,"CENTRO AUTOMOTIVO FICA FRIO LTDA",1463.95
2023,4058,2023-06-22,Empenhar,"LS MANUTENCAO E PECAS LTDA",8308.54
2023,4933,2023-07-27,Empenhar,"KING OF FILTER AND OIL LTDA",74417.56
2023,5189,2023-08-09,Empenhar,"KING OF FILTER AND OIL LTDA",28106.26
2023,5221,2023-08-10,Empenhar,"LS MANUTENCAO E PECAS LTDA",32318
2023,5666,2023-09-04,Empenhar,"CENTRO AUTOMOTIVO FICA FRIO LTDA",9375.15
2023,5731,2023-09-08,Empenhar,"KING OF FILTER AND OIL LTDA",25613.31
2023,5734,2023-09-08,Empenhar,"LS MANUTENCAO E PECAS LTDA",36230.81
2023,6539,2023-10-17,Empenhar,"LS MANUTENCAO E PECAS LTDA",38558.39
2023,7175,2023-11-20,Empenhar,"KING OF FILTER AND OIL LTDA",16811.64
2023,7205,2023-11-21,Empenhar,"CENTRO AUTOMOTIVO FICA FRIO LTDA",27096.24
2023,7598,2023-12-01,Empenhar,"CENTRO AUTOMOTIVO FICA FRIO LTDA",13684.71
2024,443,2024-01-04,Empenhar,"CENTRO AUTOMOTIVO FICA FRIO LTDA",13684.71
2024,1179,2024-02-07,Empenhar,"KING OF FILTER AND OIL LTDA",83861.06
2024,1488,2024-02-26,Empenhar,"KING OF FILTER AND OIL LTDA",28064.19
2024,866,2024-01-29,Empenhar,"CENTRO AUTOMOTIVO FICA FRIO LTDA",18776.88
