ano,numero,dataEmissao,tipo,nomeCredor,valor
2024,3273,2024-05-06,Empenhar,"EMERSON AGROPECUARIA LTDA",29200
2024,3274,2024-05-06,Empenhar,"COOPERATIVA REGIONAL AGROPECUARIA SUL CATARINENSE",45000
