cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
28.259.633/0001-38,INDIVIDUAL," ","itensProposta_c35fbb14-1982-448c-81bd-3db764ec6b7b.csv","3IP FULL RETAIL LTDA","RENAN SARTOR PIETSCH","RENAN SARTOR PIETSCH"," "
44.261.464/0001-27,INDIVIDUAL," ","itensProposta_d9ec51fa-81d1-4679-bc33-7ac37e1abd9e.csv","44.261.464 GHEAN LOURENCO RAMINHO","GHEAN LOURENÇO RAMINHO","GHEAN LOURENÇO RAMINHO"," "
57.271.359/0001-10,INDIVIDUAL," ","itensProposta_fb5115d9-b73f-48b9-8dd8-4bd4716bcef7.csv","57.271.359 VINICIUS CARDOSO RATOLA","VINICIUS CARDOSO RATOLA","VINICIUS CARDOSO RATOLA"," "
57.353.238/0001-18,INDIVIDUAL," ","itensProposta_d33fa694-ada9-4969-b57a-3c40da615ad1.csv","57.353.238 ESTEFHANIA GONCALVES DE OLIVEIRA","ESTEFHANIA GONÇALVES DE OLIVEIRA","ESTEFHANIA GONÇALVES DE OLIVEIRA"," "
36.489.366/0001-13,INDIVIDUAL," ","itensProposta_2814bc3c-67b3-4161-8d07-b93a46eb0fb4.csv","A FRENTE SOLUÇÕES INTEGRADAS LTDA","CONRADO AUGUSTO ABRAHÃO DA MATTA","CONRADO AUGUSTO ABRAHÃO DA MATTA"," "
37.902.352/0001-42,INDIVIDUAL," ","itensProposta_b52867da-83a0-43a3-8f87-b8a2dd20aabe.csv","ARMY BATERIAS LTDA","GIOVANA BEATRIZ GAIGUER","GIOVANA BEATRIZ GAIGUER"," "
42.107.381/0001-52,INDIVIDUAL," ","itensProposta_32b7268a-fd0b-4652-9ad3-997af9bb7dca.csv","ATENA COMÉRCIO COMPRA E VENDA LTDA","FILIPE BARACAT","FILIPE BARACAT"," "
35.555.249/0001-48,INDIVIDUAL," ","itensProposta_7c050504-20d8-4035-bfb4-b4be4c96a9c3.csv","BLINDADO SISTEMAS SOLAR E SEGURANCA ELETRONICA LTDA","FELICIANO JOSÉ DE OLIVEIRA NETO","FELICIANO JOSÉ DE OLIVEIRA NETO"," "
05.948.167/0001-00,INDIVIDUAL," ","itensProposta_bd8417cb-0d50-4a49-adfc-09dec3deadac.csv","ELETRO EXPRESS LTDA","SIDNEI DANETTI MOTTER","SIDNEI DANETTI MOTTER"," "
26.719.206/0001-60,INDIVIDUAL," ","itensProposta_10c0af61-a221-457c-94f3-4c87d534eff1.csv","GET - PRODUTOS, SERVICOS E SOLUCOES EM INFORMATICA, TELECOMUNICACOES E TI LTDA","EDER JOSÉ TEIXEIRA","EDER JOSÉ TEIXEIRA"," "
