cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
19.611.064/0001-57,3401022450,"Cinturão de segurança tipo paraquedista/abdominal. Com selo de marcação do INMETRO (CA Referência: 35520)",25,"PIZANI EQUIPAMENTOS DE SEGURANCA EIRELI",41,UND,7353.76,1006.14,179.36,24.54
04.584.756/0001-86,3401029003,"Macacão de proteção buscas ativas de escorpião: em Brim pesado c/ Faixa Refletiva Cinza de 2,5cm de largura, gola esporte, com um bolso superior sem tampa, dois bolsos frontais,tecido em Brim Pesado 100% Algodão,",45,"FACCINA DALTORA EQUIP. SEGURANCA LTDA",20,UND,5212.8,4380,260.64,219
28.358.842/0001-39,3401028933,"AVENTAL Multiuso PVC:  translúcido macio 100% impermeável, sem costura fácil de limpar, miníma porosidade, para locais úmidos, tamanho 110cm x 70 cm",5,"TEDA DISTRIBUIDORA LTDA",400,UND,3452,3120,8.63,7.8
28.358.842/0001-39,3401028934,"Boné branco em tactel com fechamento em velcro.",6,"TEDA DISTRIBUIDORA LTDA",30,UNID,997.2,720,33.24,24
28.358.842/0001-39,3401022451,"Cone 75cm, preto/amarelo, PVC rígido.",26,"TEDA DISTRIBUIDORA LTDA",1110,UND,33222.3,23865,29.93,21.5
10.963.837/0001-90,3401028976,"Calça em brim: Com Elastico 100% algodão, sem bolsos, com o logo da Prefeitura Municipal de Criciúma/Secretarias serigrafado na perna esquerda.",11,"RA CONFECCOES E UNIFORMES LTDA",938,UND,83725,32830,66.98,35
10.963.837/0001-90,3401028976,"Calça em brim: Com Elastico 100% algodão, sem bolsos, com o logo da Prefeitura Municipal de Criciúma/Secretarias serigrafado na perna esquerda.",12,"RA CONFECCOES E UNIFORMES LTDA",312,UND,83725,10920,66.98,35
10.442.984/0001-14,10380278,"Avental de segurança confeccionado em PVC",1,"DICRIL - PRODUTOS E EQUIPAMENTOS PARA LIMPEZA E HIGIENE LTDA",280,UND,2581.6,1786.4,9.22,6.38
10.442.984/0001-14,3401022438,"Avental de segurança confeccionado em raspa (100x60) CA referência: 13989",2,"DICRIL - PRODUTOS E EQUIPAMENTOS PARA LIMPEZA E HIGIENE LTDA",95,UND,3851.3,2641,40.54,27.8
10.442.984/0001-14,3401022439,"Boné árabe com touca.",7,"DICRIL - PRODUTOS E EQUIPAMENTOS PARA LIMPEZA E HIGIENE LTDA",680,UND,12104,4583.2,17.8,6.74
10.442.984/0001-14,3401028974,"Calçado ocupacional tipo BOTA CANO LONGO, com no minimo 28 cm e máximo 30 cm de altura, confeccionado em EVA na cor PRETO OU BRANCA",8,"DICRIL - PRODUTOS E EQUIPAMENTOS PARA LIMPEZA E HIGIENE LTDA",300,UND,29628,27870,98.76,92.9
10.442.984/0001-14,3401028975,"Bota de PVC Tamanho 33 a 48 (CA Referência 40400)",9,"DICRIL - PRODUTOS E EQUIPAMENTOS PARA LIMPEZA E HIGIENE LTDA",175,UND,10731,5407.5,61.32,30.9
10.442.984/0001-14,3401022441,"Botina profissional de segurança Tamanho 34 a 48 (CA Referência: 28511)",10,"DICRIL - PRODUTOS E EQUIPAMENTOS PARA LIMPEZA E HIGIENE LTDA",695,UND,40852.1,27445.55,58.78,39.49
10.442.984/0001-14,3401028977,"CALCA ANTICHAMA NR-10 1/2 CÓS ELASTICO: Confeccionada em tecido   100%   algodão   com   características   de   retardo   à   chama, fechamento  através  de  botões  e  caseados  com  vista  total  coberta;",13,"DICRIL - PRODUTOS E EQUIPAMENTOS PARA LIMPEZA E HIGIENE LTDA",90,UND,17586,8550,195.4,95
10.442.984/0001-14,3401028992,"Calçado ocupacional de uso profissional tipo tênis (OB), fechado na parte do calcanhar e na parte superior (NR32),",14,"DICRIL - PRODUTOS E EQUIPAMENTOS PARA LIMPEZA E HIGIENE LTDA",1365,UND,144289.6,83947.5,79.28,61.5
10.442.984/0001-14,3401028992,"Calçado ocupacional de uso profissional tipo tênis (OB), fechado na parte do calcanhar e na parte superior (NR32),",15,"DICRIL - PRODUTOS E EQUIPAMENTOS PARA LIMPEZA E HIGIENE LTDA",455,UND,144289.6,27982.5,79.28,61.5
10.442.984/0001-14,3401022443,"Calçado ocupacional de uso profissional, tipo bota PVC cano longo. Tamanho 34 a 48 (CA Referência: 38201)",16,"DICRIL - PRODUTOS E EQUIPAMENTOS PARA LIMPEZA E HIGIENE LTDA",345,UND,15138.6,10650.15,43.88,30.87
