ano,numero,dataEmissao,tipo,nomeCredor,valor
2024,3313,2024-05-07,Empenhar,"CONSTRUCOES VITORIA LTDA",41750
2024,3314,2024-05-07,Empenhar,"DE BEM EQUIPAMENTOS LTDA",16965
2024,3949,2024-06-07,Empenhar,"CONSTRUCOES VITORIA LTDA",50267
2024,3950,2024-06-07,Empenhar,"DE BEM EQUIPAMENTOS LTDA",99151
2024,3951,2024-06-07,Empenhar,"TERRAPLENAGEM NOSSA SENHORA DE FATIMA EIRELI",387655
2024,3996,2024-06-11,Empenhar,"CONSTRUCOES VITORIA LTDA",49098
2024,4885,2024-07-15,Empenhar,"CONSTRUCOES VITORIA LTDA",129759
2024,4886,2024-07-15,Empenhar,"DE BEM EQUIPAMENTOS LTDA",67483
2024,4887,2024-07-15,Empenhar,"TERRAPLENAGEM NOSSA SENHORA DE FATIMA EIRELI",299615
2024,6902,2024-10-08,Empenhar,"TERRAPLENAGEM NOSSA SENHORA DE FATIMA EIRELI",243051
2024,6911,2024-10-08,Empenhar,"DE BEM EQUIPAMENTOS LTDA",18850
2024,5596,2024-08-13,Empenhar,"DE BEM EQUIPAMENTOS LTDA",110084
2024,5595,2024-08-13,Empenhar,"CONSTRUCOES VITORIA LTDA",166499
2024,5594,2024-08-13,Empenhar,"TERRAPLENAGEM NOSSA SENHORA DE FATIMA EIRELI",473112
2024,6448,2024-09-18,Empenhar,"TERRAPLENAGEM NOSSA SENHORA DE FATIMA EIRELI",491608
2024,6439,2024-09-18,Empenhar,"DE BEM EQUIPAMENTOS LTDA",115362
2024,6438,2024-09-18,Empenhar,"CONSTRUCOES VITORIA LTDA",63627
2025,1152,2025-02-03,Empenhar,"TERRAPLENAGEM NOSSA SENHORA DE FATIMA EIRELI",387965
2025,1162,2025-02-04,Empenhar,"DE BEM EQUIPAMENTOS LTDA",49010
2025,1999,2025-03-06,Empenhar,"TERRAPLENAGEM NOSSA SENHORA DE FATIMA EIRELI",247782
2025,2001,2025-03-06,Empenhar,"DE BEM EQUIPAMENTOS LTDA",81055
2025,2947,2025-04-25,Empenhar,"CONSTRUCOES VITORIA LTDA",136940
2025,2948,2025-04-25,Empenhar,"TERRAPLENAGEM NOSSA SENHORA DE FATIMA EIRELI",354247
2025,2949,2025-04-25,Empenhar,"DE BEM EQUIPAMENTOS LTDA",21866
2025,3402,2025-05-14,Empenhar,"CONSTRUCOES VITORIA LTDA",114228
2025,3403,2025-05-14,Empenhar,"DE BEM EQUIPAMENTOS LTDA",21112
2025,3410,2025-05-14,Empenhar,"TERRAPLENAGEM NOSSA SENHORA DE FATIMA EIRELI",348197
2025,3883,2025-06-02,Empenhar,"DE BEM EQUIPAMENTOS LTDA",32422
2025,3884,2025-06-02,Empenhar,"TERRAPLENAGEM NOSSA SENHORA DE FATIMA EIRELI",349047
2025,3915,2025-06-03,Empenhar,"CONSTRUCOES VITORIA LTDA",90347
2025,5041,2025-07-23,Empenhar,"TERRAPLENAGEM NOSSA SENHORA DE FATIMA EIRELI",384994
2025,5042,2025-07-23,Empenhar,"DE BEM EQUIPAMENTOS LTDA",32045
2025,5047,2025-07-23,Empenhar,"CONSTRUCOES VITORIA LTDA",85671
2025,5964,2025-08-29,Empenhar,"CONSTRUCOES VITORIA LTDA",39746
2025,5965,2025-08-29,Empenhar,"DE BEM EQUIPAMENTOS LTDA",73892
2025,5966,2025-08-29,Empenhar,"TERRAPLENAGEM NOSSA SENHORA DE FATIMA EIRELI",393575
