cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
85.067.502/0001-92,INDIVIDUAL," "," ","PROINDEX INDUSTRIA E COMERCIO LTDA",,," "
52.017.064/0001-07,INDIVIDUAL," "," ","MASTERBIDS TECNOLOGIA E SERVICOS ESPECIALIZADOS LTDA",,," "
15.508.827/0001-88,INDIVIDUAL," "," ","ANGELIQUE ORLANDINA CORREA",,," "
54.388.779/0001-93,INDIVIDUAL," "," ","54.388.779 JHONATAN CANDIDO DE SOUZA",,," "
33.861.813/0001-25,INDIVIDUAL," ","itensProposta_bdf29ba5-d376-4f59-a4e3-aac46504da8f.csv","33.861.813 GUILHERME ANTONIO FREIRE DA CRUZ",,," "
27.830.943/0001-06,INDIVIDUAL," "," ","LAURETH IMPORTS LTDA",,," "
44.348.582/0001-77,INDIVIDUAL," "," ","AC DISTRIBUIDORA HOSPITALAR LTDA",,," "
28.259.633/0001-38,INDIVIDUAL," ","itensProposta_71101b0c-37e3-4e86-82ee-46aad2b0be3d.csv","3IP FULL RETAIL LTDA",,," "
55.469.329/0001-98,INDIVIDUAL," "," ","MS SOLUCOES INTEGRADAS EM PRODUTOS DE ODONTOLOGIA E HOSPITALARES LTDA",,," "
20.393.199/0001-72,INDIVIDUAL," "," ","L. L. MALKUT LTDA",,," "
32.040.364/0001-91,INDIVIDUAL," ","itensProposta_8f7118d3-ef7e-4631-97c6-74324cb4b954.csv","ABSOLUTA ELETROELETRONICOS LTDA.",,," "
51.784.579/0001-61,INDIVIDUAL," "," ","S C T MACKERT",,," "
36.047.293/0001-00,INDIVIDUAL," "," ","CJ CELULARES E INFORMATICA LTDA",,," "
09.003.090/0001-49,INDIVIDUAL," "," ","RSMI DISTRIBUIDORA DE EQUIPAMENTOS ELETRONICOS  EIRELI",,," "
