cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
04.283.623/0001-70,INDIVIDUAL," "," ","MOVEIS REQUINTE SOB MEDIDA LTDA",,," "
24.868.089/0001-70,INDIVIDUAL," "," ","BOND MOVEIS EIRELI",,," "
48.105.110/0001-44,INDIVIDUAL," "," ","ANT DEPARTAMENTOS E MÓVEIS LTDA",,," "
16.967.775/0001-70,INDIVIDUAL," "," ","FLEXFORMA COMERCIAL DE MOVEIS E EQUIPAMENTOS PARA",,," "
47.535.889/0001-75,INDIVIDUAL," "," ","FRANKE CADEIRAS",,," "
28.926.250/0001-76,INDIVIDUAL," "," ","PRISMA COMERCIO DE MOVEIS E EQUIPAMENTOS LTDA",,," "
93.920.361/0001-37,INDIVIDUAL," ","itensProposta_c0fb3010-a9ec-43d1-b8a5-bcf4117dbed3.csv","REIFLEX INDUSTRIA E COMERCIO DE MOVEIS LTDA",,," "
00.258.563/0001-84,INDIVIDUAL," "," ","TUBULARTE MOVEIS EIRELLI",,," "
38.654.949/0001-88,INDIVIDUAL," ","itensProposta_400d6348-b456-44e1-a4fe-3b0b7ded9cb3.csv","IS MARCENARIA LTDA",,," "
25.043.791/0001-68,INDIVIDUAL," "," ","UNIMOVEIS INDUSTRIA E COMERCIO DE MOVEIS LTDA",,," "
45.283.794/0001-86,INDIVIDUAL," "," ","INOVE INDUSTRIA E COMERCIO DE MÓVEIS LTDA",,," "
34.845.808/0001-91,INDIVIDUAL," "," ","MORALLI LTDA",,," "
