cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
17.472.278/0001-64,INDIVIDUAL," ","itensProposta_bc25adef-6816-4fc9-b414-3699c7f09427.csv","GOLDENPLUS-COMÉRCIO DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA",,," "
00.802.002/0001-02,INDIVIDUAL," ","itensProposta_2e29c9f3-854e-4a97-b0a0-4e78260d098b.csv","ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",,," "
83.157.032/0001-22,INDIVIDUAL," ","itensProposta_a3cd781c-92cd-4bab-a95d-9b4ee49f55d2.csv","METROMED MATERIAL MEDICO HOSPITALAR",,," "
01.470.743/0001-98,INDIVIDUAL," ","itensProposta_3f4d95ae-b261-4842-967f-57799a2fb80d.csv","BLUMEDICA PRODUTOS MEDICOS E CIRURGICOS LTDA",,," "
23.720.752/0001-22,INDIVIDUAL," ","itensProposta_462a6239-ec88-4391-806f-a2d25cb300c9.csv","JARDIM DISTRIBUIDORA DE COSMETICOS LTDA",,," "
34.064.557/0001-08,INDIVIDUAL," ","itensProposta_eeabc062-b50e-4a92-b5dc-884d55c72260.csv","MEDMED COMERCIO DE MATERIAIS HOSPITALARES LTDA",,," "
30.888.187/0001-72,INDIVIDUAL," ","itensProposta_7aa20e61-755a-4710-91ad-b4037fd0baeb.csv","PEROLA IMPORTADORA E DISTRIBUIDORA HOSPITALAR EIRELI",,," "
42.038.727/0001-08,INDIVIDUAL," ","itensProposta_b858d7d7-14d0-44b5-b73c-7130af5488ce.csv","SENA COMERCIO DE PRODUTOS PARA A SAUDE",,," "
35.462.689/0001-50,INDIVIDUAL," ","itensProposta_0a7575e8-0f12-4a7e-8828-fd3a3762b083.csv","COBERMED SUL COMERCIO DE MATERIAIS MÉDICOS LTDA",,," "
29.700.587/0001-23,INDIVIDUAL," ","itensProposta_ee5c5272-b992-420f-bc61-fc0eeb96bf28.csv","PRIORITTA PRODUTOS HOSPITALARES LTDA",,," "
51.245.733/0001-27,INDIVIDUAL," ","itensProposta_e8ee65be-0cb9-41e4-8563-923c84c5770f.csv","VPT DISTRIBUIDORA LTDA",,," "
45.948.126/0001-20,INDIVIDUAL," ","itensProposta_73f14028-7970-4eb8-835d-5bb25588ef1a.csv","COMERCIAL LUMFER",,," "
41.977.198/0001-45,INDIVIDUAL," ","itensProposta_2c36278a-a1a6-42bc-a86d-b0b545b18d95.csv","MAXXI VIX COMERCIO ATACADISTA",,," "
09.427.563/0001-35,INDIVIDUAL," ","itensProposta_e5709f27-95d2-42fa-ada6-e1e4ec773183.csv",Fracma,,," "
43.192.344/0001-52,INDIVIDUAL," ","itensProposta_ab54d037-9344-4b40-9457-6d4eab3ec399.csv","LA VITTA PRODUTOS HIGIENICOS LTDA",,," "
19.498.639/0001-77,INDIVIDUAL," ","itensProposta_e04c8d7d-95b1-48bb-aa3f-b0611aae7b37.csv",BERTA,,," "
28.345.933/0001-30,INDIVIDUAL," ","itensProposta_7b933ff9-6f0a-45db-81cf-41182a978254.csv",BRAMED,,," "
15.361.478/0001-14,INDIVIDUAL," ","itensProposta_88b017bb-dd20-46e6-8b75-590e62d165ae.csv","ALFAMA INDUSTRIA E COMERCIO DE DESCARTAVEIS LTDA",,," "
01.328.535/0001-59,INDIVIDUAL," ","itensProposta_c936cb0d-987d-4c09-affc-71c714cf2c01.csv","CLASSMED - PRODUTOS HOSPITALARES LTDA",,," "
32.237.610/0001-08,INDIVIDUAL," ","itensProposta_45bb30fb-4bbc-475a-b699-57f22233605a.csv","SOMAR INDUSTRIA E COMERCIO LTDA",,," "
26.889.274/0001-77,INDIVIDUAL," ","itensProposta_694f030d-16c7-4389-9ff8-036870ce9fb1.csv","QUALITYY FABRICACAO IMPORTACAO E EXPORTACAO LTDA",,," "
41.836.567/0001-80,INDIVIDUAL," ","itensProposta_59f80045-25a0-460d-a536-a95081ba4d40.csv","S&K PRODUTOS HOSPITALARES E MEDICAMENTOS",,," "
01.733.345/0001-17,INDIVIDUAL," ","itensProposta_e7753c54-1e84-4b3a-846f-ed5d06f1d6c7.csv","NOELI VIEIRA DISTRIBUIDORA DE SOROS",,," "
51.691.302/0001-94,INDIVIDUAL," ","itensProposta_2c24aad7-8f9a-4a2d-ba9b-8419ffdd8748.csv","B2G SAUDE LTDA.",,," "
