ano,numero,dataEmissao,tipo,nomeCredor,valor
2025,2530,2025-03-31,Empenhar,"COTEX TEXTIL LTDA",1123999.27
2025,2531,2025-03-31,Empenhar,"COTEX TEXTIL LTDA",3371999
2025,2532,2025-03-31,Empenhar,"Z3 COMERCIAL LTDA",54621
2025,2533,2025-03-31,Empenhar,"Z3 COMERCIAL LTDA",165066.12
2025,2895,2025-04-23,Empenhar,"SOLAR TEXTIL UNIFORMES PROFISSIONAIS LTDA",446.25
2025,2896,2025-04-23,Empenhar,"SOLAR TEXTIL UNIFORMES PROFISSIONAIS LTDA",7047
2025,2897,2025-04-23,Empenhar,"SOLAR TEXTIL UNIFORMES PROFISSIONAIS LTDA",1968.75
2025,2898,2025-04-23,Empenhar,"SOLAR TEXTIL UNIFORMES PROFISSIONAIS LTDA",24948
2025,2899,2025-04-23,Empenhar,"SOLAR TEXTIL UNIFORMES PROFISSIONAIS LTDA",1908
2025,3310,2025-05-08,Empenhar,"TOROMAX INDUSTRIA E COMERCIO LTDA",1263960
2025,3311,2025-05-08,Empenhar,"TOROMAX INDUSTRIA E COMERCIO LTDA",155250
2025,3331,2025-05-09,Empenhar,"SOLAR TEXTIL UNIFORMES PROFISSIONAIS LTDA",648
2025,3557,2025-05-22,Empenhar,"SOLAR TEXTIL UNIFORMES PROFISSIONAIS LTDA",500
2025,3558,2025-05-22,Empenhar,"SOLAR TEXTIL UNIFORMES PROFISSIONAIS LTDA",2578
2025,4118,2025-06-18,Empenhar,"SOLAR TEXTIL UNIFORMES PROFISSIONAIS LTDA",58968
2025,4119,2025-06-18,Empenhar,"SOLAR TEXTIL UNIFORMES PROFISSIONAIS LTDA",3871.8
2025,4675,2025-07-03,Empenhar,"SOLAR TEXTIL UNIFORMES PROFISSIONAIS LTDA",1601.25
