ano,numero,dataEmissao,tipo,nomeCredor,valor
2025,2563,2025-04-02,Empenhar,"10 PONTO AUTO CENTER LTDA",12682.48
2025,2564,2025-04-02,Empenhar,"10 PONTO AUTO CENTER LTDA",2214.4
2025,2798,2025-04-16,Empenhar,"MECANICA 2 IRMAOS DIESEL LTDA",18894.15
2025,2799,2025-04-16,Empenhar,"MECANICA 2 IRMAOS DIESEL LTDA",3686.72
2025,2800,2025-04-16,Empenhar,"MERCEPECAS COM DE PECAS LTDA",10933.92
2025,2801,2025-04-16,Empenhar,"MERCEPECAS COM DE PECAS LTDA",2465.09
2025,2845,2025-04-16,Empenhar,"MERCEPECAS COM DE PECAS LTDA",12139.32
2025,2934,2025-04-24,Empenhar,"MERCEPECAS COM DE PECAS LTDA",1756.37
2025,4055,2025-06-13,Empenhar,"CASA DO ONIBUS PECAS E VEICULOS EIRELI - EPP",30257.04
2025,4056,2025-06-13,Empenhar,"CASA DO ONIBUS PECAS E VEICULOS EIRELI - EPP",7284.98
2025,4057,2025-06-13,Empenhar,"CASA DO ONIBUS PECAS E VEICULOS EIRELI - EPP",4883.5
2025,4058,2025-06-13,Empenhar,"CASA DO ONIBUS PECAS E VEICULOS EIRELI - EPP",764.82
2025,4059,2025-06-13,Empenhar,"CASA DO ONIBUS PECAS E VEICULOS EIRELI - EPP",5223.95
2025,4060,2025-06-13,Empenhar,"CASA DO ONIBUS PECAS E VEICULOS EIRELI - EPP",5200
2025,4066,2025-06-13,Empenhar,"RV DIESEL INJECAO ELETRONICA E BOMBAS LTDA",26542.52
2025,4067,2025-06-13,Empenhar,"RV DIESEL INJECAO ELETRONICA E BOMBAS LTDA",4806.9
2025,275,2025-06-24,Empenhar,"CASA DO ONIBUS PECAS E VEICULOS EIRELI - EPP",11047.66
2025,276,2025-06-24,Empenhar,"CASA DO ONIBUS PECAS E VEICULOS EIRELI - EPP",4650
2025,4172,2025-06-24,Empenhar,"CASA DO ONIBUS PECAS E VEICULOS EIRELI - EPP",10886.69
2025,4173,2025-06-24,Empenhar,"CASA DO ONIBUS PECAS E VEICULOS EIRELI - EPP",3200
2025,4200,2025-06-24,Empenhar,"MERCEPECAS COM DE PECAS LTDA",54113.81
2025,4201,2025-06-24,Empenhar,"MERCEPECAS COM DE PECAS LTDA",3601.8
2025,442,2025-07-10,Empenhar,"MECANICA SANGALETTI LTDA",1879.22
2025,4825,2025-07-10,Empenhar,"MECANICA SANGALETTI LTDA",23858.52
2025,4826,2025-07-10,Empenhar,"MECANICA SANGALETTI LTDA",5800
2025,4827,2025-07-10,Empenhar,"MECANICA SANGALETTI LTDA",19314.28
2025,4828,2025-07-10,Empenhar,"MECANICA SANGALETTI LTDA",7801
2025,4829,2025-07-10,Empenhar,"RV DIESEL INJECAO ELETRONICA E BOMBAS LTDA",1463.72
2025,4830,2025-07-10,Empenhar,"RV DIESEL INJECAO ELETRONICA E BOMBAS LTDA",850
2025,4831,2025-07-10,Empenhar,"RV DIESEL INJECAO ELETRONICA E BOMBAS LTDA",2039.4
2025,4843,2025-07-10,Empenhar,"RV DIESEL INJECAO ELETRONICA E BOMBAS LTDA",8099.3
2025,4844,2025-07-10,Empenhar,"RV DIESEL INJECAO ELETRONICA E BOMBAS LTDA",1709.6
2025,4845,2025-07-10,Empenhar,"MERCEPECAS COM DE PECAS LTDA",20684.19
2025,4846,2025-07-10,Empenhar,"MERCEPECAS COM DE PECAS LTDA",2783.34
2025,4847,2025-07-10,Empenhar,"MERCEPECAS COM DE PECAS LTDA",12694.71
2025,4848,2025-07-10,Empenhar,"MERCEPECAS COM DE PECAS LTDA",15670.61
2025,4849,2025-07-10,Empenhar,"10 PONTO AUTO CENTER LTDA",11401.35
2025,4850,2025-07-10,Empenhar,"10 PONTO AUTO CENTER LTDA",3276.68
2025,4851,2025-07-10,Empenhar,"10 PONTO AUTO CENTER LTDA",961.4
2025,4852,2025-07-10,Empenhar,"10 PONTO AUTO CENTER LTDA",92.32
2025,4872,2025-07-10,Empenhar,"RV DIESEL INJECAO ELETRONICA E BOMBAS LTDA",12152.28
2025,5096,2025-07-25,Empenhar,"MECANICA 2 IRMAOS DIESEL LTDA",31699.46
2025,5097,2025-07-25,Empenhar,"MECANICA 2 IRMAOS DIESEL LTDA",9260.16
2025,5098,2025-07-25,Empenhar,"MECANICA 2 IRMAOS DIESEL LTDA",2962.22
2025,5099,2025-07-25,Empenhar,"MECANICA 2 IRMAOS DIESEL LTDA",6140.76
2025,5100,2025-07-25,Empenhar,"MECANICA 2 IRMAOS DIESEL LTDA",4475.06
2025,5101,2025-07-25,Empenhar,"MECANICA 2 IRMAOS DIESEL LTDA",1543.36
2025,5102,2025-07-25,Empenhar,"CASA DO ONIBUS PECAS E VEICULOS EIRELI - EPP",30552.42
2025,5103,2025-07-25,Empenhar,"CASA DO ONIBUS PECAS E VEICULOS EIRELI - EPP",5089.92
2025,5104,2025-07-25,Empenhar,"CASA DO ONIBUS PECAS E VEICULOS EIRELI - EPP",7081.25
2025,5105,2025-07-25,Empenhar,"CASA DO ONIBUS PECAS E VEICULOS EIRELI - EPP",2700
2025,476,2025-07-25,Empenhar,"CASA DO ONIBUS PECAS E VEICULOS EIRELI - EPP",5002.4
2025,477,2025-07-25,Empenhar,"CASA DO ONIBUS PECAS E VEICULOS EIRELI - EPP",800
2025,330,2025-07-25,Empenhar,"CASA DO ONIBUS PECAS E VEICULOS EIRELI - EPP",6667.9
2025,331,2025-07-25,Empenhar,"CASA DO ONIBUS PECAS E VEICULOS EIRELI - EPP",1350
2025,5655,2025-08-21,Empenhar,"10 PONTO AUTO CENTER LTDA",659.48
2025,5656,2025-08-21,Empenhar,"10 PONTO AUTO CENTER LTDA",125.73
2025,5657,2025-08-21,Empenhar,"10 PONTO AUTO CENTER LTDA",630
2025,5658,2025-08-21,Empenhar,"10 PONTO AUTO CENTER LTDA",6719.01
2025,5659,2025-08-21,Empenhar,"10 PONTO AUTO CENTER LTDA",4545
2025,5717,2025-08-26,Empenhar,"RV DIESEL INJECAO ELETRONICA E BOMBAS LTDA",2680.28
2025,5718,2025-08-26,Empenhar,"RV DIESEL INJECAO ELETRONICA E BOMBAS LTDA",849.75
2025,5745,2025-08-26,Empenhar,"CASA DO ONIBUS PECAS E VEICULOS EIRELI - EPP",26361
2025,5746,2025-08-26,Empenhar,"CASA DO ONIBUS PECAS E VEICULOS EIRELI - EPP",5389.82
2025,5747,2025-08-26,Empenhar,"CASA DO ONIBUS PECAS E VEICULOS EIRELI - EPP",4508
2025,5748,2025-08-26,Empenhar,"CASA DO ONIBUS PECAS E VEICULOS EIRELI - EPP",1250
2025,5749,2025-08-26,Empenhar,"RV DIESEL INJECAO ELETRONICA E BOMBAS LTDA",24842.72
2025,5750,2025-08-26,Empenhar,"RV DIESEL INJECAO ELETRONICA E BOMBAS LTDA",1119.63
2025,5751,2025-08-26,Empenhar,"RV DIESEL INJECAO ELETRONICA E BOMBAS LTDA",3629.7
2025,5752,2025-08-26,Empenhar,"RV DIESEL INJECAO ELETRONICA E BOMBAS LTDA",1529.55
2025,5753,2025-08-26,Empenhar,"RV DIESEL INJECAO ELETRONICA E BOMBAS LTDA",11533
2025,5754,2025-08-26,Empenhar,"RV DIESEL INJECAO ELETRONICA E BOMBAS LTDA",1818.8
2025,6050,2025-09-03,Empenhar,"RV DIESEL INJECAO ELETRONICA E BOMBAS LTDA",8204.31
2025,6051,2025-09-03,Empenhar,"RV DIESEL INJECAO ELETRONICA E BOMBAS LTDA",1888.5
2025,6052,2025-09-03,Empenhar,"RV DIESEL INJECAO ELETRONICA E BOMBAS LTDA",1472.6
2025,6053,2025-09-03,Empenhar,"RV DIESEL INJECAO ELETRONICA E BOMBAS LTDA",1099.75
2025,6054,2025-09-03,Empenhar,"RV DIESEL INJECAO ELETRONICA E BOMBAS LTDA",4895.1
2025,6055,2025-09-03,Empenhar,"RV DIESEL INJECAO ELETRONICA E BOMBAS LTDA",2869.7
