cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
02.465.462/0001-00,3401029060,"Revista Acadêmica nº 23 - Academia Criciumense de Letras",1,"ACADEMIA CRICIUMENSE DE LETRAS",100,UND,10000,10000,100,100
02.465.462/0001-00,3401029061,"Revista Acadêmica nº 24 - Academia Criciumense de Letras",2,"ACADEMIA CRICIUMENSE DE LETRAS",100,UND,10000,10000,100,100
