ano,numero,dataEmissao,tipo,nomeCredor,valor
2025,388,2025-01-14,Empenhar,"TRADE MEDICAL COM DE MAT HOSPITALARES LTDA",2100
2025,389,2025-01-14,Empenhar,"SOMA/SC PRODUTOS HOSPITALARES LTDA",6300
2025,390,2025-01-14,Empenhar,"MEDLEVENSOHN COMERCIO E REPRESENTACOES DE PRODUTOS HOSPITALARES LTDA",114000
2025,1282,2025-02-21,Empenhar,"MEDLEVENSOHN COMERCIO E REPRESENTACOES DE PRODUTOS HOSPITALARES LTDA",68400
2025,1883,2025-03-24,Empenhar,"TRADE MEDICAL COM DE MAT HOSPITALARES LTDA",1050
2025,1884,2025-03-24,Empenhar,"SOMA/SC PRODUTOS HOSPITALARES LTDA",3150
2025,1885,2025-03-24,Empenhar,"MEDLEVENSOHN COMERCIO E REPRESENTACOES DE PRODUTOS HOSPITALARES LTDA",76000
2025,2291,2025-04-11,Empenhar,"MEDLEVENSOHN COMERCIO E REPRESENTACOES DE PRODUTOS HOSPITALARES LTDA",68400
2025,2929,2025-05-22,Empenhar,"MEDLEVENSOHN COMERCIO E REPRESENTACOES DE PRODUTOS HOSPITALARES LTDA",57000
2025,3776,2025-07-08,Empenhar,"MEDLEVENSOHN COMERCIO E REPRESENTACOES DE PRODUTOS HOSPITALARES LTDA",76000
2025,4062,2025-07-29,Empenhar,"TRADE MEDICAL COM DE MAT HOSPITALARES LTDA",1050
2025,4285,2025-08-05,Empenhar,"SOMA/SC PRODUTOS HOSPITALARES LTDA",6300
2025,4286,2025-08-05,Empenhar,"MEDLEVENSOHN COMERCIO E REPRESENTACOES DE PRODUTOS HOSPITALARES LTDA",76000
2025,4890,2025-09-09,Empenhar,"SOMA/SC PRODUTOS HOSPITALARES LTDA",5250
2025,4891,2025-09-09,Empenhar,"MEDLEVENSOHN COMERCIO E REPRESENTACOES DE PRODUTOS HOSPITALARES LTDA",95000
