cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
03.384.574/0001-07,3401029663,"Divisórias Eucatex 35mm e perfis Metálicos Instalado.",1,"DIVIPLAN LTDA",2950,M²,744698,258980.5,252.44,87.79
03.384.574/0001-07,3401022679,"Fornecimento e instalação de porta p/ divisória eucatex 35mm completa (0,82 x 2,11m)",2,"DIVIPLAN LTDA",205,UND,156210,54329.1,762,265.02
03.384.574/0001-07,36124,"Vidro liso 3mm (instalado)",3,"DIVIPLAN LTDA",430,M2,150500,52335.3,350,121.71
03.384.574/0001-07,3401028302,"VIDRO TEMPERADO 08MM (COLOCADO)",4,"DIVIPLAN LTDA",226,SV,277980,96671.5,1230,427.75
03.384.574/0001-07,3401021075,"Vidro Fumê 04mm colocado",5,"DIVIPLAN LTDA",220,M2,90640,31523.8,412,143.29
03.384.574/0001-07,41547,"toldo com cobertura em lona courvin e estrutura metálica",6,"DIVIPLAN LTDA",680,M2,805800,280234.8,1185,412.11
03.384.574/0001-07,3401021077,"Divisória em gesso acartonado",7,"DIVIPLAN LTDA",1370,M2,321950,111956.4,235,81.72
03.384.574/0001-07,3401021078,"Forro modular EPS com perfis CLICK",8,"DIVIPLAN LTDA",630,M2,133560,46506.6,212,73.82
03.384.574/0001-07,1012774,"PERSIANA HORIZONTAL",9,"DIVIPLAN LTDA",2570,UNI,647640,225234.8,252,87.64
03.384.574/0001-07,3401021080,"Película Fume Para Vidro",10,"DIVIPLAN LTDA",460,M2,163300,56796.2,355,123.47
03.384.574/0001-07,3401026308,"Fechadura cilíndrica para divisória",11,"DIVIPLAN LTDA",240,UN,49200,17112,205,71.3
03.384.574/0001-07,3401021081,"Kit porta DRY WALL p/ divisória em gesso acartonado",12,"DIVIPLAN LTDA",175,UND,218750,76074.25,1250,434.71
03.384.574/0001-07,10384320,"Montagem de Divisórias e Perfis metálicos",13,"DIVIPLAN LTDA",2800,M2,182000,63280,65,22.6
03.384.574/0001-07,10384321,"Desmontagem de Divisórias e Perfis metálicos",14,"DIVIPLAN LTDA",2800,M2,98000,34076,35,12.17
03.384.574/0001-07,3401029666,"Remanejamento de Vidros 3mm",15,"DIVIPLAN LTDA",635,M2,44450,15462.25,70,24.35
03.384.574/0001-07,3401029670,"piso vinilico 02mm em régua instalado",16,"DIVIPLAN LTDA",550,M²,136400,47426.5,248,86.23
