data,justificativa,responsavel,tipo
2024-06-25,"Empresa pediu desclassificação devido a validade da proposta que ultrapassou os 60 dias para os  itens 94, 189, 190, 191, 192 e 193.","CLESIO SALVARO",CANCELAMENTO
