cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
44.628.828/0001-64,10384586,"Macadame (ou brita nº 04) - incluso frete",5,"SAO JORGE TERRAPLANAGEM LTDA",1106,TON,1084200,72996,72.28,66
44.628.828/0001-64,10384587,"Pedrisco (ou brita nº 00) - incluso frete",7,"SAO JORGE TERRAPLANAGEM LTDA",921,TON,1042320,72759,86.86,79
44.628.828/0001-64,10384588,"Brita 3/4 (brita nº 01) - incluso frete",9,"SAO JORGE TERRAPLANAGEM LTDA",1045,TON,994890,74195,76.53,71
44.628.828/0001-64,10384589,"Rachão (ou brita nº 05) - incluso frete",11,"SAO JORGE TERRAPLANAGEM LTDA",1194,TON,401880,76416,66.98,64
81.828.923/0001-38,10384584,"Base de brita graduada - incluso frete",1,"COLOMBO RETROTERRA LTDA",85000,TON,6505050,2890000,76.53,34
81.828.923/0001-38,10384585,"Pó de pedra - incluso frete",2,"COLOMBO RETROTERRA LTDA",28902,TON,2184900,1127178,72.83,39
81.828.923/0001-38,10384586,"Macadame (ou brita nº 04) - incluso frete",4,"COLOMBO RETROTERRA LTDA",13894,TON,1084200,514078,72.28,37
81.828.923/0001-38,10384587,"Pedrisco (ou brita nº 00) - incluso frete",6,"COLOMBO RETROTERRA LTDA",11079,TON,1042320,432081,86.86,39
81.828.923/0001-38,10384588,"Brita 3/4 (brita nº 01) - incluso frete",8,"COLOMBO RETROTERRA LTDA",11955,TON,994890,466245,76.53,39
81.828.923/0001-38,10384589,"Rachão (ou brita nº 05) - incluso frete",10,"COLOMBO RETROTERRA LTDA",4806,TON,401880,163404,66.98,34
07.440.031/0001-02,10384590,"Areia lavada média p/ uso na construção civil - incluso fret",12,"FRANCIELE MANGILI TRAMONTIN LTDA",2250,TON,305640,135000,101.88,60
07.440.031/0001-02,10384590,"Areia lavada média p/ uso na construção civil - incluso fret",13,"FRANCIELE MANGILI TRAMONTIN LTDA",750,TON,305640,45000,101.88,60
07.440.031/0001-02,10384591,"Areia fina s/ uso na construção civil - incluso frete",14,"FRANCIELE MANGILI TRAMONTIN LTDA",7215,TON,815040,274170,101.88,38
07.440.031/0001-02,10384591,"Areia fina s/ uso na construção civil - incluso frete",15,"FRANCIELE MANGILI TRAMONTIN LTDA",785,TON,815040,29830,101.88,38
07.440.031/0001-02,3401022553,"Areia lavada fina (Branca e limpa) para parques - incluso frete",16,"FRANCIELE MANGILI TRAMONTIN LTDA",7215,TON,815040,375180,101.88,52
07.440.031/0001-02,3401022553,"Areia lavada fina (Branca e limpa) para parques - incluso frete",17,"FRANCIELE MANGILI TRAMONTIN LTDA",785,TON,815040,47100,101.88,60
00.953.690/0001-01,10384585,"Pó de pedra - incluso frete",3,"LIBRELATO INDUSTRIA E COMERCIO DE BRITAS LTDA",1098,TON,2184900,76860,72.83,70
00.953.690/0001-01,3401022647,"Base de Seixo parcialmente britado com granulometria de até 2''",18,"LIBRELATO INDUSTRIA E COMERCIO DE BRITAS LTDA",6652,TON,1605800,432380,229.4,65
00.953.690/0001-01,3401022647,"Base de Seixo parcialmente britado com granulometria de até 2''",19,"LIBRELATO INDUSTRIA E COMERCIO DE BRITAS LTDA",348,TON,1605800,69600,229.4,200
