cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
07.877.414/0001-42,3401026647,"Adaptador de Rede USB",1,"UNICA COMERCIO DE COMPUTADORES LTDA",5,UND,578.35,360,115.67,72
07.877.414/0001-42,3401026655,"Cabo HDMI 10 metro",13,"UNICA COMERCIO DE COMPUTADORES LTDA",2,UND,187.98,130,93.99,65
07.877.414/0001-42,3401028496,"Fonte para Lenovo V530S",25,"UNICA COMERCIO DE COMPUTADORES LTDA",2,UND,928.5,858,464.25,429
07.877.414/0001-42,3401026662,"Fonte USB padrão Carga Rápida",26,"UNICA COMERCIO DE COMPUTADORES LTDA",5,UND,1291.15,494.5,258.23,98.9
07.877.414/0001-42,10302532,Microcomputador,30,"UNICA COMERCIO DE COMPUTADORES LTDA",5,UND,27258.9,13395,5451.78,2679
07.877.414/0001-42,3401026684,"Pasta Térmica",40,"UNICA COMERCIO DE COMPUTADORES LTDA",10,UND,871.4,849,87.14,84.9
07.877.414/0001-42,3401026685,"Patch Cord Cat 6 - 0,20 metros",41,"UNICA COMERCIO DE COMPUTADORES LTDA",150,UND,2778,2370,18.52,15.8
07.877.414/0001-42,3401026686,"Patch Cord Cat 6 - 0,60 metros",42,"UNICA COMERCIO DE COMPUTADORES LTDA",20,UND,812.8,440,40.64,22
07.877.414/0001-42,3401026687,"Patch Cord Cat 6 - 1,00 metros",43,"UNICA COMERCIO DE COMPUTADORES LTDA",20,UND,837,458,41.85,22.9
07.877.414/0001-42,3401026688,"Patch Cord Cat 6 - 2,00 metros",44,"UNICA COMERCIO DE COMPUTADORES LTDA",50,UND,2625,1110,52.5,22.2
02.537.692/0001-37,3401026650,"Bateria CR123A Lithium Industrial",4,"GOLD COMPUTADORES LTDA",20,UND,946.2,700,47.31,35
02.537.692/0001-37,3401026654,"Cabo HDMI 1 metro",12,"GOLD COMPUTADORES LTDA",10,UND,235,223,23.5,22.3
02.537.692/0001-37,134,"Cabo HDMI - 2 Metros",14,"GOLD COMPUTADORES LTDA",10,UNID,869,845,86.9,84.5
02.537.692/0001-37,3401026656,"Cabo HDMI 5 metros",15,"GOLD COMPUTADORES LTDA",2,UND,344.34,336,172.17,168
02.537.692/0001-37,3401026657,"Cabo USB para USB-C",16,"GOLD COMPUTADORES LTDA",10,UND,1099.4,774,109.94,77.4
02.537.692/0001-37,80600021,"CAIXA DE SOM",17,"GOLD COMPUTADORES LTDA",5,PAR,1674.7,1669,334.94,333.8
02.537.692/0001-37,3401028492,"Digitalizador de Documentos",21,"GOLD COMPUTADORES LTDA",2,UND,8058.86,5596,4029.43,2798
02.537.692/0001-37,3401026698,"Teclado sem fio",61,"GOLD COMPUTADORES LTDA",20,UND,4806.6,2858,240.33,142.9
27.830.943/0001-06,3401028482,"Bateria Dell Inspirion 5557 (070A)",5,"LAURETH IMPORTS LTDA",5,UND,2418.35,1339.95,483.67,267.99
27.830.943/0001-06,3401026658,"Cartão Memória Micro SD 32gb",18,"LAURETH IMPORTS LTDA",5,UND,420.15,381.95,84.03,76.39
27.830.943/0001-06,3401026679,"Memória DDR4 8Gb para Desktop",28,"LAURETH IMPORTS LTDA",16,UND,4213.28,2032,263.33,127
27.830.943/0001-06,10380363,"Monitor Médio",34,"LAURETH IMPORTS LTDA",5,UND,7213.45,4888,1442.69,977.6
27.830.943/0001-06,3401026681,"Monitor Tela Curva",35,"LAURETH IMPORTS LTDA",1,UND,12181.67,9300,12181.67,9300
27.830.943/0001-06,3401026683,"Mouse sem fio",37,"LAURETH IMPORTS LTDA",20,UND,4943.4,3380,247.17,169
27.830.943/0001-06,10366584,"Pen drive 32Gb",46,"LAURETH IMPORTS LTDA",10,UND,649.2,319.9,64.92,31.99
27.830.943/0001-06,3401028500,"Smartphone Resistente",52,"LAURETH IMPORTS LTDA",6,UND,27764.64,20634,4627.44,3439
27.830.943/0001-06,3401028503,"torre de som",62,"LAURETH IMPORTS LTDA",1,UND,4222.88,2920,4222.88,2920
