cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
50.605.706/0001-55,INDIVIDUAL," ","itensProposta_6ebe35a7-c729-41d5-b09f-41c794bc25a8.csv","PREMIER COMERCIO DE MATERIAIS E EQUIPAMENTOS LTDA",,," "
28.358.842/0001-39,INDIVIDUAL," ","itensProposta_f0fd86b7-0ae9-427b-b911-66ccebb87774.csv","TEDA DISTRIBUIDORA LTDA",,," "
17.800.159/0001-93,INDIVIDUAL," ","itensProposta_f1709b18-7288-4e67-a68d-0ca26871c82d.csv","RENOVACCIO COMERCIO DE ELETROELETRONIOCOS LTDA",,," "
31.314.488/0001-55,INDIVIDUAL," ","itensProposta_8898a51b-619b-45b4-a6b6-671cf236ff42.csv","AR LIMP LTDA",,," "
27.830.943/0001-06,INDIVIDUAL," ","itensProposta_ea7e3784-198e-410e-a752-edf8b59d7fe2.csv","LAURETH IMPORTS LTDA",,," "
33.668.279/0001-35,INDIVIDUAL," ","itensProposta_75d170ae-54ae-4aa8-b420-c1fe8277c580.csv","COMERCIAL KS EIRELI",,," "
50.899.054/0001-09,INDIVIDUAL," ","itensProposta_388924c2-21ee-466c-af3c-726ba14f809a.csv","IMPERIO COMERCIO LTDA",,," "
43.731.740/0001-00,INDIVIDUAL," ","itensProposta_4b08fa17-67d5-450a-a6c8-c7ebc9055e1c.csv","FRONT COMERCIAL",,," "
17.586.131/0001-03,INDIVIDUAL," ","itensProposta_748e806f-05b1-4a31-b635-2e0b9c51ac71.csv","SANDPLAST COMÉRCIO DE PLASTICOS LTDA",,," "
42.727.372/0001-64,INDIVIDUAL," ","itensProposta_20c57376-fb02-45cd-8e0d-c5c77916d196.csv","FORMIGARI COMERCIO DE MOVEIS LTDA",,," "
51.740.794/0001-60,INDIVIDUAL," ","itensProposta_67ea2561-ad94-4cfd-a604-84f6d602877d.csv","YNEMED PRODUTOS MEDICOS E HOSPITALARES LTDA",,," "
45.329.312/0001-81,INDIVIDUAL," "," ","BT COMERCIO INTELIGENTE LTDA",,," "
22.158.475/0001-43,INDIVIDUAL," ","itensProposta_b0a343cc-ffe2-4022-941a-7581280b134b.csv","ANGOSEGTEC SOLUCOES E TECNOLOGIA LTDA",,," "
27.518.373/0001-05,INDIVIDUAL," ","itensProposta_3f769bae-7b8f-4f38-b56c-9fe0bb583554.csv","META COMERCIO DE FERRAGENS E FERRAMENTAS LTDA",,," "
32.519.346/0001-97,INDIVIDUAL," ","itensProposta_b1216d33-000d-4fb7-8ba2-833330d17c5d.csv","GASKAM COMERCIO E CONSTRUCAO CIVIL EIRELI",,," "
45.423.554/0001-30,INDIVIDUAL," ","itensProposta_da8ea23f-7a55-475a-9e01-3a7c73b77ac9.csv","DIPELL COMERCIAL LTDA",,," "
33.627.497/0001-21,INDIVIDUAL," ","itensProposta_10912072-3357-4d02-8830-d49632c2e68f.csv","RBM DISTRIBUIDORA E COMERCIO LTDA",,," "
40.811.541/0001-14,INDIVIDUAL," ","itensProposta_084de9ba-9c3f-4cdf-9af3-281f5c4853e9.csv","FACE ATTIVITA COMMERCIALE LTDA.",,," "
11.205.139/0001-98,INDIVIDUAL," ","itensProposta_bc6f7623-9221-48ce-8cbc-b15d7337ee99.csv","ESSENCIA COSMETICOS E ACESSORIOS LTDA.",,," "
