cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
17.896.535/0001-95,INDIVIDUAL," ","itensProposta_788cdfbd-a305-4cb3-966f-2c70625ec21b.csv","CONSTRUCITY CONSTRUCOES E REFORMAS EIRELI",,," "
06.537.227/0001-57,INDIVIDUAL," ","itensProposta_8d487f75-d9ac-4b07-8c3b-66da21f243ef.csv","SUPREME CONSTRUTORA LTDA",,," "
10.607.931/0001-06,INDIVIDUAL," ","itensProposta_27418eff-bbcb-429b-88b4-b98fff9b381e.csv","KAMILLA CONSTRUCOES E PROJETOS LTDA",,," "
42.373.814/0001-11,INDIVIDUAL," ","itensProposta_48f3ece6-1fa0-44d3-a403-52797e5ea1c3.csv","FABRIS PRESTADORA DE SERVICOS LTDA",,," "
35.640.391/0001-93,INDIVIDUAL," ","itensProposta_7eb306c8-83e0-4278-917a-b3d528f1634f.csv","RINCÃO ENGENHARIA E TERRAPLANAGEM LTDA",,," "
15.246.158/0001-13,INDIVIDUAL," ","itensProposta_bd10c722-1712-4413-9c66-1f7e7002568f.csv","S & S CONSTRUCOES LTDA",,," "
03.851.496/0001-03,INDIVIDUAL," ","itensProposta_f5b3eb41-e6ea-451a-8c6c-6fb529c84814.csv","CONSTRUTORA NELGUI LTDA",,," "
41.375.870/0001-22,INDIVIDUAL," ","itensProposta_635a2bfc-c393-4166-a7a8-ba2ecc32e814.csv","DSD. CONSTRUCOES. RH & SRV TERCEIRIZADO LTDA",,," "
74.111.709/0001-09,INDIVIDUAL," ","itensProposta_4fba1a27-2027-4a45-9afd-f003b2acf1ad.csv","ENGETOM CONSTRUCAO CIVIL LTDA",,," "
10.634.960/0001-67,INDIVIDUAL," ","itensProposta_5a7466f2-f762-4db7-8a2a-afeab8884be1.csv","NG3 CONSTRUTORA E PUBLICIDADE LTDA",,," "
09.245.019/0001-72,INDIVIDUAL," ","itensProposta_2a9d7892-a320-47f0-9728-d097170d9e71.csv","MATT CONSTRUTORA",,," "
