cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
17.896.535/0001-95,INDIVIDUAL," ","itensProposta_f2f6f70a-776e-42c6-a538-5209c9281311.csv","CONSTRUCITY CONSTRUCOES E REFORMAS EIRELI",,," "
10.599.044/0001-33,INDIVIDUAL," ","itensProposta_907eaa56-62f2-41db-9e88-3b4a06d9072a.csv","CONSONI CONSTRUCOES LTDA",,," "
27.887.077/0001-81,INDIVIDUAL," ","itensProposta_5328d1b4-b051-4e3f-b165-1a73f6dcef4f.csv","MR ADMINISTRACAO DE OBRAS LTDA",,," "
10.607.931/0001-06,INDIVIDUAL," ","itensProposta_db2965d2-af1c-4277-a082-7d886d1e33d7.csv","KAMILLA CONSTRUCOES E PROJETOS LTDA",,," "
72.381.015/0001-58,INDIVIDUAL," ","itensProposta_bcf32809-a21f-4fe0-b911-9b5913a878bc.csv","REDIL CONSTRUTORA LIMITADA",,," "
42.373.814/0001-11,INDIVIDUAL," ","itensProposta_e11945dd-8013-4b99-9d90-d81cf3cd8cb1.csv","FABRIS PRESTADORA DE SERVICOS LTDA",,," "
44.192.165/0001-88,INDIVIDUAL," ","itensProposta_d09b713d-6d53-407b-ab1d-6b3abce2e021.csv","CAPPELLESSO CONSTRUÇÕES LTDA",,," "
15.246.158/0001-13,INDIVIDUAL," ","itensProposta_e0990787-de6d-47fb-ac94-f10ab63eef58.csv","S & S CONSTRUCOES LTDA",,," "
03.851.496/0001-03,INDIVIDUAL," ","itensProposta_590515aa-7112-426f-9edb-d33625bd8ed4.csv","CONSTRUTORA NELGUI LTDA",,," "
28.698.633/0001-34,INDIVIDUAL," ","itensProposta_7cf8e879-bdc3-4862-9049-46a69d3f526d.csv","PM EMPREENDIMENTOS DA CONSTRUÇÃO CIVIL EIRELI",,," "
40.099.403/0001-54,INDIVIDUAL," ","itensProposta_91f98364-feb1-4ade-90b8-3ff1e6eeac98.csv","RCM CONSTRUCOES LTDA",,," "
41.375.870/0001-22,INDIVIDUAL," ","itensProposta_c1b6867a-1aed-49b8-ab6d-dfa3ed5b3b04.csv","DSD. CONSTRUCOES. RH & SRV TERCEIRIZADO LTDA",,," "
74.111.709/0001-09,INDIVIDUAL," ","itensProposta_062d2fdd-40a3-424f-9468-b4cbe602911c.csv","ENGETOM CONSTRUCAO CIVIL LTDA",,," "
27.343.319/0001-76,INDIVIDUAL," ","itensProposta_cb5b1249-f4c0-4572-8c3f-4cab720e168b.csv","B3M CONSTRUTORA LTDA",,," "
