ano,numero,dataEmissao,tipo,nomeCredor,valor
2024,4300,2024-06-25,Empenhar,"MARCELO GOMES & CIA LTDA",16656.18
2024,4301,2024-06-25,Empenhar,"MARCELO GOMES & CIA LTDA",7856.68
2024,4338,2024-06-26,Empenhar,"MARCELO GOMES & CIA LTDA",4395.94
2024,5552,2024-08-09,Empenhar,"MARCELO GOMES & CIA LTDA",19372.77
2024,6276,2024-09-11,Empenhar,"MARCELO GOMES & CIA LTDA",14468.87
2024,8020,2024-11-28,Empenhar,"MARCELO GOMES & CIA LTDA",3135.93
2024,6280,2024-09-11,Empenhar,"MARCELO GOMES & CIA LTDA",2933.63
2024,8019,2024-11-28,Empenhar,"MARCELO GOMES & CIA LTDA",13798.58
2025,765,2025-01-21,Empenhar,"MARCELO GOMES & CIA LTDA",13487.26
2025,766,2025-01-21,Empenhar,"MARCELO GOMES & CIA LTDA",3347.24
2025,2093,2025-03-12,Empenhar,"MARCELO GOMES & CIA LTDA",12846.15
2025,2094,2025-03-12,Empenhar,"MARCELO GOMES & CIA LTDA",937.96
2025,2893,2025-04-23,Empenhar,"MARCELO GOMES & CIA LTDA",14315.37
2025,2894,2025-04-23,Empenhar,"MARCELO GOMES & CIA LTDA",937.96
2025,3383,2025-05-13,Empenhar,"MARCELO GOMES & CIA LTDA",735.66
2025,4006,2025-06-10,Empenhar,"MARCELO GOMES & CIA LTDA",11490.08
2025,5069,2025-07-24,Empenhar,"MARCELO GOMES & CIA LTDA",735.66
2025,5495,2025-08-12,Empenhar,"MARCELO GOMES & CIA LTDA",16656.18
2025,6296,2025-09-17,Empenhar,"MARCELO GOMES & CIA LTDA",19828.17
2025,6306,2025-09-17,Empenhar,"MARCELO GOMES & CIA LTDA",1660.28
2025,6307,2025-09-17,Empenhar,"MARCELO GOMES & CIA LTDA",2000
