ano,numero,dataEmissao,tipo,nomeCredor,valor
2024,4499,2024-10-01,Empenhar,"DISTRIBUIDORA JFC LTDA",12598.5
2024,4032,2024-08-30,Empenhar,"DISTRIBUIDORA JFC LTDA",5564.25
2025,1967,2025-03-26,Empenhar,"DISTRIBUIDORA JFC LTDA",5145
2025,2445,2025-04-25,Empenhar,"DISTRIBUIDORA JFC LTDA",5480.8
2025,2446,2025-04-25,Empenhar,"DISTRIBUIDORA JFC LTDA",502.7
2025,3172,2025-06-04,Empenhar,"DISTRIBUIDORA JFC LTDA",6713.25
