cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
10.954.989/0001-26,INDIVIDUAL," ","itensProposta_4ff04e6a-09cf-4f0a-9056-159c8eb4d830.csv","I.C.D. INDUSTRIA, COMERCIO E DISTRIBUICAO DE MATER",,," "
00.870.064/0001-43,INDIVIDUAL," ","itensProposta_af9e265c-1bb4-4a13-9146-bbf03aadd7f2.csv","RAC SOLUCOES TECNOLOGICAS LTDA",,," "
10.759.369/0001-36,INDIVIDUAL," ","itensProposta_108b6d61-b6f2-4d69-b316-01248e493a68.csv",ARGAVALE,,," "
14.191.875/0001-22,INDIVIDUAL," ","itensProposta_d53a18d3-74d7-4bbd-a53f-ce753f374fb1.csv","MAVI TINTAS E SINALIZADORA LTDA",,," "
11.607.641/0001-25,INDIVIDUAL," ","itensProposta_5572aa32-b1d7-4cec-ba17-aa199a058e5c.csv","Rodo Vias",,," "
24.642.584/0001-67,INDIVIDUAL," ","itensProposta_dbf95d28-e64c-4601-98d7-772309ac793d.csv","SUPERTINTAS INDUSTRIA E COMERCIO DE TINTAS LTDA",,," "
17.592.525/0001-66,INDIVIDUAL," ","itensProposta_22759716-23bc-49fc-8e62-936410faa3ab.csv","TINPAVI INDUSTRIA E COMERCIO DE TINTAS EIRELI",,," "
08.377.462/0001-34,INDIVIDUAL," ","itensProposta_2ba9c35e-6ad6-4538-9f0a-82ed0c1ea658.csv","Rosalen Tintas e Ferramentas",,," "
80.688.633/0001-73,INDIVIDUAL," ","itensProposta_391b8bb5-6840-4cd8-9647-557e4f28df18.csv","MADEQUIMICA INDUSTRIA, COMERCIO E REPRESENTACOES LTDA",,," "
43.796.290/0001-34,INDIVIDUAL," ","itensProposta_4e2ef292-a5f1-4370-bc69-474b86c60f45.csv","RG TINTAS E SINALIZACOES LTDA",,," "
