cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
06.194.440/0001-03,38387,"Acalcador de Banda c Ponta Quadrada",1,"ODONTOMEDI - PRODUTOS ODONTOLOGICOS E HOSPITALARES",15,UNI,343.2,233.85,22.88,15.59
06.194.440/0001-03,38405,"Acalcador de Banda c Ponta triangular.",3,"ODONTOMEDI - PRODUTOS ODONTOLOGICOS E HOSPITALARES",15,UN,319.95,233.85,21.33,15.59
06.194.440/0001-03,111,"CANETA DE ALTA ROTACAO",37,"ODONTOMEDI - PRODUTOS ODONTOLOGICOS E HOSPITALARES",110,UN,130150.9,52798.9,1183.19,479.99
06.194.440/0001-03,40278,"Espátula de inserção dupla p/ resina n° 1",61,"ODONTOMEDI - PRODUTOS ODONTOLOGICOS E HOSPITALARES",300,UN,30018,16071,100.06,53.57
06.194.440/0001-03,40281,"Espátula Para Resina com Calcador N° 3",65,"ODONTOMEDI - PRODUTOS ODONTOLOGICOS E HOSPITALARES",300,UN,30399,15990,101.33,53.3
06.194.440/0001-03,29348,"Broca de alta rotação diamantada nº3080",189,"ODONTOMEDI - PRODUTOS ODONTOLOGICOS E HOSPITALARES",70,UN,322,212.1,4.6,3.03
06.194.440/0001-03,38475,"Broca de baixa rotação CARBIDE LN CA",191,"ODONTOMEDI - PRODUTOS ODONTOLOGICOS E HOSPITALARES",30,UN,1343.7,832.2,44.79,27.74
06.194.440/0001-03,40368,"Cimento Resinoso Endodôntico para obturação de canais radicu",241,"ODONTOMEDI - PRODUTOS ODONTOLOGICOS E HOSPITALARES",150,UN,43455,32550,289.7,217
06.194.440/0001-03,3401025126,"Conjunto Medidor Para Alginato",277,"ODONTOMEDI - PRODUTOS ODONTOLOGICOS E HOSPITALARES",10,KIT,114.4,79.1,11.44,7.91
06.194.440/0001-03,31503,"Cunhas de madeira interdental anatômicas",279,"ODONTOMEDI - PRODUTOS ODONTOLOGICOS E HOSPITALARES",500,CX,20985,12490,41.97,24.98
06.194.440/0001-03,33099,"Fio agulhado seda, 3.0/EP2",320,"ODONTOMEDI - PRODUTOS ODONTOLOGICOS E HOSPITALARES",350,CX,18368,13240.5,52.48,37.83
06.194.440/0001-03,3401028532,"Fita matriz metálica de 5mm. Rolo 50cm.",329,"ODONTOMEDI - PRODUTOS ODONTOLOGICOS E HOSPITALARES",700,UNID,1421,721,2.03,1.03
06.194.440/0001-03,3401028533,"Fita matriz metálica de 7mm. Rolo 50cm.",330,"ODONTOMEDI - PRODUTOS ODONTOLOGICOS E HOSPITALARES",350,UNID,752.5,402.5,2.15,1.15
06.194.440/0001-03,38601,"Moldeira Total Perfurada Plástico",418,"ODONTOMEDI - PRODUTOS ODONTOLOGICOS E HOSPITALARES",10,KIT,839.2,685.1,83.92,68.51
06.194.440/0001-03,17615,"Pavio para lamparina",436,"ODONTOMEDI - PRODUTOS ODONTOLOGICOS E HOSPITALARES",10,PCT,38.2,25.1,3.82,2.51
06.194.440/0001-03,40488,"Placa de vidro lapidada 80x150x06mm para manipulação",441,"ODONTOMEDI - PRODUTOS ODONTOLOGICOS E HOSPITALARES",100,UN,1054,753,10.54,7.53
06.194.440/0001-03,39187,"Placa Lábio-Ativa Com Gancho",442,"ODONTOMEDI - PRODUTOS ODONTOLOGICOS E HOSPITALARES",20,UN,354,353.8,17.7,17.69
06.194.440/0001-03,39186,"Placa Lábio-Ativa Sem Gancho",443,"ODONTOMEDI - PRODUTOS ODONTOLOGICOS E HOSPITALARES",20,UN,354,353.8,17.7,17.69
71.505.564/0001-24,40285,"Estojo Endodontico 24 furos 07x06x05cm",69,"EMIGE MATERIAIS ODONTOLOGICOS LTDA",10,UN,1742,759.3,174.2,75.93
71.505.564/0001-24,40324,"Arco extra oral 045",153,"EMIGE MATERIAIS ODONTOLOGICOS LTDA",20,UN,512,403.2,25.6,20.16
71.505.564/0001-24,38318,"Avental RX para Paciente Infantil",155,"EMIGE MATERIAIS ODONTOLOGICOS LTDA",1,UN,628.81,628.12,628.81,628.12
71.505.564/0001-24,26264,"BROCA ENDO Z - 21 MM",210,"EMIGE MATERIAIS ODONTOLOGICOS LTDA",100,UNI,1616,1099,16.16,10.99
71.505.564/0001-24,39832,"Broca Zekrya Longa tamanho 28mm",224,"EMIGE MATERIAIS ODONTOLOGICOS LTDA",200,UN,3434,2200,17.17,11
71.505.564/0001-24,40365,"Casquete para Tracionador MÉDIO",234,"EMIGE MATERIAIS ODONTOLOGICOS LTDA",15,UN,426.9,426.75,28.46,28.45
71.505.564/0001-24,39194,"Elástico Intraoral Látex 1/4 - médio",288,"EMIGE MATERIAIS ODONTOLOGICOS LTDA",10,EM,115.2,105.3,11.52,10.53
71.505.564/0001-24,39195,"Elástico Intraoral Látex 1/8 - médio",289,"EMIGE MATERIAIS ODONTOLOGICOS LTDA",10,EM,115.2,85.3,11.52,8.53
71.505.564/0001-24,39196,"Elástico Intraoral Látex 3/16 - médio",290,"EMIGE MATERIAIS ODONTOLOGICOS LTDA",10,EM,115.2,95.2,11.52,9.52
71.505.564/0001-24,38595,"Solda de Prata 0,5mm em Rolo",494,"EMIGE MATERIAIS ODONTOLOGICOS LTDA",10,UN,941,893.7,94.1,89.37
48.554.920/0001-88,40261,"Acalcador de Banda c Ponta Triangular Invertida",2,"REAL SAUDE - COMERCIO DE PRODUTOS ODONTOLOGICOS, MEDICOS E HOSPITALARES LTDA",15,UN,206.85,206.85,13.79,13.79
48.554.920/0001-88,38449,"Cabo Para Bisturi Redondo lâmina unica",35,"REAL SAUDE - COMERCIO DE PRODUTOS ODONTOLOGICOS, MEDICOS E HOSPITALARES LTDA",10,UN,1042.9,1042.9,104.29,104.29
48.554.920/0001-88,38448,"Cabo Para Bisturi redondo Para Lâmina Dupla",36,"REAL SAUDE - COMERCIO DE PRODUTOS ODONTOLOGICOS, MEDICOS E HOSPITALARES LTDA",10,UN,1050.9,1050.9,105.09,105.09
48.554.920/0001-88,40302,"Régua endodontica milimetrada calibradora",114,"REAL SAUDE - COMERCIO DE PRODUTOS ODONTOLOGICOS, MEDICOS E HOSPITALARES LTDA",10,UN,109,109,10.9,10.9
48.554.920/0001-88,33057,"Suporte de fixação para caixa de luvas",121,"REAL SAUDE - COMERCIO DE PRODUTOS ODONTOLOGICOS, MEDICOS E HOSPITALARES LTDA",50,UN,3721,3721,74.42,74.42
48.554.920/0001-88,38381,"Tensiômetro / Dinamômetro Ortodôntico",124,"REAL SAUDE - COMERCIO DE PRODUTOS ODONTOLOGICOS, MEDICOS E HOSPITALARES LTDA",5,UNI,496.45,496.45,99.29,99.29
48.554.920/0001-88,38585,"Azul de Metileno Chimiolux 0,005%",156,"REAL SAUDE - COMERCIO DE PRODUTOS ODONTOLOGICOS, MEDICOS E HOSPITALARES LTDA",20,CX,3280,3280,164,164
48.554.920/0001-88,40326,"Azul de Metileno Chimiolux 0,01%.",157,"REAL SAUDE - COMERCIO DE PRODUTOS ODONTOLOGICOS, MEDICOS E HOSPITALARES LTDA",20,CX,2666.6,2666.6,133.33,133.33
48.554.920/0001-88,40364,"Casquete para Tracionador GRANDE",233,"REAL SAUDE - COMERCIO DE PRODUTOS ODONTOLOGICOS, MEDICOS E HOSPITALARES LTDA",15,UN,382.8,382.8,25.52,25.52
48.554.920/0001-88,40366,"Casquete para Tracionador PEQUENO",235,"REAL SAUDE - COMERCIO DE PRODUTOS ODONTOLOGICOS, MEDICOS E HOSPITALARES LTDA",15,UN,400.05,400.05,26.67,26.67
48.554.920/0001-88,39191,"Casquete Regulável IHG",236,"REAL SAUDE - COMERCIO DE PRODUTOS ODONTOLOGICOS, MEDICOS E HOSPITALARES LTDA",15,UN,426.9,426.9,28.46,28.46
48.554.920/0001-88,31491,"Clorhexidina 2% - frasco com 100ml",242,"REAL SAUDE - COMERCIO DE PRODUTOS ODONTOLOGICOS, MEDICOS E HOSPITALARES LTDA",200,FR.,1786,1786,8.93,8.93
48.554.920/0001-88,3401028508,"Cone de papel absorvente estéril nº 25.",251,"REAL SAUDE - COMERCIO DE PRODUTOS ODONTOLOGICOS, MEDICOS E HOSPITALARES LTDA",50,CX,1982,1924.5,39.64,38.49
48.554.920/0001-88,17534,"Cone de Papel Absorvente esteril  n° 30",252,"REAL SAUDE - COMERCIO DE PRODUTOS ODONTOLOGICOS, MEDICOS E HOSPITALARES LTDA",50,CX,2073,1924.5,41.46,38.49
48.554.920/0001-88,33082,"Cone de papel absorvente  esteril nº 35",253,"REAL SAUDE - COMERCIO DE PRODUTOS ODONTOLOGICOS, MEDICOS E HOSPITALARES LTDA",50,CX,2034,1924.5,40.68,38.49
48.554.920/0001-88,33083,"Cone de papel absorvente esteril nº 40",254,"REAL SAUDE - COMERCIO DE PRODUTOS ODONTOLOGICOS, MEDICOS E HOSPITALARES LTDA",50,CX,2073,1924.5,41.46,38.49
48.554.920/0001-88,3401020525,"Cone de papel absorvente estéril primeira série",255,"REAL SAUDE - COMERCIO DE PRODUTOS ODONTOLOGICOS, MEDICOS E HOSPITALARES LTDA",50,CXS,2065.5,1924.5,41.31,38.49
48.554.920/0001-88,3401025124,"Cone de papel absorvente estéril SEGUNDA série-",256,"REAL SAUDE - COMERCIO DE PRODUTOS ODONTOLOGICOS, MEDICOS E HOSPITALARES LTDA",50,CX,2024.5,2024,40.49,40.48
48.554.920/0001-88,3401028510,"Cone guta percha 1º Série  nº 15-40",263,"REAL SAUDE - COMERCIO DE PRODUTOS ODONTOLOGICOS, MEDICOS E HOSPITALARES LTDA",30,CX,1155,900,38.5,30
48.554.920/0001-88,3401028511,"Cone guta percha 2º Série  nº 45-80",264,"REAL SAUDE - COMERCIO DE PRODUTOS ODONTOLOGICOS, MEDICOS E HOSPITALARES LTDA",30,CX,1188.3,900,39.61,30
48.554.920/0001-88,40389,"Desinfetante e solvente de resíduos odontológico.",281,"REAL SAUDE - COMERCIO DE PRODUTOS ODONTOLOGICOS, MEDICOS E HOSPITALARES LTDA",500,LIT,21265,21115,42.53,42.23
48.554.920/0001-88,40392,"Elástico Intraoral Látex 1/2 - MÉDIO.",287,"REAL SAUDE - COMERCIO DE PRODUTOS ODONTOLOGICOS, MEDICOS E HOSPITALARES LTDA",10,EM,115.2,115.2,11.52,11.52
48.554.920/0001-88,39197,"Elástico Intraoral Látex 5/16 - médio",291,"REAL SAUDE - COMERCIO DE PRODUTOS ODONTOLOGICOS, MEDICOS E HOSPITALARES LTDA",10,EM,115.2,115.2,11.52,11.52
48.554.920/0001-88,40393,"Elástico Separador Anel AZUL",292,"REAL SAUDE - COMERCIO DE PRODUTOS ODONTOLOGICOS, MEDICOS E HOSPITALARES LTDA",10,EM,92,92,9.2,9.2
48.554.920/0001-88,40394,"Elástico Separador Anel VERDE",293,"REAL SAUDE - COMERCIO DE PRODUTOS ODONTOLOGICOS, MEDICOS E HOSPITALARES LTDA",10,EM,85.7,85.7,8.57,8.57
48.554.920/0001-88,40400,"Escova de mão para Limpeza de Instrumentais",297,"REAL SAUDE - COMERCIO DE PRODUTOS ODONTOLOGICOS, MEDICOS E HOSPITALARES LTDA",200,UN,1544,1544,7.72,7.72
48.554.920/0001-88,40409,"Escova extra flexível para limpeza de instrumentais c/ cabo",306,"REAL SAUDE - COMERCIO DE PRODUTOS ODONTOLOGICOS, MEDICOS E HOSPITALARES LTDA",100,UN,4080,4080,40.8,40.8
48.554.920/0001-88,39170,"Fio de Aço CrNi Duro Elástico Redondo. 0,60mm 0,24",321,"REAL SAUDE - COMERCIO DE PRODUTOS ODONTOLOGICOS, MEDICOS E HOSPITALARES LTDA",10,UN,114.7,114.7,11.47,11.47
48.554.920/0001-88,40740,"Fio de Aço CrNi duro redondo 0,70mm (028)",322,"REAL SAUDE - COMERCIO DE PRODUTOS ODONTOLOGICOS, MEDICOS E HOSPITALARES LTDA",10,UN,122.4,122.4,12.24,12.24
48.554.920/0001-88,3401020538,"fio de aço crni duro redondo 0.90mm (036"") - 50g",323,"REAL SAUDE - COMERCIO DE PRODUTOS ODONTOLOGICOS, MEDICOS E HOSPITALARES LTDA",10,UNID,121.9,121.9,12.19,12.19
48.554.920/0001-88,3401020539,"fio de aço crni duro redondo 1.00mm (040"") - 50g",324,"REAL SAUDE - COMERCIO DE PRODUTOS ODONTOLOGICOS, MEDICOS E HOSPITALARES LTDA",10,UNID,102,102,10.2,10.2
48.554.920/0001-88,3401022010,"Fio Amarrilho CrNi  Redondo Ø0,30mm (.012"")",325,"REAL SAUDE - COMERCIO DE PRODUTOS ODONTOLOGICOS, MEDICOS E HOSPITALARES LTDA",10,RL,156,156,15.6,15.6
48.554.920/0001-88,31528,"Formocresol - Frasco com 10ml.",334,"REAL SAUDE - COMERCIO DE PRODUTOS ODONTOLOGICOS, MEDICOS E HOSPITALARES LTDA",80,FR.,505.6,505.6,6.32,6.32
48.554.920/0001-88,31536,"Guardanapo 30 x 30cm",343,"REAL SAUDE - COMERCIO DE PRODUTOS ODONTOLOGICOS, MEDICOS E HOSPITALARES LTDA",3000,PCT,24120,24120,8.04,8.04
48.554.920/0001-88,3401028548,"Luva Látex não Estéril p/ Procedimento médico  não cirúrgico sem Pó – tamanho  P.",410,"REAL SAUDE - COMERCIO DE PRODUTOS ODONTOLOGICOS, MEDICOS E HOSPITALARES LTDA",1000,CX,23130,23130,23.13,23.13
48.554.920/0001-88,3401028549,"Luva Látex não Estéril p/ Procedimento médico  não cirúrgico sem Pó – tamanho  M.",411,"REAL SAUDE - COMERCIO DE PRODUTOS ODONTOLOGICOS, MEDICOS E HOSPITALARES LTDA",1000,CX,21010,21010,21.01,21.01
48.554.920/0001-88,40473,"Máscara Facial Petit AZUL",414,"REAL SAUDE - COMERCIO DE PRODUTOS ODONTOLOGICOS, MEDICOS E HOSPITALARES LTDA",40,UN,1716,1716,42.9,42.9
48.554.920/0001-88,40474,"Máscara Facial Petit ROSA",415,"REAL SAUDE - COMERCIO DE PRODUTOS ODONTOLOGICOS, MEDICOS E HOSPITALARES LTDA",40,UN,1718,1718,42.95,42.95
48.554.920/0001-88,38596,"Pasta Para Solda de Prata",432,"REAL SAUDE - COMERCIO DE PRODUTOS ODONTOLOGICOS, MEDICOS E HOSPITALARES LTDA",20,UN,226,226,11.3,11.3
48.554.920/0001-88,3401022011,"Ponta de aspiração Capillary tips (roxa)",448,"REAL SAUDE - COMERCIO DE PRODUTOS ODONTOLOGICOS, MEDICOS E HOSPITALARES LTDA",60,CXA,1023.6,1023.6,17.06,17.06
48.554.920/0001-88,40494,"Ponta de pedra Arkansas Ultra-green CG 1123 para metal - 731",449,"REAL SAUDE - COMERCIO DE PRODUTOS ODONTOLOGICOS, MEDICOS E HOSPITALARES LTDA",10,EM,139.8,139.8,13.98,13.98
48.554.920/0001-88,40495,"Ponta de pedra Arkansas Ultra-white CW 1114 para metal - 733",450,"REAL SAUDE - COMERCIO DE PRODUTOS ODONTOLOGICOS, MEDICOS E HOSPITALARES LTDA",10,EM,167.1,167.1,16.71,16.71
48.554.920/0001-88,31591,"Régua de Fox com arco",476,"REAL SAUDE - COMERCIO DE PRODUTOS ODONTOLOGICOS, MEDICOS E HOSPITALARES LTDA",5,UNI,318.05,318.05,63.61,63.61
48.554.920/0001-88,40538,"Rolo de elástico corrente MÉDIO cinza",488,"REAL SAUDE - COMERCIO DE PRODUTOS ODONTOLOGICOS, MEDICOS E HOSPITALARES LTDA",10,EM,354.8,354.8,35.48,35.48
48.554.920/0001-88,29488,"Tricresol Formalina - Frasco com 10 ml.",506,"REAL SAUDE - COMERCIO DE PRODUTOS ODONTOLOGICOS, MEDICOS E HOSPITALARES LTDA",150,FR.,1270.5,1269,8.47,8.46
48.554.920/0001-88,40748,"Tubo triplo para molar superior - DIREITO",507,"REAL SAUDE - COMERCIO DE PRODUTOS ODONTOLOGICOS, MEDICOS E HOSPITALARES LTDA",15,EM,428.7,428.7,28.58,28.58
48.554.920/0001-88,40549,"Tubo triplo para molar superior - ESQUERDO",508,"REAL SAUDE - COMERCIO DE PRODUTOS ODONTOLOGICOS, MEDICOS E HOSPITALARES LTDA",15,EM,455.4,455.4,30.36,30.36
48.554.920/0001-88,32362,"Consultório Odontológico - Conjunto Odontológico.",516,"REAL SAUDE - COMERCIO DE PRODUTOS ODONTOLOGICOS, MEDICOS E HOSPITALARES LTDA",4,UN,96711.2,96708,24177.8,24177
22.654.814/0001-82,38399,"Alicate Ortodôntico 139",11,RHOSS,10,UNI,1293,839.9,129.3,83.99
22.654.814/0001-82,40268,"Alicate Ortodôntico Bico Chato 121",12,RHOSS,10,UN,1063.5,829.3,106.35,82.93
22.654.814/0001-82,38400,"Alicate Ortodôntico Bico De Papagaio 137",13,RHOSS,10,UNI,1115.6,858.9,111.56,85.89
22.654.814/0001-82,38395,"Alicate Ortodôntico De La Rosa 109",17,RHOSS,10,UNI,1155.1,829.4,115.51,82.94
22.654.814/0001-82,38407,"Alicate Ortodôntico Tridente 200",21,RHOSS,10,UN,1171.1,829.4,117.11,82.94
22.654.814/0001-82,39179,"Alicate ortodôntico universal 325",22,RHOSS,10,UN,1403.2,829.2,140.32,82.92
22.654.814/0001-82,38389,"Calcador de banda",38,RHOSS,10,UNI,417.1,392.7,41.71,39.27
22.654.814/0001-82,3401022000,"Dobrador de Amarrilho ponta preta e curva Sputnik",58,RHOSS,10,UND,210.7,175,21.07,17.5
28.857.335/0001-40,40263,"Alavanca apical curva Esquerda",5,"MAXIMA DENTAL IMPORTACAO, EXPORTACAO E COMERCIO DE PRODUTOS ODONTOLOGICOS LTDA",50,UN,1706,899.5,34.12,17.99
28.857.335/0001-40,40264,"Alavanca apical curva Direita",6,"MAXIMA DENTAL IMPORTACAO, EXPORTACAO E COMERCIO DE PRODUTOS ODONTOLOGICOS LTDA",50,UN,1524.5,899,30.49,17.98
