cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
28.358.842/0001-39,3401021339,"Saco de Pancada",31,"TEDA DISTRIBUIDORA LTDA",6,UN,1669.08,959.4,278.18,159.9
28.358.842/0001-39,3401021341,"Aparador de Chute",33,"TEDA DISTRIBUIDORA LTDA",24,UN,8412,2952,350.5,123
28.358.842/0001-39,3401021342,"Aparador de Soco",34,"TEDA DISTRIBUIDORA LTDA",24,UN,4555.68,2400,189.82,100
40.553.425/0001-42,340101885,"Bola de Futebol de Campo P.U.",1,"CAMPO ATACADO E VAREJO ESPORTIVO LTDA",135,UN,13747.05,5790.15,101.83,42.89
40.553.425/0001-42,340101889,"Bola de Futsal Infantil para Treinamento",4,"CAMPO ATACADO E VAREJO ESPORTIVO LTDA",110,UN,11715,5936.7,106.5,53.97
40.553.425/0001-42,3401021,"Bola de Basquete OFICIAL",7,"CAMPO ATACADO E VAREJO ESPORTIVO LTDA",60,UN,21899.4,1649.4,364.99,27.49
40.553.425/0001-42,340101895,"Bola de Voleibol de Quadra para Treinamento",12,"CAMPO ATACADO E VAREJO ESPORTIVO LTDA",80,UN,32553.6,12799.2,406.92,159.99
40.553.425/0001-42,3401021326,"Marcação de Quadra de Vôlei de Praia/Areia",16,"CAMPO ATACADO E VAREJO ESPORTIVO LTDA",5,KIT,828.35,279.45,165.67,55.89
40.553.425/0001-42,3401021330,"Jogo de Peças de Xadrez Oficial",19,"CAMPO ATACADO E VAREJO ESPORTIVO LTDA",55,JGO,5249.75,1924.45,95.45,34.99
40.553.425/0001-42,340101920,"Tabuleiro de Xadrez Oficial",20,"CAMPO ATACADO E VAREJO ESPORTIVO LTDA",55,UN,4780.05,824.45,86.91,14.99
40.553.425/0001-42,340101905,"Touca de Natação",24,"CAMPO ATACADO E VAREJO ESPORTIVO LTDA",100,UN,2861,1300,28.61,13
40.553.425/0001-42,3401026244,"CONE CHAPÉU CHINÊS",36,"CAMPO ATACADO E VAREJO ESPORTIVO LTDA",200,UND,1590,344,7.95,1.72
40.553.425/0001-42,3401021343,"Corda de Pular",37,"CAMPO ATACADO E VAREJO ESPORTIVO LTDA",50,UN,3759.5,724.5,75.19,14.49
40.553.425/0001-42,340101914,"Bomba de Ar para Bolas",38,"CAMPO ATACADO E VAREJO ESPORTIVO LTDA",26,UN,723.58,381.94,27.83,14.69
40.553.425/0001-42,340101915,"Placar de Mesa",40,"CAMPO ATACADO E VAREJO ESPORTIVO LTDA",26,UN,6084.52,2599.74,234.02,99.99
40.553.425/0001-42,3401021345,"Apito de Mesa",41,"CAMPO ATACADO E VAREJO ESPORTIVO LTDA",15,UN,731.85,161.85,48.79,10.79
40.553.425/0001-42,10379672,"Apito profissional",42,"CAMPO ATACADO E VAREJO ESPORTIVO LTDA",60,UND,3498,599.4,58.3,9.99
40.553.425/0001-42,3401021346,"Skate para Iniciantes",43,"CAMPO ATACADO E VAREJO ESPORTIVO LTDA",80,UN,17033.6,7639.2,212.92,95.49
40.553.425/0001-42,3401021347,"Capacete de Skate",44,"CAMPO ATACADO E VAREJO ESPORTIVO LTDA",80,UN,7960,4799.2,99.5,59.99
40.553.425/0001-42,3401021348,"Kit de Proteção Esportivo",45,"CAMPO ATACADO E VAREJO ESPORTIVO LTDA",80,KIT,10598.4,3519.2,132.48,43.99
40.553.425/0001-42,3401021349,"Faixa Elástica Nível Forte",46,"CAMPO ATACADO E VAREJO ESPORTIVO LTDA",10,UN,593.9,139.9,59.39,13.99
40.553.425/0001-42,3401021350,"Faixa Elástica Nível Médio",47,"CAMPO ATACADO E VAREJO ESPORTIVO LTDA",10,UN,444.7,125.9,44.47,12.59
40.553.425/0001-42,3401021351,"Faixa Elástica Nível Fraco",48,"CAMPO ATACADO E VAREJO ESPORTIVO LTDA",10,UN,410.3,127.9,41.03,12.79
40.553.425/0001-42,3401021352,"Mini Band Nível Forte",49,"CAMPO ATACADO E VAREJO ESPORTIVO LTDA",30,UN,1093.5,287.7,36.45,9.59
40.553.425/0001-42,3401021353,"Mini Band Nível Médio",50,"CAMPO ATACADO E VAREJO ESPORTIVO LTDA",30,UN,1173.9,278.1,39.13,9.27
40.553.425/0001-42,3401021354,"Mini Band Nível Fraco",51,"CAMPO ATACADO E VAREJO ESPORTIVO LTDA",30,UN,1003.5,268.5,33.45,8.95
40.553.425/0001-42,3401021355,"Prato para Tiro Esportivo",52,"CAMPO ATACADO E VAREJO ESPORTIVO LTDA",40000,UN,27200,27200,0.68,0.68
28.653.115/0001-02,340101932,"Colete Esportivo",53,"SPILLERE SPORTS LTDA",1000,UN,22570,12480,22.57,12.48
28.653.115/0001-02,340101933,"Camiseta Esportiva",54,"SPILLERE SPORTS LTDA",3750,UN,139900,45337.5,27.98,12.09
28.653.115/0001-02,340101933,"Camiseta Esportiva",55,"SPILLERE SPORTS LTDA",1250,UN,139900,15112.5,27.98,12.09
28.653.115/0001-02,3401021356,"Uniforme Esportivo",56,"SPILLERE SPORTS LTDA",332,UN,22453.16,13273.36,67.63,39.98
28.653.115/0001-02,689,"AGASALHO - JAQUETA E CALÇA POLIESTER",57,"SPILLERE SPORTS LTDA",100,UND,21450,15098,214.5,150.98
08.937.057/0001-23,340101899,"Rede de Traves para Futebol de Campo",2,"WZ MULTIESPORTES LTDA",18,PAR,5994,4500,333,250
08.937.057/0001-23,340101888,"Bola de Futsal Adulto",3,"WZ MULTIESPORTES LTDA",80,UN,27784,11920,347.3,149
08.937.057/0001-23,340101900,"Rede de Traves de Futsal",5,"WZ MULTIESPORTES LTDA",10,PAR,3031.7,1850,303.17,185
08.937.057/0001-23,340101901,"Rede de Traves de Handebol",6,"WZ MULTIESPORTES LTDA",10,PAR,3820.7,1990,382.07,199
08.937.057/0001-23,3401021322,"Rede de Aro para Basquete",8,"WZ MULTIESPORTES LTDA",30,PAR,1709.4,1200,56.98,40
08.937.057/0001-23,340101893,"Bola de Handebol H1L",9,"WZ MULTIESPORTES LTDA",25,UN,7071.75,4125,282.87,165
08.937.057/0001-23,340101894,"Bola de Handebol H2",10,"WZ MULTIESPORTES LTDA",35,UN,10405.85,5915,297.31,169
