cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
06.880.642/0001-09,INDIVIDUAL," ","itensProposta_2aded30f-ad67-4c26-aa47-ff19ae259561.csv","PNEUS COMERCIO DE PNEUS EIRELI",,," "
52.371.329/0001-62,INDIVIDUAL," ","itensProposta_67987e4e-1f8f-4758-99dd-dfa3031a60ee.csv","DELTA LICITACOES LTDA",,," "
24.277.245/0001-29,INDIVIDUAL," ","itensProposta_ec71b192-59fa-463a-b06a-b1c657789f46.csv","DS PNEUS LTDA",,," "
03.725.261/0001-67,INDIVIDUAL," ","itensProposta_aac2c01e-3a17-407b-a698-855da92a961e.csv","COMERCIO DE PNEUS OENNING LTDA",,," "
10.158.356/0001-01,INDIVIDUAL," ","itensProposta_ef1597bc-1dc7-43df-b7eb-41b81a6ea066.csv","CPX DISTRIBUIDORA S/A",,," "
22.124.216/0001-00,INDIVIDUAL," ","itensProposta_2d6d870d-db70-48a1-9e3d-490e2280e7ef.csv","CENTRO AUTOMOTIVO FICA FRIO LTDA",,," "
17.092.175/0001-79,INDIVIDUAL," ","itensProposta_8c4c3a8a-031a-40fe-b310-615388c81fe6.csv","PNEULOG COMERCIO DE PNEUMATICOS EIRELI - ME",,," "
20.222.787/0001-43,INDIVIDUAL," ","itensProposta_c7d210c4-c95e-4dd2-9d5b-2ee01fa87f1d.csv","SOMA COMERCIO DE MATERIAIS DE CONSTRUCAO LTDA",,," "
80.934.631/0001-17,INDIVIDUAL," ","itensProposta_75d3f45b-3758-4953-bd52-9d366da5f356.csv","FREDI PNEUS LTDA",,," "
20.122.244/0001-54,INDIVIDUAL," ","itensProposta_170887e5-e718-436a-bb6d-7b832a656cf3.csv","LUDA PNEUS LTDA",,," "
40.362.307/0001-57,INDIVIDUAL," ","itensProposta_9951ceac-2c7f-4e4f-9b5b-2e30c4a63cef.csv","MULTIQUALITY COMERCIO DE PNEUMATICOS LTDA",,," "
06.889.977/0001-98,INDIVIDUAL," ","itensProposta_47f0f53c-4dd4-4b43-82b7-b560e8848f4d.csv","RODA BRASIL PNEUS LTDA",,," "
53.389.965/0001-84,INDIVIDUAL," ","itensProposta_7f329353-c5dc-47fc-95aa-454c7f9e3d6e.csv","RODOKAS COMERCIO DE PNEUS LTDA",,," "
09.255.271/0001-62,INDIVIDUAL," ","itensProposta_a1a201d2-f9cb-4ccb-867c-fac3c8136dce.csv","LESSA COMERCIO DE PNEUS EIRELI",,," "
48.878.990/0001-91,INDIVIDUAL," ","itensProposta_85a5b33a-96b9-4a7d-9aa1-666fe80ae98b.csv","PIETRO E-COMMERCE LTDA.",,," "
