cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
06.537.227/0001-57,INDIVIDUAL," ","itensProposta_d31024bb-9573-4a58-9e57-c8835bc664f2.csv","SUPREME CONSTRUTORA LTDA",,," "
31.252.609/0001-81,INDIVIDUAL," ","itensProposta_fa5e3ea9-a662-4b47-8adc-be0e6cce106a.csv","WEST ENGENHARIA LTDA",,," "
18.067.852/0001-61,INDIVIDUAL," "," ","CSK2 PRESTADORA DE SERVICO LTDA",,," "
10.607.931/0001-06,INDIVIDUAL," ","itensProposta_1c87a4a8-9e3a-408a-b162-6763d010e7eb.csv","KAMILLA CONSTRUCOES E PROJETOS LTDA",,," "
45.437.460/0001-10,INDIVIDUAL," ","itensProposta_44652614-3fd2-473f-b804-a401df207d2d.csv","CONSTRUTORA CONSTRUFORT LTDA",,," "
15.246.158/0001-13,INDIVIDUAL," ","itensProposta_692db4d5-df55-4385-9994-7bf92ccbb830.csv","S & S CONSTRUCOES LTDA",,," "
03.851.496/0001-03,INDIVIDUAL," ","itensProposta_bb1eafe4-c3a2-40d4-ab56-ff495410ee36.csv","CONSTRUTORA NELGUI LTDA",,," "
74.111.709/0001-09,INDIVIDUAL," ","itensProposta_2f2e7e45-e038-4b02-982f-d98e8040dd3e.csv","ENGETOM CONSTRUCAO CIVIL LTDA",,," "
09.035.354/0001-46,INDIVIDUAL," ","itensProposta_87c13ea8-0a20-43c8-9335-8ba9a7a9f784.csv","ACLIVE ENGENHARIA LTDA",,," "
10.634.960/0001-67,INDIVIDUAL," ","itensProposta_f9fbe9fd-433a-4695-95ec-ded02e2e7905.csv","NG3 CONSTRUTORA E PUBLICIDADE LTDA",,," "
09.245.019/0001-72,INDIVIDUAL," ","itensProposta_a82cdf25-8cd5-4355-b7a7-1b224b3085b3.csv","MATT CONSTRUTORA",,," "
