cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
17.896.535/0001-95,INDIVIDUAL," ","itensProposta_efd5d2ad-d58b-4351-8843-c6d2d02cdc79.csv","CONSTRUCITY CONSTRUCOES E REFORMAS EIRELI",,," "
15.246.158/0001-13,INDIVIDUAL," ","itensProposta_1d95e5d9-7ceb-44b7-abeb-42c3ce086f3c.csv","S & S CONSTRUCOES LTDA",,," "
03.851.496/0001-03,INDIVIDUAL," ","itensProposta_3f6e6962-e28c-44fc-ae4d-e096e6d96acf.csv","CONSTRUTORA NELGUI LTDA",,," "
