ano,numero,dataEmissao,tipo,nomeCredor,valor
2024,7567,2024-11-07,Empenhar,"DICAPEL PAPEIS E EMBALAGENS LTDA",23998.8
2024,7612,2024-11-11,Empenhar,"TEDA DISTRIBUIDORA LTDA",6313.25
2024,7613,2024-11-11,Empenhar,"MARCELO GOMES & CIA LTDA",13323.61
2024,7614,2024-11-11,Empenhar,"LAGUNA ESPORTE LTDA",1827.2
2024,7615,2024-11-11,Empenhar,"JKS COMERCIAL LTDA",20492.18
2024,7616,2024-11-11,Empenhar,"PRINTSUL COMERCIO ATACADISTA LTDA",394.4
2024,7617,2024-11-11,Empenhar,"JM PAPELARIA LTDA",4879.45
2024,7628,2024-11-12,Empenhar,"JKS COMERCIAL LTDA",1920.4
2024,7632,2024-11-12,Empenhar,"MARCELO GOMES & CIA LTDA",2032.13
2024,7633,2024-11-12,Empenhar,"TEDA DISTRIBUIDORA LTDA",1428.05
2024,7634,2024-11-12,Empenhar,"PRINTSUL COMERCIO ATACADISTA LTDA",59.55
2024,7635,2024-11-12,Empenhar,"JM PAPELARIA LTDA",150
2024,7636,2024-11-12,Empenhar,"LAGUNA ESPORTE LTDA",183.75
2024,7637,2024-11-12,Empenhar,"DICAPEL PAPEIS E EMBALAGENS LTDA",799.96
2024,5111,2024-11-13,Empenhar,"DICAPEL PAPEIS E EMBALAGENS LTDA",15999.2
2024,5112,2024-11-13,Empenhar,"JKS COMERCIAL LTDA",13999.3
2024,7896,2024-11-25,Empenhar,"LAGUNA ESPORTE LTDA",0
2024,7897,2024-11-25,Empenhar,"MARCELO GOMES & CIA LTDA",547.85
2024,7899,2024-11-25,Empenhar,"TEDA DISTRIBUIDORA LTDA",764.5
2024,7900,2024-11-25,Empenhar,"JKS COMERCIAL LTDA",1416.22
2024,7852,2024-11-22,Empenhar,"JKS COMERCIAL LTDA",9305.71
2024,522,2024-11-26,Empenhar,"MARCELO GOMES & CIA LTDA",2573.19
2024,5406,2024-12-02,Empenhar,"JKS COMERCIAL LTDA",13999.3
2024,5407,2024-12-02,Empenhar,"MARCELO GOMES & CIA LTDA",18888
2024,5408,2024-12-02,Empenhar,"TEDA DISTRIBUIDORA LTDA",2190
2024,550,2024-11-29,Empenhar,"MARCELO GOMES & CIA LTDA",6561.82
2025,118,2025-01-02,Empenhar,"TEDA DISTRIBUIDORA LTDA",6905.8
2025,119,2025-01-02,Empenhar,"JKS COMERCIAL LTDA",6009.85
2025,122,2025-01-02,Empenhar,"MARCELO GOMES & CIA LTDA",886
2025,123,2025-01-02,Empenhar,"JM PAPELARIA LTDA",2000
2025,120,2025-01-02,Empenhar,"JKS COMERCIAL LTDA",10796.26
2025,121,2025-01-02,Empenhar,"MARCELO GOMES & CIA LTDA",4123.25
2025,124,2025-01-02,Empenhar,"LAGUNA ESPORTE LTDA",147
2025,125,2025-01-02,Empenhar,"TEDA DISTRIBUIDORA LTDA",1685.4
2025,534,2025-01-13,Empenhar,"DM IMPORTACAO E COMERCIO DE SUPRIMENTOS LTDA",127.5
2025,362,2025-01-14,Empenhar,"TEDA DISTRIBUIDORA LTDA",8725.67
2025,363,2025-01-14,Empenhar,"TEDA DISTRIBUIDORA LTDA",13739.58
2025,364,2025-01-14,Empenhar,"TEDA DISTRIBUIDORA LTDA",1373.96
2025,365,2025-01-14,Empenhar,"DICAPEL PAPEIS E EMBALAGENS LTDA",11301.66
2025,366,2025-01-14,Empenhar,"DICAPEL PAPEIS E EMBALAGENS LTDA",4697.54
2025,367,2025-01-14,Empenhar,"JKS COMERCIAL LTDA",18189.75
2025,368,2025-01-14,Empenhar,"JKS COMERCIAL LTDA",17861.45
2025,369,2025-01-14,Empenhar,"JKS COMERCIAL LTDA",20609.37
2025,370,2025-01-14,Empenhar,"JKS COMERCIAL LTDA",13739.58
2025,371,2025-01-14,Empenhar,"JKS COMERCIAL LTDA",4728.83
2025,372,2025-01-14,Empenhar,"JM PAPELARIA LTDA",1624.8
2025,373,2025-01-14,Empenhar,"LAGUNA ESPORTE LTDA",1145
2025,374,2025-01-14,Empenhar,"MARCELO GOMES & CIA LTDA",3493.03
2025,375,2025-01-14,Empenhar,"MARCELO GOMES & CIA LTDA",10991.66
2025,376,2025-01-14,Empenhar,"MARCELO GOMES & CIA LTDA",5013.91
2025,377,2025-01-14,Empenhar,"PRINTSUL COMERCIO ATACADISTA LTDA",470
2025,710,2025-01-21,Empenhar,"TEDA DISTRIBUIDORA LTDA",2223
2025,734,2025-01-21,Empenhar,"JKS COMERCIAL LTDA",532.98
2025,739,2025-01-21,Empenhar,"MARCELO GOMES & CIA LTDA",909.5
2025,743,2025-01-21,Empenhar,"BMS IMPORTACAO EXPORTACAO DE EQUIPAMENTOS LTDA",311.5
2025,767,2025-01-21,Empenhar,"DICAPEL PAPEIS E EMBALAGENS LTDA",19999
2025,837,2025-01-28,Empenhar,"JKS COMERCIAL LTDA",4311.8
2025,1243,2025-02-20,Empenhar,"DICAPEL PAPEIS E EMBALAGENS LTDA",750
2025,1244,2025-02-20,Empenhar,"DICAPEL PAPEIS E EMBALAGENS LTDA",749.4
2025,1245,2025-02-20,Empenhar,"DICAPEL PAPEIS E EMBALAGENS LTDA",750
2025,1246,2025-02-20,Empenhar,"DICAPEL PAPEIS E EMBALAGENS LTDA",3750
2025,1247,2025-02-20,Empenhar,"DICAPEL PAPEIS E EMBALAGENS LTDA",3750
2025,1248,2025-02-20,Empenhar,"JKS COMERCIAL LTDA",1042.61
2025,1249,2025-02-20,Empenhar,"JKS COMERCIAL LTDA",10116.54
2025,1250,2025-02-20,Empenhar,"JKS COMERCIAL LTDA",1011.65
2025,1251,2025-02-20,Empenhar,"JKS COMERCIAL LTDA",10116.54
2025,1252,2025-02-20,Empenhar,"JKS COMERCIAL LTDA",20233.07
2025,1253,2025-02-20,Empenhar,"JKS COMERCIAL LTDA",1011.65
2025,1254,2025-02-20,Empenhar,"JM PAPELARIA LTDA",344.8
2025,1255,2025-02-20,Empenhar,"JM PAPELARIA LTDA",1000
2025,1256,2025-02-20,Empenhar,"JM PAPELARIA LTDA",1000
2025,1257,2025-02-20,Empenhar,"MARCELO GOMES & CIA LTDA",1277.7
2025,1258,2025-02-20,Empenhar,"MARCELO GOMES & CIA LTDA",5000
2025,1259,2025-02-20,Empenhar,"MARCELO GOMES & CIA LTDA",10000
2025,1260,2025-02-20,Empenhar,"MARCELO GOMES & CIA LTDA",3000
2025,1261,2025-02-20,Empenhar,"MARCELO GOMES & CIA LTDA",10000
2025,1262,2025-02-20,Empenhar,"TEDA DISTRIBUIDORA LTDA",5014.92
2025,1263,2025-02-20,Empenhar,"TEDA DISTRIBUIDORA LTDA",5743.54
2025,1264,2025-02-20,Empenhar,"TEDA DISTRIBUIDORA LTDA",2297.42
2025,1265,2025-02-20,Empenhar,"TEDA DISTRIBUIDORA LTDA",3446.13
2025,1266,2025-02-20,Empenhar,"MARCELO GOMES & CIA LTDA",2000
2025,1267,2025-02-20,Empenhar,"JKS COMERCIAL LTDA",10116.54
2025,1268,2025-02-20,Empenhar,"DICAPEL PAPEIS E EMBALAGENS LTDA",2250
2025,1585,2025-02-25,Empenhar,"JKS COMERCIAL LTDA",9673.3
2025,1586,2025-02-25,Empenhar,"JM PAPELARIA LTDA",2118
