cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
02.223.342/0001-04,INDIVIDUAL," ","itensProposta_01bcacbe-1947-40a9-95e4-25882e796fd6.csv","STARMED ARTIGOS MÉDICOS E HOSPITALARES LTDA",,," "
06.794.681/0001-93,INDIVIDUAL," "," ","FARMACIA ECONOMICA",,," "
34.064.557/0001-08,INDIVIDUAL," ","itensProposta_7e31170d-cf48-400c-adb0-511d7f2e45e4.csv","MEDMED COMERCIO DE MATERIAIS HOSPITALARES LTDA",,," "
41.756.829/0001-04,INDIVIDUAL," ","itensProposta_c71e1bb3-01fd-439b-b0bf-ae5a2ff8875a.csv","KCL DISTRIBUIDORA DE PRODUTOS MEDICOS HOSPITALARES LTDA",,," "
06.194.440/0001-03,INDIVIDUAL," ","itensProposta_7a905628-e9b3-485d-b7a3-376966427777.csv","ODONTOMEDI - PRODUTOS ODONTOLOGICOS E HOSPITALARES",,," "
29.700.587/0001-23,INDIVIDUAL," ","itensProposta_c21a8389-e51f-4202-952f-7e904f000858.csv","PRIORITTA PRODUTOS HOSPITALARES LTDA",,," "
24.384.602/0001-58,INDIVIDUAL," "," ","MZZ - COMERCIO DE PRODUTOS PARA SAUDE LTDA",,," "
01.328.535/0001-59,INDIVIDUAL," ","itensProposta_3f9ef8e0-8605-48a0-92a2-477a3c9ca40f.csv","CLASSMED - PRODUTOS HOSPITALARES LTDA",,," "
32.421.421/0001-82,INDIVIDUAL," "," ","MULTIHOSP COMERCIAL DE PRODUTOS HOSPITALARES LTDA",,," "
83.157.032/0001-22,INDIVIDUAL," ","itensProposta_647a7227-8b1e-4fac-8af6-1e06b0a75416.csv","METROMED MATERIAL MEDICO HOSPITALAR",,," "
27.105.456/0001-72,INDIVIDUAL," ","itensProposta_8130fd07-55ed-4139-9565-5479f3ea1f06.csv","MEDICENTRO COMERCIO DE MEDICAMENTOS LTDA",,," "
94.516.671/0002-34,INDIVIDUAL," ","itensProposta_798614a7-6ad9-4c8d-8723-4e011bbc7906.csv","CIRÚRGICA SANTA CRUZ COM. DE PRODUTOS HOSPITALARES LTDA",,," "
05.948.061/0001-07,INDIVIDUAL," ","itensProposta_bd4f2345-93e3-46ee-bb3a-c0f3c5203879.csv","ISAMED - MATERIAIS MEDICOS HOPITALARES LTDA",,," "
26.715.034/0001-56,INDIVIDUAL," ","itensProposta_d642f57f-47c1-4f1f-b814-cde7785ab16b.csv","PROMED COMÉRCIO DE SUPRIMENTOS HOSPITALARES EIRELI EPP",,," "
01.470.743/0001-98,INDIVIDUAL," ","itensProposta_41514b7d-0394-4fb4-973e-ebbe514432c5.csv","BLUMEDICA PRODUTOS MEDICOS E CIRURGICOS LTDA",,," "
43.962.576/0001-42,INDIVIDUAL," ","itensProposta_76dec6e2-286c-4380-b807-f7fad3ee6ad5.csv","UNAMED PRODUTOS HOSPITALARES LTDA",,," "
42.040.380/0001-38,INDIVIDUAL," ","itensProposta_fd091df8-9077-4e6b-a27c-5e3f6c4a6beb.csv","BIMEX RS COMERCIO DE MEDICAMENTOS LTDA",,," "
42.587.791/0001-48,INDIVIDUAL," ","itensProposta_653d2016-b3c9-4033-81ee-b2d2bbfaffb4.csv","CSMED PRODUTOS MEDICO-HOSPITALARES LTDA",,," "
48.214.680/0001-72,INDIVIDUAL," ","itensProposta_b060f06b-4f9c-49bb-bc23-0847c2cf9db6.csv","NETMED DISTRIBUIDORA DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA",,," "
37.052.250/0001-85,INDIVIDUAL," ","itensProposta_08dc0c2b-9443-4fd4-b036-24e1074e1fab.csv","INVICTO COMERCIO DE PRODUTOS PARA SAUDE LTDA",,," "
46.381.269/0001-66,INDIVIDUAL," ","itensProposta_aa68cb2e-3fe4-41eb-88bf-04ff8f131c06.csv","NUTRI-ELE DISTRIBUIDORA DE NUTRICAO, CORRELATOS E PRODUTOS MEDICOS E HOSPITALARES LTDA",,," "
00.358.519/0001-46,INDIVIDUAL," ","itensProposta_ad40bca5-f474-4fed-9656-98fb39f14cb0.csv","RCC DISTRIBUIDORA DE MEDICAMENTOS, CORRELATOS E PRODUTOS MÉDICOS E HOSPITALARES EIRELI",,," "
41.836.567/0001-80,INDIVIDUAL," ","itensProposta_e6813892-aa8e-4a71-adfb-bdd6f934f157.csv","S&K PRODUTOS HOSPITALARES E MEDICAMENTOS",,," "
