cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
10.954.989/0001-26,INDIVIDUAL," ","itensProposta_6fd75fba-c540-4a89-b556-368fcc35ae12.csv","I.C.D. INDUSTRIA, COMERCIO E DISTRIBUICAO DE MATER",,," "
44.364.415/0001-10,INDIVIDUAL," ","itensProposta_538bdfce-d439-47b4-ad92-b466db08e72c.csv","SUPERIOR SINALIZACAO LTDA",,," "
21.668.414/0001-63,INDIVIDUAL," ","itensProposta_45921402-3a3f-4e26-84ab-c71694bfd2e5.csv","COMERCIAL PIANCO",,," "
42.700.685/0001-29,INDIVIDUAL," ","itensProposta_a633f45c-03b5-4dbe-9ca1-cc78c848096a.csv","ZAMBONI TERRAPLENAGEM",,," "
29.039.646/0001-64,INDIVIDUAL," ","itensProposta_029e57f3-bcfa-4a07-afd1-2eae3be158df.csv",TOTTAL,,," "
47.257.569/0001-09,INDIVIDUAL," ","itensProposta_54223d90-d092-4569-a38c-261e913d379a.csv","NEW START SINALIZACAO",,," "
17.592.525/0001-66,INDIVIDUAL," ","itensProposta_22152380-a06e-412d-a44d-c0d392acc9b5.csv","TINPAVI INDUSTRIA E COMERCIO DE TINTAS EIRELI",,," "
14.038.059/0001-83,INDIVIDUAL," ","itensProposta_4e9764fe-c4f4-488f-b070-2e54352584c3.csv","CONSTRUMAQ INDUSTRIA DE MAQUINAS E EQUIPAMENTOS LTDA",,," "
37.652.289/0001-33,INDIVIDUAL," ","itensProposta_85ed5a62-e99f-41d7-881b-6d1d8f6ec135.csv","SIMONI INDUSTRIA GRAFICA LTDA",,," "
07.398.213/0001-62,INDIVIDUAL," ","itensProposta_502eabba-d242-48ad-a7e0-803959684261.csv","DIFACHINI COMUNICACAO VISUAL LTDA",,," "
19.734.566/0001-75,INDIVIDUAL," ","itensProposta_f15cfc09-9051-4fef-9376-cd1dd4b92261.csv","MARCA REGISTRADA COMUNICACAO VISUAL",,," "
26.257.921/0001-28,INDIVIDUAL," ","itensProposta_a635d8cd-5fab-41a4-9f97-2d3435735d8f.csv","LILIANE DA SILVA",,," "
