data,justificativa,responsavel,tipo
2024-07-22,"CANCELAMENTO ITEM 280 E 342","CLESIO SALVARO",CANCELAMENTO
2024-07-22,"TRANSFERENCIA ITEM 30","CLESIO SALVARO",TRANSF_PARA_OUTRA_ATA
2024-07-22,"TRANSFERENCIA ITEM 091, 109, 161 E 345","CLESIO SALVARO",TRANSF_PARA_OUTRA_ATA
2024-07-22,"TRANSFERENCIA ITEM 154","CLESIO SALVARO",TRANSF_PARA_OUTRA_ATA
2024-07-22,"TRANSFERENCIA ITEM 039, 180 E 209","CLESIO SALVARO",TRANSF_PARA_OUTRA_ATA
2024-07-22,"TRANSFERENCIA ITENS 340 E 341","CLESIO SALVARO",TRANSF_PARA_OUTRA_ATA
2024-07-22,"TRANSFERENCIA ITENS 286 E 413","CLESIO SALVARO",TRANSF_PARA_OUTRA_ATA
