ano,cnpjCpfContratado,dataAssinatura,dataVigenciaFinal,dataVigenciaInicial,nomeContratado,nomeEntidade,numero,objeto,situacao,valor
2024,26.553.728/0001-34,2024-12-20,2029-12-21,2024-12-20,"NCC ENGENHARIA E CONSTRUÇÃO EIRELI","PREFEITURA MUNICIPAL DE CRICIUMA",203,"Contratação de empresa ou consórcio de empresas do ramo pertinente, para execução dos serviços necessários a realização de OAE (Obra de Arte Especial) em macrodrenagem na Avenida Antônio Scotti, localizada no bairro Recanto Verde, município de Criciúma – SC.  (OPERAÇÃO DE CRÉDITO: CONTRATO FONPLATA BRA-31/2021)"," ",2335000
