cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
17.311.965/0001-06,INDIVIDUAL," ","itensProposta_35a9dafe-b02b-4be5-9073-f85326e050e6.csv","CASA DO CONSTRUTOR & CONSTRUCOES LTDA",,," "
02.698.965/0001-25,INDIVIDUAL," ","itensProposta_30bafa26-9fa3-4e67-8ff2-bb4927fb3723.csv","FECEL ENGENHARIA E CONSTRUCOES LTDA",,," "
27.272.075/0001-88,INDIVIDUAL," ","itensProposta_410ae1c0-a907-4f5e-8ea8-ec6e843814f8.csv","DUTRA CONSTRUCOES E REFORMAS - EIRELI",,," "
09.245.019/0001-72,INDIVIDUAL," ","itensProposta_408b634e-378e-4bb5-a890-39d5a11e79c9.csv","MATT CONSTRUTORA",,," "
79.382.412/0001-93,INDIVIDUAL," ","itensProposta_18256300-7bc6-4be1-87ec-2fc3b0d0ea31.csv","CONSTRUTORA NUNES LTDA",,," "
30.958.155/0001-04,INDIVIDUAL," ","itensProposta_b5d62365-e739-4d75-b19e-3c1b5044072f.csv","KF ENGENHARIA LTDA",,," "
21.491.761/0001-63,INDIVIDUAL," ","itensProposta_2fd231d6-0e78-4910-80ae-373d54ad81a2.csv","MC FARIAS EMPREENDIMENTOS EIRELI",,," "
18.914.483/0001-03,INDIVIDUAL," ","itensProposta_3f1699ef-f828-49db-921a-6047e42c9e3d.csv","MTX CONSTRUCOES LTDA",,," "
74.111.709/0001-09,INDIVIDUAL," ","itensProposta_29e1f701-27fb-4e2a-82e0-e2e3904282f6.csv","ENGETOM CONSTRUCAO CIVIL LTDA",,," "
29.645.373/0001-00,INDIVIDUAL," ","itensProposta_4b4497d8-b55e-4404-aff1-4ecef2d3ba0e.csv","CONSTRUTORA JHR LTDA",,," "
34.228.850/0001-63,INDIVIDUAL," ","itensProposta_0f9935a1-8455-431c-8f9c-f0fad9beb526.csv","MS CONSTRUCOES",,," "
12.947.501/0001-69,INDIVIDUAL," ","itensProposta_7d5a444a-c93d-44f4-8ca3-0918599b112f.csv","PREVENCAO BRASIL",,," "
28.094.797/0001-52,INDIVIDUAL," ","itensProposta_f34902f3-656c-4510-bc8e-e6c79bc6414c.csv","D. W. J ENGENHARIA",,," "
