cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
33.068.320/0001-32,3401029446,"Aspirador de secreção elétrico portátil",2,"ASCLEPIOS EQUIPAMENTOS HOSPITALARES EIRELI",1,UND,700,700,700,700
33.068.320/0001-32,3401025001,"Oximetro de Pulso Portátil de mesa, com Curva Pletismografica, base móvel com carregador",17,"ASCLEPIOS EQUIPAMENTOS HOSPITALARES EIRELI",6,UN,29061.78,8388,4843.63,1398
33.068.320/0001-32,3401029457,"Otoscópio iluminação Led, com 5 espéculos reutilizáveis (esterilizáveis)",32,"ASCLEPIOS EQUIPAMENTOS HOSPITALARES EIRELI",4,UND,4151.2,1000,1037.8,250
32.473.099/0001-35,3401029451,"Seladora térmica digital, de mesa, grau cirúrgico, com suporte para rolo e cortador",20,"DPS COMERCIO DE MATERIAIS HOSPITALARES LTDA",2,UND,1425.98,1200,712.99,600
32.473.099/0001-35,39119,"Aparelho ultra-som (profilaxia) para odontologia",22,"DPS COMERCIO DE MATERIAIS HOSPITALARES LTDA",1,UN,4500,4110,4500,4110
32.473.099/0001-35,3401029453,"Compressor de Ar odontológico em ferro fundido",25,"DPS COMERCIO DE MATERIAIS HOSPITALARES LTDA",1,UND,7395,4670,7395,4670
32.473.099/0001-35,38325,"Fotopolimerizador sem fio",27,"DPS COMERCIO DE MATERIAIS HOSPITALARES LTDA",1,UN,2250,873,2250,873
36.999.842/0001-46,3401024989,"Autoclave esterilização a vapor   Autoclave para esterilização a vapor, elétrica, com capacidade mínima de 50 a 60 litros",1,"EQUIPSUL COMERCIO E ASSISTENCIA TECNICA DE EQUIPAMENTOS A SAUDE LTDA",1,UN,26000,18962.3,26000,18962.3
36.999.842/0001-46,3401029454,"Bomba de Vácuo para uso odontológico, com capacidade para até 2 consultórios",26,"EQUIPSUL COMERCIO E ASSISTENCIA TECNICA DE EQUIPAMENTOS A SAUDE LTDA",1,UND,4941.59,3226.6,4941.59,3226.6
11.050.321/0001-17,3401029449,"Mesa ginecológica elétrica, estofada, revestimento impermeável, na cor azul marinho ou preta",13,"GIGANTE PRODUTOS MEDICOS EIRELI-EPP",1,UND,16700,12060,16700,12060
39.346.590/0001-44,18237,"Estetoscópio adulto duo sonic",33,"KDN COMERCIO ATACADISTA LTDA",6,UNI,927,240,154.5,40
39.346.590/0001-44,38296,"Estetoscópio pediátrico duo sonic",34,"KDN COMERCIO ATACADISTA LTDA",2,UNI,378,32,189,16
31.499.939/0001-76,41945,"Balança antropométrica digital adulto obeso",3,"M.K.R. COMERCIO DE EQUIPAMENTOS EIRELI",1,UN,1980,980,1980,980
31.030.858/0001-22,3401024993,"Biombo hospitalar triplo, dobrável, cortinas impermeáveis, com rodízios",6,"MEDIC LIFE DISTRIBUIDORA DE MEDICAMENTOS LTDA",3,UN,3492.54,1179,1164.18,393
05.788.117/0001-03,3401024992,"Suporte para Braçadeira para injeção, coleta exames",5,"METALIC MEDICAL PRODUTOS HOSPITALARES LTDA",2,UN,589.68,206.24,294.84,103.12
05.788.117/0001-03,3401029450,"Mesa auxiliar hospitalar tipo mayo em aço inox",15,"METALIC MEDICAL PRODUTOS HOSPITALARES LTDA",10,UND,5073,3590,507.3,359
05.788.117/0001-03,41957,"Carro de curativos aço inox",16,"METALIC MEDICAL PRODUTOS HOSPITALARES LTDA",1,UN,1486.43,796,1486.43,796
05.788.117/0001-03,3401025005,"Poltrona hospitalar reclinável estofada, com capac.  peso   para 120 kg",19,"METALIC MEDICAL PRODUTOS HOSPITALARES LTDA",1,UN,2380.64,1399,2380.64,1399
05.788.117/0001-03,3401029461,"Mesa auxiliar hospitalar retangular em aço inox, com dois planos (prateleira) e rodízios",38,"METALIC MEDICAL PRODUTOS HOSPITALARES LTDA",3,UND,2745.54,1257,915.18,419
05.788.117/0001-03,38298,"Negatoscópio de 1 corpo, de parede, iluminação LED",39,"METALIC MEDICAL PRODUTOS HOSPITALARES LTDA",4,UN,2370,1096,592.5,274
05.021.932/0001-34,3401029452,"Consultório Odontológico + com Kit de peças de mão da mesma marca da cadeira (alta rotação, contra ângulo e micro motor) + segundo mocho adicional (os dois mochos da mesma cor da cadeira odontológico",21,"MF DE ALMEIDA & CIA. LTDA",1,CNJ,24207.73,24207.73,24207.73,24207.73
38.259.748/0001-86,3401025009,"Kit Acadêmico Odontológico",23,"MIAMIMED PRODUTOS ODONTOLOGICOS LTDA",2,UN,5512.4,1580,2756.2,790
38.259.748/0001-86,3401029455,"Mocho giratório com encosto alto e rodízios com trava em diagonal",29,"MIAMIMED PRODUTOS ODONTOLOGICOS LTDA",4,UND,2222,1679.6,555.5,419.9
24.384.602/0001-58,34995,"Aparelho Nebulizador portatil",31,"MZZ - COMERCIO DE PRODUTOS PARA SAUDE LTDA",2,UNI,469.9,176,234.95,88
24.384.602/0001-58,3401029462,"Lanterna Clínica com iluminação LED 3,0 V, portátil,",40,"MZZ - COMERCIO DE PRODUTOS PARA SAUDE LTDA",6,UND,210,150,35,25
28.877.319/0001-19,3401025010,"Cuba Ultrassônica capac. 2,6 a 3litros",24,"PIETRA ODONTO IMPORTACAO E DISTRIBUIDORA LTDA",1,UN,1358.28,700,1358.28,700
28.877.319/0001-19,3401028558,"DESTILADORA DE ÁGUA",28,"PIETRA ODONTO IMPORTACAO E DISTRIBUIDORA LTDA",1,UND,1480,450,1480,450
05.523.731/0001-35,41946,"Balança digital (eletrônica) pediátrica",4,"V.L. FUZETI - COMERCIAL",1,UN,863.35,595,863.35,595
05.523.731/0001-35,3401029447,"Cadeira de rodas manual adulto",7,"V.L. FUZETI - COMERCIAL",2,UND,4966.66,2600,2483.33,1300
51.740.794/0001-60,3401029463,"Bandeja hospitalar lisa retangular, em aço inox 304 (18/8), para uso médico-hospitalar, tamanho 30x20x4cm, livre de rebarbas",41,"YNEMED PRODUTOS MEDICOS E HOSPITALARES LTDA",4,UND,740,368.24,185,92.06
51.740.794/0001-60,3401029465,"Cuba uso hospitalar, formato tipo rim capac. 740 ml, em aço Inox Medidas: 26 cm x 12 cm x 6 cm",43,"YNEMED PRODUTOS MEDICOS E HOSPITALARES LTDA",4,UND,390.72,236,97.68,59
