cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
01.975.186/0001-67,INDIVIDUAL," ","itensProposta_ddb36303-e999-4494-b2db-c3ba655ac7bf.csv","BUDA MATERIAIS DE CONSTRUCAO LTDA",,," "
27.272.075/0001-88,INDIVIDUAL," ","itensProposta_adb04244-3943-4140-86e2-ba08fb4e2405.csv","DUTRA CONSTRUCOES E REFORMAS - EIRELI",,," "
17.861.674/0001-83,INDIVIDUAL," ","itensProposta_23be6ac6-589f-4da2-9e85-527beb309361.csv","KAMIG ENGENHARIA LTDA.",,," "
10.607.931/0001-06,INDIVIDUAL," ","itensProposta_9a95dbad-4d12-45fa-95f1-5aebde28d4d6.csv","KAMILLA CONSTRUCOES E PROJETOS LTDA",,," "
72.381.015/0001-58,INDIVIDUAL," ","itensProposta_8f33c0bd-ef24-4b16-9c56-57ddff65523e.csv","REDIL CONSTRUTORA LIMITADA",,," "
31.252.609/0001-81,INDIVIDUAL," ","itensProposta_ecf897ea-1336-41d9-8c4d-8b714564e610.csv","WEST ENGENHARIA LTDA",,," "
03.851.496/0001-03,INDIVIDUAL," ","itensProposta_26f28d19-1ad0-427f-b5f6-90fa130c16af.csv","CONSTRUTORA NELGUI LTDA",,," "
42.373.814/0001-11,INDIVIDUAL," ","itensProposta_2eefdd93-562e-4e3a-93fd-9aa21fea4893.csv","FABRIS PRESTADORA DE SERVICOS LTDA",,," "
74.111.709/0001-09,INDIVIDUAL," ","itensProposta_b18a5d2a-dba8-4673-b07c-112f72fa9a8f.csv","ENGETOM CONSTRUCAO CIVIL LTDA",,," "
40.692.488/0001-80,INDIVIDUAL," ","itensProposta_de700615-d85b-4cde-a9ac-e929c20a37b0.csv","DAIANE PEDROSO VENANCIO LTDA",,," "
