cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
80.954.852/0001-57,INDIVIDUAL," ","itensProposta_c5e8d34c-2fb6-4b4b-bfea-13a742f6a429.csv","MADEIREIRA ITALIANA LTDA - EPP",,," "
22.850.731/0001-69,INDIVIDUAL," ","itensProposta_fdfcf2d6-c970-4f3d-82c6-fce6dca56aa9.csv",BMH,,," "
48.914.445/0001-03,INDIVIDUAL," ","itensProposta_10f450d0-7dd9-4b11-93ed-47a2f48ac12f.csv","ELETRICA ZEUS LTDA",,," "
43.731.740/0001-00,INDIVIDUAL," ","itensProposta_6f8c464d-e0e7-4a04-8512-de8a2ca5dff5.csv","FRONT COMERCIAL",,," "
52.333.675/0001-56,INDIVIDUAL," ","itensProposta_a346aec6-6280-4621-9069-dd32e8a44df5.csv","JOANNA ANGELA DONIN",,," "
26.749.211/0001-15,INDIVIDUAL," ","itensProposta_aadee8e9-421e-4783-91b0-81e0266838f6.csv","SUPERA BLOCOS ARTEFATOS DE CIMENTO EIRELI",,," "
81.846.412/0001-49,INDIVIDUAL," ","itensProposta_3eea63fd-bb14-42ff-980c-526389c9b23d.csv","MADEBASC - COM. DE MADEIRAS E MATERIAIS DE CONSTRU",,," "
42.825.569/0001-36,INDIVIDUAL," ","itensProposta_1126e1bb-47ae-432e-af29-6bec84d1a95f.csv","EF MATERIAIS DE CONSTRUCAO LTDA",,," "
40.044.357/0001-96,INDIVIDUAL," ","itensProposta_df4af710-dcd0-48ab-9cb9-82c2109348f0.csv","CJC COMERCIO VAREJISTA E ATACADISTA DE FERRAMENTAS LTDA",,," "
11.149.422/0001-40,INDIVIDUAL," ","itensProposta_edd723cf-38ef-44eb-a700-742f00c4829b.csv","SERRARIA SANTO ANTONIO",,," "
