cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
25.434.062/0001-32,3401028714,"Selo de Tórax Combo Valvulado + Não-Valvulado",4,"MONTESE ARTIGOS MILITARES LTDA",21,KIT,6978.3,5350.8,332.3,254.8
25.434.062/0001-32,3401028717,"Tesoura Ponta Romba Cor preta",7,"MONTESE ARTIGOS MILITARES LTDA",18,UND,882.72,336.6,49.04,18.7
25.434.062/0001-32,3401028724,"Combate Gauze",14,"MONTESE ARTIGOS MILITARES LTDA",18,UND,11750.04,10798.2,652.78,599.9
24.774.241/0001-56,3401028712,"Bandagem Israelense 4 polegadas",2,"MEDEVICES PRODUTOS MEDICOS E HOSPITALARES LTDA",15,UND,1844.25,1785,122.95,119
46.972.534/0001-80,3401028719,"APH Heat Pack Liquido",9,"DW ASSESSORIA EM PROJETOS LTDA",18,UND,1043.46,720,57.97,40
46.972.534/0001-80,3401028720,"Porta Torniquete Modular",10,"DW ASSESSORIA EM PROJETOS LTDA",18,UND,1274.4,882,70.8,49
46.972.534/0001-80,3401028721,"Maca de Resgate Transporte EMT (Com bolsa)",11,"DW ASSESSORIA EM PROJETOS LTDA",3,UND,1199.94,690,399.98,230
46.972.534/0001-80,3401028722,"Agulha de Descompressão 14GA x 3,25",12,"DW ASSESSORIA EM PROJETOS LTDA",3,UND,602.49,505.5,200.83,168.5
46.972.534/0001-80,3401028723,"Mochila Assault 30L",13,"DW ASSESSORIA EM PROJETOS LTDA",3,UND,1091.79,687,363.93,229
24.838.277/0001-56,3401028711,"APH Torniquete CAT 7 GEN 7",1,"ASHER EMPRESARIAL LTDA",21,UND,7864.92,4599,374.52,219
21.831.246/0001-85,3401028713,"Bandagem Israelense 6 polegadas",3,"TECH-SUL MEDICAL INDUSTRIA E COMERCIO LTDA",6,UND,807.24,428.4,134.54,71.4
21.831.246/0001-85,3401028715,"Cânula Sonda Nasofaringeal 6,0mm",5,"TECH-SUL MEDICAL INDUSTRIA E COMERCIO LTDA",3,UND,194.49,91.8,64.83,30.6
21.831.246/0001-85,3401028716,"Cobertor Térmico Manta Aluminizada 2,10 x 1,40",6,"TECH-SUL MEDICAL INDUSTRIA E COMERCIO LTDA",18,UND,318.06,86.4,17.67,4.8
21.831.246/0001-85,3401028718,"Bolso Moldular APH IFAK II",8,"TECH-SUL MEDICAL INDUSTRIA E COMERCIO LTDA",18,UND,2519.1,1620,139.95,90
