cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
08.467.533/0001-90,3401020804,"53 H37L 1 153 ARMATURE ASSY - LT (INDUZIDO)",1,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",3,UND,845.49,843,281.83,281
08.467.533/0001-90,3401020805,"54 SH37LN 6 173 MOTOR CORD",2,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",3,UND,335.01,334.5,111.67,111.5
08.467.533/0001-90,3401020807,"ABRAÇADEIRA DE CUPILHA 5 X 13",3,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",50,UND,386.5,385,7.73,7.7
08.467.533/0001-90,3401020809,"ACABAMENTO DO SUP. DA RESIST. SELADORA PLUS",4,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",3,UND,135.24,135,45.08,45
08.467.533/0001-90,3401028885,"ANEL DE VEDAÇÃO (GUARNIÇÃO) DE SILICONE 30/40/50 AH CINZA STERMAX",5,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",7,UND,4216.31,4214,602.33,602
08.467.533/0001-90,3401020822,"ANEL DE VEDAÇÃO / GUARNIÇÃO DE SILICONE AHMC5 SERCON",6,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",12,UND,2424,2424,202,202
08.467.533/0001-90,3401020817,"ANEL DE VEDACAO 21L SAEVO/GNATUS AZUL",7,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",7,UND,942.69,941.5,134.67,134.5
08.467.533/0001-90,3401020826,"ANEL DE VEDAÇÃO DA PORTA ALT",8,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",7,UND,1793.19,1792,256.17,256
08.467.533/0001-90,3401020816,"ANEL DE VEDAÇÃO DE SILICONE DESTILADORA GNATUS",9,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",3,UND,1413.81,1410,471.27,470
08.467.533/0001-90,3401028926,"ANEL DE VEDAÇÃO SILICONE VITALE CLASS 21L",10,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",20,UND,2633.4,2630,131.67,131.5
08.467.533/0001-90,3401020819,"ANEL DE VEDAÇÃO SILICONE VT21/PLENA 70A75 SHORE",11,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",10,UND,1313.3,1313,131.33,131.3
08.467.533/0001-90,3401020827,"ANEL DE VEDAÇÃO SILICONE VITALE CLASS CD 54L",12,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",10,UND,1168.3,1165,116.83,116.5
08.467.533/0001-90,3401020813,"ANEL DO PISTÃO ( INT.49MM XLARG 9MM ) COMPRESSOR",13,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",10,UND,1270,1270,127,127
08.467.533/0001-90,3401020814,"ANEL DO PISTÃO INT.48MM X LARG 1,03MM DO COMPRESSO",14,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",10,UND,1953.3,1950,195.33,195
08.467.533/0001-90,39424,"ANEL INTEGRAL DO PISTÃO S45/S55",15,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",10,UN,3230,3230,323,323
08.467.533/0001-90,3401020815,"ANEL ORING DO ROLAMENTO CANETA KAVO",16,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",40,PC,119.6,119.2,2.99,2.98
08.467.533/0001-90,41407,"ANEL PARA COMPRESSOR SCHULZ",17,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",20,UN,1400,1400,70,70
08.467.533/0001-90,3401020808,"AC ELETRICO P/ TORNEIRA HIGIPRATIC 220V",18,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",10,UND,2986.7,2986,298.67,298.6
08.467.533/0001-90,39426,"APOIO TERMINAL ARO/JATO/SUG. VENTURI CINZA",19,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",15,UN,574.95,574.5,38.33,38.3
08.467.533/0001-90,3401020820,"APOIO TERMINAL SERINGA / FOTO CINZA",20,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",5,UND,162.1,162,32.42,32.4
08.467.533/0001-90,3401028904,"ARTICULAÇÃO TRAPEZOIDAL M14 STERMAX",21,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",3,UND,375,375,125,125
08.467.533/0001-90,41257,"BASE C/ CAPA PARA RODIZIO CINZA MOCHO",22,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",4,UN,618.68,618,154.67,154.5
08.467.533/0001-90,3401028905,"BATERIA DE RAIO-X DIOX MICRO IMAGEM",23,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",1,UND,4493.33,4490,4493.33,4490
08.467.533/0001-90,3401028906,"BATERIA MOTOR VDW 2000MA MOD CS-VDS263MD",24,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",1,UND,264.67,264.5,264.67,264.5
08.467.533/0001-90,3401020830,"BIELA PARA SCHULZ E PRESSURE",25,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",8,UND,761.36,760.8,95.17,95.1
08.467.533/0001-90,33271,"BLOCO MONIFOLDER 220V THERMOVAL",26,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",2,UNI,1100,1100,550,550
08.467.533/0001-90,3401020831,"BLOCO VALVULA SOLENOIDE NF BIVOLT STERMAX",27,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",3,UND,1454.01,1452,484.67,484
08.467.533/0001-90,3401020832,"BOBINA BB024DS 24 VCC 7W DANFOSS",28,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",2,PC,349,348,174.5,174
08.467.533/0001-90,3401020833,"BOBINA DA VALV. SOL. (RETANGULAR) 220V COMPRESSOR",29,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",2,UND,117.66,117.6,58.83,58.8
08.467.533/0001-90,3401020834,"BOBINA SOLDADA 220V 50/60HZ  DANFOSS CRISTOFOLI",30,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",2,UND,524.66,524.6,262.33,262.3
08.467.533/0001-90,3401020835,"BOBINA SOLENOIDE SERCON 220V X 8W",31,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",3,UND,401.49,399,133.83,133
08.467.533/0001-90,3401020836,"BOBINA SOLENOIDE THERMOVAL 24V 8W  PROFI SCHUSTER/GNATUS/SAEVO",32,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",2,UND,430,430,215,215
