ano,numero,dataEmissao,tipo,nomeCredor,valor
2025,1989,2025-03-06,Empenhar,"BARRA COMERCIO E DISTRIBUICAO DE ALIMENTOS EIRELI",27098.85
2025,1996,2025-03-06,Empenhar,"COOPERATIVA FAMILIAR DE PRODUCAO AGRICOLA NOVA VIDA",5716.6
2025,1997,2025-03-06,Empenhar,"RIF COMERCIAL ATACADISTA LTDA.",137.5
2025,2860,2025-04-17,Empenhar,"BARRA COMERCIO E DISTRIBUICAO DE ALIMENTOS EIRELI",5531.45
2025,2861,2025-04-17,Empenhar,"COOPERATIVA FAMILIAR DE PRODUCAO AGRICOLA NOVA VIDA",6911.45
2025,4161,2025-06-23,Empenhar,"BARRA COMERCIO E DISTRIBUICAO DE ALIMENTOS EIRELI",1821.9
2025,4162,2025-06-23,Empenhar,"COOPERATIVA FAMILIAR DE PRODUCAO AGRICOLA NOVA VIDA",1631.8
2025,4163,2025-06-23,Empenhar,"RIF COMERCIAL ATACADISTA LTDA.",510
2025,4794,2025-07-10,Empenhar,"BARRA COMERCIO E DISTRIBUICAO DE ALIMENTOS EIRELI",404.6
2025,5481,2025-08-12,Empenhar,"BARRA COMERCIO E DISTRIBUICAO DE ALIMENTOS EIRELI",2264.1
2025,5482,2025-08-12,Empenhar,"COOPERATIVA FAMILIAR DE PRODUCAO AGRICOLA NOVA VIDA",3821.75
2025,6310,2025-09-18,Empenhar,"COOPERATIVA FAMILIAR DE PRODUCAO AGRICOLA NOVA VIDA",6870.25
2025,6311,2025-09-18,Empenhar,"BARRA COMERCIO E DISTRIBUICAO DE ALIMENTOS EIRELI",16111.29
