cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
35.171.178/0001-80,INDIVIDUAL," ","itensProposta_7c412a81-3d80-4f5d-9610-bb1e0aeaa89e.csv","PLANETA COMERCIO VETERINARIO LTDA",,," "
34.683.708/0001-06,INDIVIDUAL," ","itensProposta_ad31a7d7-646b-4baf-b37c-60f055f3db35.csv","R & C COMERCIO DE PRODUTOS VETERINARIOS LTDA",,," "
03.451.015/0001-64,INDIVIDUAL," ","itensProposta_187adcbd-39ff-40fb-8db5-e69c226830f7.csv","FLORESTA AGROSHOP LTDA",,," "
