cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
34.223.536/0001-98,INDIVIDUAL," ","itensProposta_7ce24b77-ea06-4a93-a2a1-2810f9e34244.csv","LICITE SAUDE COMERCIO DE PRODUTOS HOSPITALARES LTDA","MARCOS HENRIQUE LAHOUD","MARCOS HENRIQUE LAHOUD"," "
50.115.442/0001-51,INDIVIDUAL," ","itensProposta_82342338-d1bc-4af0-93eb-df462c1404ca.csv","LS ODONTOLOGIA E SERVICOS DE SAUDE LTDA","THIAGO AUGUSTO ZART","THIAGO AUGUSTO ZART"," "
24.912.303/0001-49,INDIVIDUAL," ","itensProposta_9edeed9e-ec5e-4b55-bc06-873e3d8b342b.csv","M V R DE SOUZA COMERCIO ATACADISTA LTDA","MARCUS VINICIUS RIBEIRO DE SOUZA","MARCUS VINICIUS RIBEIRO DE SOUZA"," "
97.533.241/0001-38,INDIVIDUAL," ","itensProposta_b5a355d7-9c0d-41f6-ac4c-35761fa59c03.csv","M.H.M DO COUTO COMERCIAL - ME","MARIA HELENA MORI DO COUTO","MARIA HELENA MORI DO COUTO"," "
28.857.335/0001-40,INDIVIDUAL," ","itensProposta_b3d948e0-16a7-4c82-8b20-27cf4019b03c.csv","MAXIMA DENTAL IMPORTACAO, EXPORTACAO E COMERCIO DE PRODUTOS ODONTOLOGICOS LTDA","LUIDY DE MORAIS LADEIRA","LUIDY DE MORAIS LADEIRA"," "
14.041.184/0001-42,INDIVIDUAL," ","itensProposta_f24e249d-f004-46f8-9ea6-7795c43fbd92.csv","MED EQUIPA LTDA EPP","MARCIO ADRIANO BIRCK","MARCIO ADRIANO BIRCK"," "
25.463.374/0001-74,INDIVIDUAL," ","itensProposta_591b6c03-5e81-4274-a27c-c910b5c9285d.csv","MEDEFE PRODUTOS MEDICO- HOSPITALARES LTDA","MARIA DA GLÓRIA DE CARVALHOS DOS SANTOS","MARIA DA GLÓRIA DE CARVALHOS DOS SANTOS"," "
31.030.858/0001-22,INDIVIDUAL," ","itensProposta_e1ea7973-c0e8-446e-9c7a-bd38798d6581.csv","MEDIC LIFE DISTRIBUIDORA DE MEDICAMENTOS LTDA","LARA MARCON DANDOLINI","LARA MARCON DANDOLINI"," "
34.064.557/0001-08,INDIVIDUAL," ","itensProposta_cc95c3fe-85bf-4aa8-a7e3-6e4e3d3ca066.csv","MEDMED COMERCIO DE MATERIAIS HOSPITALARES LTDA","RODRIGO FERNANDES MARTINS","RODRIGO FERNANDES MARTINS"," "
10.807.173/0001-70,INDIVIDUAL," ","itensProposta_2a70b16d-21e6-4afe-8efd-4146cb30e724.csv","MEDPOA COMERCIO DE MATERIAL HOSPITALAR LTDA","THIAGO ESPIRITO SANTO RUIZ","THIAGO ESPIRITO SANTO RUIZ"," "
06.189.855/0001-99,INDIVIDUAL," ","itensProposta_fe1d01d2-2919-4ab7-8a58-8558e8b9c7f5.csv","MEDSYSTEM EQUIPAMENTOS MEDICOS LTDA","KÁTIA REGINA SCAREL","KÁTIA REGINA SCAREL"," "
41.496.256/0001-19,INDIVIDUAL," ","itensProposta_080794a1-1d3f-4e7e-a92c-3110202ca785.csv","MIXMED COMERCIO E IMPORTACAO LTDA","KLEBER ARAÚJO DA SILVA","KLEBER ARAÚJO DA SILVA"," "
48.214.680/0001-72,INDIVIDUAL," ","itensProposta_eec4334d-ddd4-42d5-89ab-ac1bda9ce450.csv","NETMED DISTRIBUIDORA DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA","FERNANDA ECHER","FERNANDA ECHER"," "
54.860.907/0001-50,INDIVIDUAL," ","itensProposta_bb3b1e5c-532e-4ed3-91a8-f0beebc6eb1a.csv","ODONTOMASTER EQUIPAMENTOS LTDA","CRISTIANO HENRIQUE RODRIGUES CURI","CRISTIANO HENRIQUE RODRIGUES CURI"," "
36.519.741/0001-20,INDIVIDUAL," ","itensProposta_57900eb9-a0bb-45a4-9f95-d87d3867e27e.csv","ODONTOSHOW PRODUTOS ODONTOLOGICOS LTDA","GEISSON LUIS DE PAULA GONÇALVES GUIMARAES","GEISSON LUIS DE PAULA GONÇALVES GUIMARAES"," "
33.583.026/0001-69,INDIVIDUAL," ","itensProposta_79ce7805-05f7-4356-8966-fdf5a96a33f8.csv","OLIMPIO EQUIPAMENTOS HOSPITALARES EIRELI","PAULA FORTI CASTILHO","PAULA FORTI CASTILHO"," "
83.802.215/0001-53,INDIVIDUAL," ","itensProposta_9a0e47de-84f3-4ff5-a835-009b92dbf1f8.csv","OLSEN INDUSTRIA E COMERCIO S/A","CESAR AUGUSTO OLSEN","CESAR AUGUSTO OLSEN"," "
27.130.979/0001-79,INDIVIDUAL," ","itensProposta_8f400e86-9be8-445a-8611-5e6668e734cd.csv","OPEN FARMA COMÉRCIO DE PRODUTOS HOSPITALARES LTDA","CLAUDIO LUCAS ODY","CLAUDIO LUCAS ODY"," "
28.877.319/0001-19,INDIVIDUAL," ","itensProposta_6a3171a4-49b9-47f0-b8b6-d7ef8970ce47.csv","PIETRA ODONTO IMPORTACAO E DISTRIBUIDORA LTDA","VERA APARECIDA TREVISANO KONDOR","VERA APARECIDA TREVISANO KONDOR"," "
02.881.877/0004-07,INDIVIDUAL," ","itensProposta_0cf484b6-93dc-42fc-b160-2c5cad5aea08.csv","POLAR FIX INDÚSTRIA E COMÉRCIO DE PRODUTOS HOSPITALARES LTDA","PEDRO HENRIQUE FARKAS ZAPATEIRO","PEDRO HENRIQUE FARKAS ZAPATEIRO"," "
03.505.263/0001-40,INDIVIDUAL," ","itensProposta_bf8b31b7-7373-49d2-be35-e9cd0cd2de0d.csv","PRODUVALE PRODUTOS HOSPITALARES LTDA","OTTO WEISE","OTTO WEISE"," "
53.976.974/0001-71,INDIVIDUAL," ","itensProposta_913111c1-937d-4727-8707-b90d9270ac7c.csv","PROMED DISTRIBUIDORA DE MATERIAIS E EQUIPAMENTOS HOSPITALARES E ODONTOLOGICOS LTDA","FABIO APARECIDO CARREGA","FABIO APARECIDO CARREGA"," "
30.323.616/0001-64,INDIVIDUAL," ","itensProposta_99f091d2-422d-49e4-8301-8e057e49c8d7.csv","QUICKBUM E-COMMERCE - EIRELI","VALDIR DA SILVA COSTA","VALDIR DA SILVA COSTA"," "
21.995.406/0001-21,INDIVIDUAL," ","itensProposta_53e71d7e-e9ab-43d6-982f-34ca098f0f55.csv","SANEVITTA COMERCIO REP PROD HOSP MEDICOS LTDA","GUSTAVO HENRIQUE PEREIRA","GUSTAVO HENRIQUE PEREIRA"," "
27.311.107/0001-07,INDIVIDUAL," ","itensProposta_4239bbb5-15f8-4820-968f-ddde1b238061.csv","SC MED DISTRIBUIDORA MEDICO HOSPITALAR LTDA","DILNEI KAIPPER","DILNEI KAIPPER"," "
39.655.478/0001-95,INDIVIDUAL," ","itensProposta_6e248038-a392-4f37-be13-1bcf9ccc4e3d.csv","SEBOLD INDUSTRIA DE COSMÉTICOS LTDA","GABRIEL SEBOLD","GABRIEL SEBOLD"," "
05.531.725/0001-20,INDIVIDUAL," ","itensProposta_3a4b7ff0-9364-493d-aaab-81c991b6a4da.csv","SOMA/SC PRODUTOS HOSPITALARES LTDA","JULIO CESAR MAFACIOLI","JULIO CESAR MAFACIOLI"," "
10.567.214/0001-06,INDIVIDUAL," ","itensProposta_9f680f8f-3f5e-44da-9ad2-7a8994f02a29.csv","SUPRIMEDICE PRODUTOS HOSPITALARES LTDA","HENRY ROSSI DE ALMEIDA","HENRY ROSSI DE ALMEIDA"," "
10.841.010/0001-03,INDIVIDUAL," ","itensProposta_cfa9c42a-5b23-429d-b516-630ad7ca9486.csv","VASPJ REPRESENTAÇÃO E COMÉRCIO DE EQUIPAMENTOS LTDA ME","VICENTE AMARO SEADE PIRES JUNIOR","VICENTE AMARO SEADE PIRES JUNIOR"," "
75.724.427/0001-31,INDIVIDUAL," ","itensProposta_0ea30aa1-d600-4b31-85fd-3128a624dbfa.csv","VIDROMETAL LTDA","DIRCEU GAVA DA SILVA","DIRCEU GAVA DA SILVA"," "
01.700.884/0001-50,INDIVIDUAL," ","itensProposta_8385c415-5939-4810-88e0-4a0b75a3a5cf.csv","VIEIRA & CIA DISTRIBUIDORA LTDA","ADEMILTO DE SOUSA","ADEMILTO DE SOUSA"," "
51.740.794/0001-60,INDIVIDUAL," ","itensProposta_c8e3b935-fd8f-4783-8e46-17120f55a8e5.csv","YNEMED PRODUTOS MEDICOS E HOSPITALARES LTDA","IRENE LOPES SALVI","IRENE LOPES SALVI"," "
