cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
27.887.077/0001-81,INDIVIDUAL," ","itensProposta_d4a04d47-80a3-479c-b9e9-e6b598ddac27.csv","MR ADMINISTRACAO DE OBRAS LTDA",,," "
01.669.321/0001-46,INDIVIDUAL," ","itensProposta_5c14c937-f53a-412c-8398-67109e764d93.csv","RM INDUSTRIA E COMERCIO DE ARTEFATOS DE CIMENTO LTDA",,," "
42.147.589/0001-03,INDIVIDUAL," ","itensProposta_aa208d94-5714-47bd-acbf-b54d345e6525.csv","SANTA ROSA PAVIMENTACOES LTDA",,," "
27.518.373/0001-05,INDIVIDUAL," ","itensProposta_731199ff-8e9a-4f88-bdc6-7788d0deabaf.csv","META COMERCIO DE FERRAGENS E FERRAMENTAS LTDA",,," "
00.821.296/0001-01,INDIVIDUAL," ","itensProposta_e204c3c7-c2e3-4476-8d71-cd1832521e30.csv","TECMOLD INDUSTRIA E COMERCIO LTDA",,," "
