ano,numero,dataEmissao,tipo,nomeCredor,valor
2024,6515,2024-09-23,Empenhar,"SORELLA MATERIAIS E CONSTRUCOES LTDA",8214.72
2024,6545,2024-09-25,Empenhar,"SORELLA MATERIAIS E CONSTRUCOES LTDA",62954.89
2024,7928,2024-11-26,Empenhar,"SORELLA MATERIAIS E CONSTRUCOES LTDA",123026.62
2024,7927,2024-11-26,Empenhar,"SORELLA MATERIAIS E CONSTRUCOES LTDA",9536.73
2024,6275,2024-09-11,Empenhar,"SORELLA MATERIAIS E CONSTRUCOES LTDA",34497.93
2024,6201,2024-09-06,Empenhar,"SORELLA MATERIAIS E CONSTRUCOES LTDA",63325.79
2025,1153,2025-02-03,Empenhar,"SORELLA MATERIAIS E CONSTRUCOES LTDA",78589.78
2025,1418,2025-02-14,Empenhar,"SORELLA MATERIAIS E CONSTRUCOES LTDA",5862.92
2025,1591,2025-02-25,Empenhar,"SORELLA MATERIAIS E CONSTRUCOES LTDA",36218.32
2025,2557,2025-04-02,Empenhar,"SORELLA MATERIAIS E CONSTRUCOES LTDA",60227.94
2025,2662,2025-05-06,Empenhar,"SORELLA MATERIAIS E CONSTRUCOES LTDA",4369.22
2025,3407,2025-05-14,Empenhar,"SORELLA MATERIAIS E CONSTRUCOES LTDA",30000
2025,3408,2025-05-14,Empenhar,"SORELLA MATERIAIS E CONSTRUCOES LTDA",2905.85
2025,3912,2025-06-03,Empenhar,"SORELLA MATERIAIS E CONSTRUCOES LTDA",65111.64
2025,3265,2025-06-10,Empenhar,"SORELLA MATERIAIS E CONSTRUCOES LTDA",29531.79
2025,3266,2025-06-10,Empenhar,"SORELLA MATERIAIS E CONSTRUCOES LTDA",9756.12
2025,4121,2025-06-18,Empenhar,"SORELLA MATERIAIS E CONSTRUCOES LTDA",72740.9
2025,4129,2025-06-18,Empenhar,"SORELLA MATERIAIS E CONSTRUCOES LTDA",41940.97
2025,5111,2025-07-25,Empenhar,"SORELLA MATERIAIS E CONSTRUCOES LTDA",10157.46
2025,5123,2025-07-29,Empenhar,"SORELLA MATERIAIS E CONSTRUCOES LTDA",102416.61
2025,478,2025-07-25,Empenhar,"SORELLA MATERIAIS E CONSTRUCOES LTDA",6864.65
2025,4948,2025-09-10,Empenhar,"SORELLA MATERIAIS E CONSTRUCOES LTDA",13247.98
2025,4949,2025-09-10,Empenhar,"SORELLA MATERIAIS E CONSTRUCOES LTDA",2424.06
2025,4950,2025-09-10,Empenhar,"SORELLA MATERIAIS E CONSTRUCOES LTDA",637.38
2025,4951,2025-09-10,Empenhar,"SORELLA MATERIAIS E CONSTRUCOES LTDA",155.93
2025,6299,2025-09-17,Empenhar,"SORELLA MATERIAIS E CONSTRUCOES LTDA",37710.65
