cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
35.820.448/0107-94,INDIVIDUAL," ","itensProposta_d7107ee8-9b81-4ab9-920f-b1eff2c59b01.csv","WHITE MARTINS GASES INDUSTRIAIS LTDA",,," "
67.423.152/0001-78,INDIVIDUAL," "," ","IBG - INDUSTRIA BRASILEIRA DE GASES LTDA",,," "
