cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
17.896.535/0001-95,INDIVIDUAL," ","itensProposta_dfcfded3-7fc8-4fba-a9c7-70488f0bf5b5.csv","CONSTRUCITY CONSTRUCOES E REFORMAS EIRELI",,," "
06.537.227/0001-57,INDIVIDUAL," ","itensProposta_cd0eb545-b5ae-4486-ad5a-88c307f2c90d.csv","SUPREME CONSTRUTORA LTDA",,," "
31.252.609/0001-81,INDIVIDUAL," ","itensProposta_e6231033-4513-4d7d-9cba-3b76081dd79b.csv","WEST ENGENHARIA LTDA",,," "
10.599.044/0001-33,INDIVIDUAL," ","itensProposta_aa1d967f-826f-4836-8e17-efac4cb63b06.csv","CONSONI CONSTRUCOES LTDA",,," "
10.607.931/0001-06,INDIVIDUAL," ","itensProposta_2539e8e7-1581-4427-ac7c-8ce00735cbf5.csv","KAMILLA CONSTRUCOES E PROJETOS LTDA",,," "
72.381.015/0001-58,INDIVIDUAL," ","itensProposta_4fb5686e-850e-4fbf-8cf7-ca1dba2304d6.csv","REDIL CONSTRUTORA LIMITADA",,," "
06.269.548/0001-18,INDIVIDUAL," ","itensProposta_9ea8d814-e0b4-4b58-8ac1-90dff81c7c4d.csv","GEMA ENGENHARIA LTDA",,," "
15.246.158/0001-13,INDIVIDUAL," "," ","S & S CONSTRUCOES LTDA",,," "
03.851.496/0001-03,INDIVIDUAL," ","itensProposta_6f6c1305-bef9-4b58-8a5c-5bda1b1abde0.csv","CONSTRUTORA NELGUI LTDA",,," "
74.111.709/0001-09,INDIVIDUAL," ","itensProposta_d79d77ec-3416-4638-813a-ebfa3cff3528.csv","ENGETOM CONSTRUCAO CIVIL LTDA",,," "
38.262.005/0001-65,INDIVIDUAL," "," ","GDC IMPORTAÇÃO E EXPORTAÇÃO LTDA",,," "
10.634.960/0001-67,INDIVIDUAL," ","itensProposta_3d402c1c-b471-42ca-82f4-3676e6cbaefd.csv","NG3 CONSTRUTORA E PUBLICIDADE LTDA",,," "
22.093.271/0001-71,INDIVIDUAL," ","itensProposta_74528d87-1226-44af-9928-8cac1acaa93c.csv","J.B.M CONSTRUTORA E INCORPORADORA LTDA",,," "
