cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
17.281.222/0001-22,INDIVIDUAL," ","itensProposta_c438c8ce-475e-4eba-abc7-e6c22a07c836.csv","COOPERATIVA FAMILIAR DE PRODUCAO AGRICOLA NOVA VIDA",,," "
05.850.947/0001-05,INDIVIDUAL," ","itensProposta_e03e71d4-20a1-4fe9-91a3-db361fd87255.csv","MARCELO GOMES & CIA LTDA",,," "
02.657.928/0001-79,INDIVIDUAL," ","itensProposta_e5dd97cb-e42c-4468-9d9b-202cc05f1528.csv","PONTO DAS SOLUCOES TECNOLOGICAS EIRELI",,," "
19.211.503/0001-34,INDIVIDUAL," "," ","FRANBIFF COMERCIO E TRANSPORTES LTDA",,," "
52.731.028/0001-00,INDIVIDUAL," ","itensProposta_a63e3b93-4798-4b4c-b030-d5afc6aaeedd.csv","KALY UNIFORMES CORPORATIVO LTDA",,," "
00.528.262/0001-23,INDIVIDUAL," "," ","FERRALLY - COMERCIO DE EMBALAGENS LTDA",,," "
10.442.984/0001-14,INDIVIDUAL," ","itensProposta_9ff5512b-e5e4-4d7f-b866-e1c66675f26a.csv","DICRIL - PRODUTOS E EQUIPAMENTOS PARA LIMPEZA E HIGIENE LTDA",,," "
27.238.756/0001-20,INDIVIDUAL," ","itensProposta_bf215928-7675-43f1-9835-3caa5886a177.csv","BARRA COMERCIO E DISTRIBUICAO DE ALIMENTOS EIRELI",,," "
51.740.794/0001-60,INDIVIDUAL," ","itensProposta_ac372a3d-c2a5-43af-977c-213d5dc8a109.csv","YNEMED PRODUTOS MEDICOS E HOSPITALARES LTDA",,," "
57.035.722/0001-07,INDIVIDUAL," ","itensProposta_e8e66b01-59ba-40ba-9c7b-16d73467a06b.csv","INOVA COMERCIO LTDA",,," "
11.205.139/0001-98,INDIVIDUAL," ","itensProposta_863ff4bd-19b8-4e91-afed-6db05b361071.csv","ESSENCIA COSMETICOS E ACESSORIOS LTDA.",,," "
14.546.646/0001-83,INDIVIDUAL," ","itensProposta_0e07d4d7-b3eb-43a0-8f39-4c857a7274e7.csv","IMPERATRIZ COMERCIO ATACADISTA DE PRODUTOS ALIMENTICIOS LTDA",,," "
