ano,numero,dataEmissao,tipo,nomeCredor,valor
2025,2189,2025-04-04,Empenhar,"F5 DISTRIBUIDORA LTDA",2750
2025,2190,2025-04-04,Empenhar,"DENTAL PREMIUM LTDA",5000
2025,2191,2025-04-04,Empenhar,"MAXIMA DENTAL IMPORTACAO, EXPORTACAO E COMERCIO DE PRODUTOS ODONTOLOGICOS LTDA",1875
2025,2192,2025-04-04,Empenhar,"SEBOLD INDUSTRIA DE COSMÉTICOS LTDA",10699.5
2025,2193,2025-04-04,Empenhar,"DENTAL ALTA MOGIANA - COMERCIO DE PRODUTOS ODONTOL",14691
2025,2194,2025-04-04,Empenhar,"DENTAL ALTA MOGIANA - COMERCIO DE PRODUTOS ODONTOL",102159
2025,2389,2025-04-24,Empenhar,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",220.15
2025,2390,2025-04-24,Empenhar,"KARILIA COMERCIO DE PAPEIS EIRELI",390
2025,2391,2025-04-24,Empenhar,"MEDMED COMERCIO DE MATERIAIS HOSPITALARES LTDA",166.65
2025,2392,2025-04-24,Empenhar,"MIXMED COMERCIO E IMPORTACAO LTDA",409.7
2025,2393,2025-04-24,Empenhar,"VIEIRA & CIA DISTRIBUIDORA LTDA",1101.3
2025,2664,2025-05-06,Empenhar,"M V R DE SOUZA COMERCIO ATACADISTA LTDA",2288.54
2025,2665,2025-05-06,Empenhar,"M V R DE SOUZA COMERCIO ATACADISTA LTDA",2288.54
2025,2666,2025-05-06,Empenhar,"M V R DE SOUZA COMERCIO ATACADISTA LTDA",4577.08
2025,2667,2025-05-06,Empenhar,"M V R DE SOUZA COMERCIO ATACADISTA LTDA",11443.44
2025,2930,2025-05-22,Empenhar,"DENTAL PREMIUM LTDA",1590
2025,2931,2025-05-22,Empenhar,"CLASSMED - PRODUTOS HOSPITALARES LTDA",431
2025,2932,2025-05-22,Empenhar,"DENTAL ALTA MOGIANA - COMERCIO DE PRODUTOS ODONTOL",11000
2025,2933,2025-05-22,Empenhar,"MIXMED COMERCIO E IMPORTACAO LTDA",20105
2025,4611,2025-08-26,Empenhar,"CLASSMED - PRODUTOS HOSPITALARES LTDA",1875
2025,4612,2025-08-26,Empenhar,"GTMED DISTRIBUIDORA DE MATERIAIS E EQUIPAMENTOS HOSPITALARES E ODONTOLOGICOS LTDA",1200
2025,4613,2025-08-26,Empenhar,"PRODUVALE PRODUTOS HOSPITALARES LTDA",636
