cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
05.850.947/0001-05,10369347,"SALGADO FRITO TIPO RISOLES DE PRESUNO E QUEIJO",1,"MARCELO GOMES & CIA LTDA",95,CENT,6792.5,6735.5,71.5,70.9
05.850.947/0001-05,10369349,"SALGADO FRITO TIPO BOLINHA DE QUEIJO",2,"MARCELO GOMES & CIA LTDA",70,CENT,5005,4963,71.5,70.9
05.850.947/0001-05,10369351,"SALGADO FRITO TIPO COXINHA DE FRANGO",3,"MARCELO GOMES & CIA LTDA",140,CENT,10010,9926,71.5,70.9
05.850.947/0001-05,10369352,"SALGADO FRITO TIPO PASTEL DE CARNE",4,"MARCELO GOMES & CIA LTDA",140,CENT,10010,9926,71.5,70.9
05.850.947/0001-05,10369354,"SALGADO FRITO TIPO ENRROLADINHO DE SALSICHA",5,"MARCELO GOMES & CIA LTDA",100,CENT,7150,7090,71.5,70.9
05.850.947/0001-05,10369356,"SALGADO ASSADO TIPO ESFIHA DE CARNE",6,"MARCELO GOMES & CIA LTDA",40,CENT,3200,3168,80,79.2
05.850.947/0001-05,10369357,"SALGADO ASSADO TIPO ESFIHA DE FRANGO",7,"MARCELO GOMES & CIA LTDA",40,CENT,3200,3168,80,79.2
05.850.947/0001-05,10369359,"PÃO DE QUEIJO ASSADO",8,"MARCELO GOMES & CIA LTDA",50,CENT,4000,3960,80,79.2
05.850.947/0001-05,10369355,"SALGADO ASSADO TIPO EMPADA DE FRANGO",9,"MARCELO GOMES & CIA LTDA",120,CENT,9600,9504,80,79.2
05.850.947/0001-05,10369377,"SALGADO ASSADO FOLHEADO PALMITO",10,"MARCELO GOMES & CIA LTDA",40,CENT,3200,3168,80,79.2
05.850.947/0001-05,10369378,"SALGADO ASSADO FOLHEADO DE BANANA COM CANELA",11,"MARCELO GOMES & CIA LTDA",40,CENT,3200,3168,80,79.2
05.850.947/0001-05,10369379,"SALGADO ASSADO FOLHEADO DE PRESUNTO E QUEIJO",12,"MARCELO GOMES & CIA LTDA",70,CENT,5600,5544,80,79.2
05.850.947/0001-05,10369380,"MINI LANCHES 0,50g EM MINI PÃO DE LEITE",13,"MARCELO GOMES & CIA LTDA",100,UND,500,490,5,4.9
05.850.947/0001-05,1013291,"LANCHE NATURAL, SANDUICHE DE PÃO FRANCÊS",14,"MARCELO GOMES & CIA LTDA",500,UNI,3200,3125,6.4,6.25
05.850.947/0001-05,10369382,"BOLO RECHEADO",15,"MARCELO GOMES & CIA LTDA",40,KG,2000,1996,50,49.9
05.850.947/0001-05,10369383,"BOLO SIMPLES",16,"MARCELO GOMES & CIA LTDA",50,KG,1700,1695,34,33.9
05.850.947/0001-05,10369386,"DOCE BEIJINHO DE CÔCO",17,"MARCELO GOMES & CIA LTDA",30,CENT,1740,1734,58,57.8
05.850.947/0001-05,10369387,"DOCE BRIGADEIRO",18,"MARCELO GOMES & CIA LTDA",30,CENT,1740,1734,58,57.8
05.850.947/0001-05,10369388,"DOCE CAJUZINHO",19,"MARCELO GOMES & CIA LTDA",30,CENT,1740,1734,58,57.8
05.850.947/0001-05,1013962,"GARRAFA DE CAFÉ",20,"MARCELO GOMES & CIA LTDA",30,UNI,333,330,11.1,11
05.850.947/0001-05,10371374,"PRATO DESCARTÁVEL 15 cm",21,"MARCELO GOMES & CIA LTDA",1000,PCT,2050,2000,2.05,2
05.850.947/0001-05,1013964,"Garfo Descartável 16cm",22,"MARCELO GOMES & CIA LTDA",200,UN,1220,1200,6.1,6
05.850.947/0001-05,1012677,"FACA DESCARTAVEL",23,"MARCELO GOMES & CIA LTDA",200,PCT,1220,1200,6.1,6
05.850.947/0001-05,10116167,GUARDANAPO,24,"MARCELO GOMES & CIA LTDA",1000,PCT,1730,1690,1.73,1.69
05.850.947/0001-05,130401063,"COPOS DE ISOPOR",25,"MARCELO GOMES & CIA LTDA",200,CX,1210,1200,6.05,6
