cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
18.619.082/0001-12,INDIVIDUAL," ","itensProposta_13882331-fa31-4500-8b5a-7ea8f447dd8e.csv","RIF COMERCIAL ATACADISTA LTDA ME",,," "
15.475.377/0001-74,INDIVIDUAL," ","itensProposta_fc6ea65b-3683-424d-97e5-f1635500f205.csv","ATRITTO INDUSTRIA DE EQUIPAMENTOS EIRELI",,," "
27.743.875/0001-30,INDIVIDUAL," ","itensProposta_e1632859-cec4-4a49-b7f1-5e140d528b95.csv","VFG DISTRIBUIDORA LTDA",,," "
33.760.563/0001-37,INDIVIDUAL," ","itensProposta_33696a7d-f29d-4aab-a957-ba89da7089c4.csv","GPS COM E SERV DE ARTEFATOS DE PESCA LTDA",,," "
20.191.734/0001-02,INDIVIDUAL," ","itensProposta_7c6bc980-e78b-43a3-bba1-cc0e30b57a9f.csv","ADBX - COMERCIO E SERVICOS LTDA",,," "
29.761.115/0001-80,INDIVIDUAL," ","itensProposta_c4860512-4517-4ccf-8a4a-f182d3eba5b3.csv","100 SPORTS ERELI",,," "
28.413.393/0001-84,INDIVIDUAL," ","itensProposta_5b9e179d-d055-4a42-beb5-68840914d1d5.csv","ROMANI INSTALAÇÃO E MANUTENÇÃO",,," "
34.413.040/0001-87,INDIVIDUAL," ","itensProposta_32f7a84a-0ebc-4daf-b4be-5d04eaf64f28.csv","NICOLAU SATURNINO VIEIRA",,," "
44.119.251/0001-65,INDIVIDUAL," ","itensProposta_124c49d1-6956-4f80-a2c0-14b82b34c9de.csv","BPMAQ EQUIPAMENTOS LTDA",,," "
29.495.115/0001-86,INDIVIDUAL," ","itensProposta_823389d4-4ebf-4069-ac59-0d93c4a6cf0e.csv","LCA-COMERCIAL&SISTEMATIZAÇÃO EIRELI",,," "
08.937.057/0001-23,INDIVIDUAL," ","itensProposta_de1e121f-1afa-4c79-9ec7-0fdfef3cb8ce.csv","WZ MULTIESPORTES LTDA",,," "
27.044.495/0001-07,INDIVIDUAL," ","itensProposta_a51353ed-7436-43b1-98b8-76b501634ad6.csv","PA COMÉRCIO E SERVIÇOS GERAIS EIRELLI ME",,," "
