cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
85.101.731/0001-86,10366900,"Água sanitária 1L",1,"RARIDADE INDUSTRIA QUÍMICA LTDA",5225,CX,19384.75,11495,3.71,2.2
85.101.731/0001-86,140100864,"Água Sanitária 5 Litros.",2,"RARIDADE INDUSTRIA QUÍMICA LTDA",9908,GAL,151386.6,69356,11.46,7
85.101.731/0001-86,140100864,"Água Sanitária 5 Litros.",3,"RARIDADE INDUSTRIA QUÍMICA LTDA",3302,GAL,151386.6,23114,11.46,7
85.101.731/0001-86,3401022874,"Álcool etílico 70° antisséptico, frasco 1lt",5,"RARIDADE INDUSTRIA QUÍMICA LTDA",7619,UNI,389812.5,39618.8,10.5,5.2
85.101.731/0001-86,10371735,"Álcool etílico hidratado 96% (92,8º INPM) 1 litro",8,"RARIDADE INDUSTRIA QUÍMICA LTDA",1999,LT,24267.86,12953.52,12.14,6.48
85.101.731/0001-86,3401023611,"Alvejante concentrado a base de hipoclorito de sódio 5 litros: teor de cloro ativo maior ou igual que 4,0% p/p e menor ou igual a 6,0% p/p.",9,"RARIDADE INDUSTRIA QUÍMICA LTDA",8415,LIT,198594,84150,17.7,10
85.101.731/0001-86,3401023611,"Alvejante concentrado a base de hipoclorito de sódio 5 litros: teor de cloro ativo maior ou igual que 4,0% p/p e menor ou igual a 6,0% p/p.",10,"RARIDADE INDUSTRIA QUÍMICA LTDA",2805,LIT,198594,28050,17.7,10
85.101.731/0001-86,10371736,"Amaciante para tecidos 5 litros",11,"RARIDADE INDUSTRIA QUÍMICA LTDA",1188,GAL,18057.6,10692,15.2,9
85.101.731/0001-86,10384761,"Cera auto brilho, peso liquido minimo 750 ml, máximo 01 litr",17,"RARIDADE INDUSTRIA QUÍMICA LTDA",949,CX,191268,56940,151.2,60
85.101.731/0001-86,10384761,"Cera auto brilho, peso liquido minimo 750 ml, máximo 01 litr",18,"RARIDADE INDUSTRIA QUÍMICA LTDA",316,CX,191268,18960,151.2,60
85.101.731/0001-86,10384762,"Cera em pasta, peso minimo de  4,5 quilos, para pisos quente",19,"RARIDADE INDUSTRIA QUÍMICA LTDA",323,GAL,102271.2,38760,237.84,120
85.101.731/0001-86,10384762,"Cera em pasta, peso minimo de  4,5 quilos, para pisos quente",20,"RARIDADE INDUSTRIA QUÍMICA LTDA",107,GAL,102271.2,12840,237.84,120
85.101.731/0001-86,10371742,"Desinfetante de uso geral 500mL",30,"RARIDADE INDUSTRIA QUÍMICA LTDA",6200,UND,19220,9858,3.1,1.59
85.101.731/0001-86,10376155,"Detergente Líquido de uso geral 5 litros",39,"RARIDADE INDUSTRIA QUÍMICA LTDA",7155,GAL,273511.8,70119,28.67,9.8
85.101.731/0001-86,10376155,"Detergente Líquido de uso geral 5 litros",40,"RARIDADE INDUSTRIA QUÍMICA LTDA",2385,GAL,273511.8,23373,28.67,9.8
85.101.731/0001-86,3401023618,"Detergente Líquido Neutro de uso geral com Glicerina  500 ml com bico dosador.",41,"RARIDADE INDUSTRIA QUÍMICA LTDA",8010,UND,22347.9,14337.9,2.79,1.79
85.101.731/0001-86,10379653,"Espanador eletrostático",51,"RARIDADE INDUSTRIA QUÍMICA LTDA",423,UND,17021.52,11759.4,40.24,27.8
85.101.731/0001-86,340100931,"Esponja de fibra sintética  100mmX75mmX42mm",52,"RARIDADE INDUSTRIA QUÍMICA LTDA",16990,UND,28883,11893,1.7,0.7
85.101.731/0001-86,10113119,"Lustra móveis 200mL",69,"RARIDADE INDUSTRIA QUÍMICA LTDA",371,UND,1665.79,927.5,4.49,2.5
85.101.731/0001-86,340100228,"Pastilhas de agente de conservação para forno  Rational Self",96,"RARIDADE INDUSTRIA QUÍMICA LTDA",3,BLD,1974.3,2745,658.1,915
85.101.731/0001-86,10376149,"Pastilhas de detergente para forno Rational  Self Cooking Ce",97,"RARIDADE INDUSTRIA QUÍMICA LTDA",3,BLD,2703.15,2400,901.05,800
85.101.731/0001-86,10379699,"Sabão em pó,  grão azul, em embalagens plásticas  com 1Kg",118,"RARIDADE INDUSTRIA QUÍMICA LTDA",8204,UND,125349.48,28714,11.46,3.5
85.101.731/0001-86,10379699,"Sabão em pó,  grão azul, em embalagens plásticas  com 1Kg",119,"RARIDADE INDUSTRIA QUÍMICA LTDA",2734,UND,125349.48,9569,11.46,3.5
85.101.731/0001-86,3401023912,"Silicone em Gel automotivo para painel de 500ml.",145,"RARIDADE INDUSTRIA QUÍMICA LTDA",313,UND,26470.41,9390,84.57,30
85.101.731/0001-86,3401023913,"Soda caustica em escamas de 1kg",146,"RARIDADE INDUSTRIA QUÍMICA LTDA",193,FRA,7278.03,4825,37.71,25
