cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
82.838.764/0001-15,10379431,"AGRALE/8500 TCA(Nacional) 2010",1,"MERCEPECAS COM DE PECAS LTDA",3,UND,32608.71,32608.71,10869.57,58
82.838.764/0001-15,10383423,"FORD CARGO 1723B 2020",5,"MERCEPECAS COM DE PECAS LTDA",1,UND,10869.57,10869.57,10869.57,56
82.838.764/0001-15,10375314,"FORD/CARGO 2622 E(Nacional) 2009",6,"MERCEPECAS COM DE PECAS LTDA",9,UND,97826.13,97826.13,10869.57,56
82.838.764/0001-15,10383424,"HYUNDAI HD80 2019",11,"MERCEPECAS COM DE PECAS LTDA",2,UND,21739.14,21739.14,10869.57,56
82.838.764/0001-15,3401022390,"HYUNDAI HD80 2021 - 2022",12,"MERCEPECAS COM DE PECAS LTDA",2,UN,21739.14,21739.14,10869.57,56
82.838.764/0001-15,3401022322,"IVECO TECTOR 170E28 (NACIONAL) 2020",16,"MERCEPECAS COM DE PECAS LTDA",1,UND,10869.57,10869.57,10869.57,57
82.838.764/0001-15,10375322,"M.BENZ/L 1113(Nacional) 1978",18,"MERCEPECAS COM DE PECAS LTDA",1,UND,10869.57,10869.57,10869.57,58
82.838.764/0001-15,3401022785,"REBOQUE GUERRA BAÚ",24,"MERCEPECAS COM DE PECAS LTDA",1,UND,10869.57,10869.57,10869.57,58
82.838.764/0001-15,3401022786,"REBOQUE PRANCHA",25,"MERCEPECAS COM DE PECAS LTDA",1,UND,10869.57,10869.57,10869.57,58
82.838.764/0001-15,10375333,"VW/17.280 CRM 4X2 4P (Nacional) 2014",28,"MERCEPECAS COM DE PECAS LTDA",1,UND,10869.57,10869.57,10869.57,58
82.838.764/0001-15,3401022787,"VW/26.390 CTC 6X4 2012",30,"MERCEPECAS COM DE PECAS LTDA",1,UND,10869.57,10869.57,10869.57,58
82.838.764/0001-15,3401022393,"VW/CONSTELLATION 17.230(Nacional) 2020",36,"MERCEPECAS COM DE PECAS LTDA",1,UN,10869.57,10869.57,10869.57,56
04.246.701/0001-66,10375318,"IVECO/CITYCLASS 70C17 (Nacional) 2014",13,"AUTOPECAS E MECANICA DE BONA LTDA",1,UND,10869.57,10869.57,10869.57,56
04.246.701/0001-66,10375319,"IVECO/CITYCLASS 70C17 (Nacional) 2016",14,"AUTOPECAS E MECANICA DE BONA LTDA",1,UND,10869.57,10869.57,10869.57,56
04.246.701/0001-66,10375320,"IVECO/GRANCLASS 150S21E (Nacional) 2017",15,"AUTOPECAS E MECANICA DE BONA LTDA",1,UND,10869.57,10869.57,10869.57,56
04.246.701/0001-66,3401022784,"M. BENZ CAIO LO 916.ORE 2023",22,"AUTOPECAS E MECANICA DE BONA LTDA",1,UND,10869.57,10869.57,10869.57,56
04.246.701/0001-66,3401022788,"VW/NEOBUS THUNDER FR 2022",39,"AUTOPECAS E MECANICA DE BONA LTDA",1,UND,10869.57,10869.57,10869.57,56
04.246.701/0001-66,10383428,"VW/NEOBUS MINI TR ESCOLAR 2020",40,"AUTOPECAS E MECANICA DE BONA LTDA",2,UND,21739.14,21739.14,10869.57,56
12.215.144/0001-44,10375311,"AGRALE/MASCA GRANMINI O(Nacional) 2010",2,"CARMINATTI PECAS, COMERCIO E TRANSPORTES LTDA",3,UND,32608.71,32608.71,10869.57,56
12.215.144/0001-44,10375312,"FORD/CARGO 1317 E(Nacional) 2010",3,"CARMINATTI PECAS, COMERCIO E TRANSPORTES LTDA",6,UND,65217.42,65217.42,10869.57,56
12.215.144/0001-44,10375313,"FORD/CARGO 1415(Nacional) 1990",4,"CARMINATTI PECAS, COMERCIO E TRANSPORTES LTDA",1,UND,10869.57,10869.57,10869.57,56
