ano,numero,dataEmissao,tipo,nomeCredor,valor
2023,865,2023-01-30,Empenhar,"KING OF FILTER AND OIL EIRELI",22257.52
2023,866,2023-01-30,Empenhar,"KING OF FILTER AND OIL EIRELI",456.37
2023,88,2023-01-30,Empenhar,"KING OF FILTER AND OIL EIRELI",382.36
2023,569,2023-01-31,Empenhar,"KING OF FILTER AND OIL EIRELI",993.18
2023,570,2023-01-31,Empenhar,"KING OF FILTER AND OIL EIRELI",536.15
2023,1042,2023-01-31,Empenhar,"AUTOPECAS E MECANICA DE BONA LTDA",8130
2023,1067,2023-02-01,Empenhar,"KING OF FILTER AND OIL EIRELI",406.32
2023,30,2023-02-01,Empenhar,"KING OF FILTER AND OIL EIRELI",1664.98
2023,1217,2023-02-10,Empenhar,"FICA FRIO COMERCIO DE PECAS PARA VEICULOS AUTOMOTORES EIRELI",1762.14
2023,115,2023-02-15,Empenhar,"FICA FRIO COMERCIO DE PECAS PARA VEICULOS AUTOMOTORES EIRELI",327.06
2023,866,2023-02-22,Empenhar,"FICA FRIO COMERCIO DE PECAS PARA VEICULOS AUTOMOTORES EIRELI",648.25
2023,1711,2023-03-09,Empenhar,"AUTOPECAS E MECANICA DE BONA LTDA",7917
2023,151,2023-03-13,Empenhar,"FICA FRIO COMERCIO DE PECAS PARA VEICULOS AUTOMOTORES EIRELI",387.9
2023,1749,2023-03-13,Empenhar,"FICA FRIO COMERCIO DE PECAS PARA VEICULOS AUTOMOTORES EIRELI",2213.8
2023,1750,2023-03-13,Empenhar,"FICA FRIO COMERCIO DE PECAS PARA VEICULOS AUTOMOTORES EIRELI",391.69
2023,1753,2023-03-13,Empenhar,"KING OF FILTER AND OIL EIRELI",13638.67
2023,1754,2023-03-13,Empenhar,"KING OF FILTER AND OIL EIRELI",836.8
2023,1902,2023-03-17,Empenhar,"AUTOPECAS E MECANICA DE BONA LTDA",3121.47
2023,1903,2023-03-17,Empenhar,"AUTOPECAS E MECANICA DE BONA LTDA",2649.66
2023,1315,2023-03-28,Empenhar,"FICA FRIO COMERCIO DE PECAS PARA VEICULOS AUTOMOTORES EIRELI",1885.31
2023,1316,2023-03-28,Empenhar,"AUTOPECAS E MECANICA DE BONA LTDA",1800.18
2023,1317,2023-03-28,Empenhar,"AUTOPECAS E MECANICA DE BONA LTDA",10445.04
2023,1318,2023-03-28,Empenhar,"KING OF FILTER AND OIL EIRELI",2408.59
2023,1584,2023-04-19,Empenhar,"FICA FRIO COMERCIO DE PECAS PARA VEICULOS AUTOMOTORES EIRELI",662.2
2023,1585,2023-04-19,Empenhar,"FICA FRIO COMERCIO DE PECAS PARA VEICULOS AUTOMOTORES EIRELI",1186.61
2023,2549,2023-04-19,Empenhar,"FICA FRIO COMERCIO DE PECAS PARA VEICULOS AUTOMOTORES EIRELI",2241.13
2023,2550,2023-04-19,Empenhar,"FICA FRIO COMERCIO DE PECAS PARA VEICULOS AUTOMOTORES EIRELI",335.47
2023,2600,2023-04-25,Empenhar,"KING OF FILTER AND OIL EIRELI",30341.75
2023,2601,2023-04-25,Empenhar,"KING OF FILTER AND OIL EIRELI",4498.46
2023,2602,2023-04-25,Empenhar,"KING OF FILTER AND OIL EIRELI",640.38
2023,1644,2023-04-25,Empenhar,"KING OF FILTER AND OIL EIRELI",3147.86
2023,109,2023-04-25,Empenhar,"KING OF FILTER AND OIL EIRELI",536.61
2023,2824,2023-04-28,Empenhar,"AUTOPECAS E MECANICA DE BONA LTDA",2237.51
2023,2825,2023-04-28,Empenhar,"AUTOPECAS E MECANICA DE BONA LTDA",3484.56
2023,2826,2023-04-28,Empenhar,"AUTOPECAS E MECANICA DE BONA LTDA",858.1
2023,1811,2023-05-02,Empenhar,"AUTOPECAS E MECANICA DE BONA LTDA",2461.42
2023,1812,2023-05-02,Empenhar,"AUTOPECAS E MECANICA DE BONA LTDA",2615.6
2023,3065,2023-05-12,Empenhar,"FICA FRIO COMERCIO DE PECAS PARA VEICULOS AUTOMOTORES EIRELI",4988.76
2023,3441,2023-05-31,Empenhar,"KING OF FILTER AND OIL EIRELI",34202.37
2023,3442,2023-05-31,Empenhar,"KING OF FILTER AND OIL EIRELI",1907.36
2023,3443,2023-05-31,Empenhar,"KING OF FILTER AND OIL EIRELI",3223.54
2023,273,2023-05-31,Empenhar,"KING OF FILTER AND OIL EIRELI",449.66
2023,2210,2023-05-31,Empenhar,"KING OF FILTER AND OIL EIRELI",2867.71
2023,2343,2023-06-14,Empenhar,"FICA FRIO COMERCIO DE PECAS PARA VEICULOS AUTOMOTORES EIRELI",665.64
2023,3815,2023-06-14,Empenhar,"FICA FRIO COMERCIO DE PECAS PARA VEICULOS AUTOMOTORES EIRELI",3597.68
2023,3816,2023-06-14,Empenhar,"FICA FRIO COMERCIO DE PECAS PARA VEICULOS AUTOMOTORES EIRELI",423.92
2023,4296,2023-06-29,Empenhar,"AUTOPECAS E MECANICA DE BONA LTDA",13026
2023,4591,2023-07-11,Empenhar,"FICA FRIO COMERCIO DE PECAS PARA VEICULOS AUTOMOTORES EIRELI",767.31
2023,2726,2023-07-11,Empenhar,"FICA FRIO COMERCIO DE PECAS PARA VEICULOS AUTOMOTORES EIRELI",322.25
2023,4600,2023-07-11,Empenhar,"FICA FRIO COMERCIO DE PECAS PARA VEICULOS AUTOMOTORES EIRELI",907.34
2023,4765,2023-07-24,Empenhar,"KING OF FILTER AND OIL EIRELI",1005.21
2023,2888,2023-07-24,Empenhar,"KING OF FILTER AND OIL EIRELI",1098.98
