ano,numero,dataEmissao,tipo,nomeCredor,valor
2023,808,2023-01-26,Empenhar,"JULIO SILVESTRI FILHO ME",30561.7
2023,871,2023-01-30,Empenhar,"TRATORMAX COMERCIO DE PECAS LTDA.",29804.7
2023,872,2023-01-30,Empenhar,"TRATORMAX COMERCIO DE PECAS LTDA.",13026.73
2023,1054,2023-01-31,Empenhar,"GAMAPE COMERCIO DE PECAS, FERRAMENTAS, SERVICOS LTDA",39470
2023,1055,2023-01-31,Empenhar,"GAMAPE COMERCIO DE PECAS, FERRAMENTAS, SERVICOS LTDA",32400
