cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
24.277.245/0001-29,10366452,"Pneu Novo 1100x20, compactador 18 lonas",19,"DS PNEUS LTDA",6,UND,35299.98,29640,5883.33,4940
24.277.245/0001-29,10378306,"Pneu Novo 1300x24, compactador 8 lonas",20,"DS PNEUS LTDA",4,UND,25066.68,23956,6266.67,5989
24.277.245/0001-29,10299243,"Pneu Novo 165/70 R13",25,"DS PNEUS LTDA",24,UND,11176.08,9024,465.67,376
24.277.245/0001-29,81300107,"Pneu Novo 17.5x25 L3 16 lonas",27,"DS PNEUS LTDA",6,UND,71659.98,46740,11943.33,7790
24.277.245/0001-29,81300118,"Pneu Novo 175/65 R14",28,"DS PNEUS LTDA",60,UND,28000.2,21540,466.67,359
24.277.245/0001-29,10301199,"Pneu Novo 175/70 R14",29,"DS PNEUS LTDA",48,UND,25359.84,19584,528.33,408
24.277.245/0001-29,10305188,"Pneu Novo 185/65 R14",31,"DS PNEUS LTDA",36,UND,18900,13536,525,376
24.277.245/0001-29,10366455,"Pneu Novo 185/70 R14",32,"DS PNEUS LTDA",60,UND,33600,25500,560,425
24.277.245/0001-29,10384730,"Pneu Novo 195 R14",35,"DS PNEUS LTDA",12,UND,9720,7008,810,584
24.277.245/0001-29,10366456,"Pneu Novo 20.5x25 L3 20 lonas",41,"DS PNEUS LTDA",2,UND,195250,35230,19525,17615
24.277.245/0001-29,340100920,"Pneu Novo 225/50 R17",44,"DS PNEUS LTDA",8,UND,7466.64,3392,933.33,424
24.277.245/0001-29,3401022816,"Pneu Novo 205/60 R16",46,"DS PNEUS LTDA",72,UND,63311.76,25776,879.33,358
24.277.245/0001-29,10384742,"Pneu Novo 265/60 R18 A/T",58,"DS PNEUS LTDA",8,UND,14066.64,8560,1758.33,1070
24.277.245/0001-29,340100921,"Pneu Novo 23.1x26",59,"DS PNEUS LTDA",4,UND,52286.68,34920,13071.67,8730
24.277.245/0001-29,340100922,"Pneu Novo 31x10.5 R15",60,"DS PNEUS LTDA",4,UND,4860,3132,1215,783
24.277.245/0001-29,340100923,"Pneu Novo 275/70x22.5 radial, liso",61,"DS PNEUS LTDA",10,UND,41416.7,24150,4141.67,2415
24.277.245/0001-29,10378308,"Pneu Novo 275/80x22.5 radial, misto, borrachudo",65,"DS PNEUS LTDA",18,UND,311999.76,62028,4333.33,3446
24.277.245/0001-29,10373343,"Pneu Novo 750x16 borrachudo 12 lonas",66,"DS PNEUS LTDA",4,UND,6140,3580,1535,895
24.277.245/0001-29,10299236,"Pneu Novo 750x16 liso 12 lonas",67,"DS PNEUS LTDA",2,UND,2583.34,1590,1291.67,795
24.277.245/0001-29,3401022823,"Pneu Novo 900x20 radial, misto, borrachudo 14 lonas",68,"DS PNEUS LTDA",27,UND,144240.12,73575,4006.67,2725
24.277.245/0001-29,3401022823,"Pneu Novo 900x20 radial, misto, borrachudo 14 lonas",69,"DS PNEUS LTDA",9,UND,144240.12,24525,4006.67,2725
24.277.245/0001-29,3401022824,"Pneu Novo 900x20 radial, misto, liso 14 lonas",70,"DS PNEUS LTDA",27,UND,127019.88,73170,3528.33,2710
24.277.245/0001-29,10378309,"Pneu Novo 295/80x22.5 radial, liso",71,"DS PNEUS LTDA",20,UND,79100,62360,3955,3118
24.277.245/0001-29,3401022824,"Pneu Novo 900x20 radial, misto, liso 14 lonas",72,"DS PNEUS LTDA",9,UND,127019.88,24390,3528.33,2710
24.277.245/0001-29,3401022825,"Pneu Novo 235/75 R17.5 radial, misto, liso",73,"DS PNEUS LTDA",12,UND,30870,30780,2572.5,2565
24.277.245/0001-29,340100577,"Serviços de balanceamento, alinhamento, cambagem e montagem",82,"DS PNEUS LTDA",500,HORA,102500,73500,205,147
22.056.948/0001-00,10378308,"Pneu Novo 275/80x22.5 radial, misto, borrachudo",64,"A C S  PNEUS E ACESSORIOS LTDA",54,UND,311999.76,145530,4333.33,2695
03.725.261/0001-67,10373337,"Câmara de ar 1000x20 com valvula de metal",1,"COMERCIO DE PNEUS OENNING LTDA",80,UND,35560,9504,444.5,118.8
