ano,numero,dataEmissao,tipo,nomeCredor,valor
2022,4277,2022-07-05,Empenhar,"CAMILLA DALL'IGNA ME",6380
2022,4278,2022-07-05,Empenhar,"EF MATERIAIS DE CONSTRUCAO LTDA",218
2022,4279,2022-07-05,Empenhar,"BIDDEN COMERCIAL LTDA.",4124.97
2022,4280,2022-07-05,Empenhar,"A.R TRATORES LTDA",20369
2022,4281,2022-07-05,Empenhar,"CASA DAS FERRAMENTAS VOTUPORANGA EIRELI",30940
2022,4282,2022-07-05,Empenhar,"CASA RT MATERIAIS PARA CONSTRUCOES LTDA",3088.98
2022,4402,2022-07-08,Empenhar,"CASA RT MATERIAIS PARA CONSTRUCOES LTDA",270
2022,4403,2022-07-08,Empenhar,"GO VENDAS ELETRONICAS EIRELI",775.98
2022,4427,2022-07-11,Empenhar,"CASA DAS FERRAMENTAS VOTUPORANGA EIRELI",5500
2022,4670,2022-07-21,Empenhar,"CAMILLA DALL'IGNA ME",3190
2022,4984,2022-08-02,Empenhar,"CASA RT MATERIAIS PARA CONSTRUCOES LTDA",1369.98
2022,5019,2022-08-03,Empenhar,"CAMILLA DALL'IGNA ME",3190
2022,5961,2022-09-20,Empenhar,"EF MATERIAIS DE CONSTRUCAO LTDA",218
2022,5962,2022-09-20,Empenhar,"CAMILLA DALL'IGNA ME",3190
2022,5963,2022-09-20,Empenhar,"CASA RT MATERIAIS PARA CONSTRUCOES LTDA",2091
2022,6188,2022-09-29,Empenhar,"CASA DAS FERRAMENTAS VOTUPORANGA EIRELI",5500
2022,6747,2022-10-31,Empenhar,"CASA DAS FERRAMENTAS VOTUPORANGA EIRELI",2750
2022,6806,2022-11-03,Empenhar,"CAMILLA DALL'IGNA ME",3190
